timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,0,-1,-4,-10,0,13,9,0.0
0.01,-4,1,2,6,13,7,12,-18,0.0
0.015,6,-1,-2,1,-6,-15,-9,11,0.0
0.02,0,4,2,-2,-4,-3,6,1,0.0
0.025,-7,-8,-8,-6,7,22,1,-7,0.0
0.03,-2,-1,-1,-2,-6,11,4,2,0.0
0.035,-12,-8,-5,-6,-7,-33,-30,-12,0.0
0.04,9,3,1,5,10,12,10,28,0.0
0.045,5,4,2,5,3,19,2,17,0.0
0.05,-3,0,-4,-7,-15,-26,14,-7,0.0
0.055,0,1,0,-3,-2,-8,8,-22,0.0
0.06,-45,-13,-8,-8,-8,-10,-37,-34,0.0
0.065,3,-11,4,3,7,0,4,38,0.0
0.07,16,22,5,6,6,22,-11,12,0.0
0.075,-4,-10,-8,-6,4,20,16,-1,0.0
0.08,-1,-28,-6,-4,-15,-49,-7,-24,0.0
0.085,-38,-44,-2,0,6,22,-31,-65,0.0
0.09,31,73,7,6,2,-6,22,103,0.0
0.095,22,13,-11,-11,-3,15,-53,-28,0.0
0.1,19,0,11,2,-29,-40,51,100,0.0
0.105,-5,15,-9,-7,10,19,-15,-28,0.0
0.11,13,58,-13,-20,-14,-5,-1,-12,0.0
0.115,-5,-3,5,9,23,34,28,89,0.0
0.12,-7,2,-7,-1,24,35,-14,-110,0.0
0.125,-36,-63,0,-13,-67,-128,-39,20,0.0
0.13,-15,-29,12,25,43,87,77,26,0.0
0.135,-15,18,0,-11,-47,-54,-70,-19,0.0
0.14,43,-6,5,2,10,59,26,94,0.0
0.145,17,16,-3,4,24,40,69,32,0.0
0.15,-9,-18,-3,-9,3,-13,17,-18,0.0
0.155,-11,-11,1,9,14,5,-15,-40,0.0
0.16,14,5,14,18,19,4,7,17,0.0
0.165,19,30,-5,-5,-11,-6,6,6,0.0
0.17,-11,-17,-7,-5,-11,-21,-44,-32,0.0
0.17500000000000002,6,-13,10,9,16,23,58,39,0.0
0.18,2,17,-3,-11,-19,-15,-7,3,0.0
0.185,-10,13,-5,-6,-2,-6,-72,-65,0.0
0.19,-19,-43,-6,-2,0,-2,-19,-32,0.0
0.195,-7,-6,-6,-8,-19,-38,13,-31,0.0
0.2,36,22,8,17,24,7,15,112,0.0
0.20500000000000002,-16,1,-4,-23,-44,-32,8,-38,0.0
0.21,12,-18,3,17,40,41,-22,34,0.0
0.215,-5,-3,-8,-28,-39,-25,-7,-5,0.0
0.22,3,-1,1,0,-18,-11,-26,2,0.0
0.225,-8,-4,0,-2,3,8,29,20,0.0
0.23,22,7,3,22,46,45,3,-47,0.0
0.23500000000000001,-6,-3,-7,-27,-57,-65,7,7,0.0
0.24,11,6,1,2,10,16,-7,-1,0.0
0.245,-9,1,2,0,-1,3,-6,-2,0.0
