timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-2,-3,-3,-3,-2,-1,-1,-1,0.0
0.01,-1,-2,0,1,1,0,0,-1,0.0
0.015,-2,-2,0,-2,-1,-4,-1,-2,0.0
0.02,-1,-4,-6,-7,-6,0,0,-1,0.0
0.025,0,1,1,-2,-6,-2,-2,-3,0.0
0.03,-3,-4,-4,-5,-4,-1,-2,-2,0.0
0.035,0,-1,0,-2,0,-4,-1,-1,0.0
0.04,1,1,-2,-1,0,-2,-2,0,0.0
0.045,0,-2,-3,-5,-3,-1,-2,0,0.0
0.05,-2,-1,-2,-1,1,-1,-1,-3,0.0
0.055,0,-1,1,-1,-7,-4,-2,0,0.0
0.06,-1,-2,-1,-1,-1,-2,-2,1,0.0
0.065,0,0,1,3,6,1,0,-2,0.0
0.07,-1,-2,1,1,-1,-1,-1,-1,0.0
0.075,-2,-1,-4,-6,-6,-2,-1,0,0.0
0.08,-2,-1,-2,-3,-4,-2,1,-2,0.0
0.085,-2,1,0,2,3,-1,-2,0,0.0
0.09,-1,0,3,6,10,1,-2,-1,0.0
0.095,-2,-1,0,0,2,-1,0,-1,0.0
0.1,-1,0,2,0,-2,-4,-3,1,0.0
0.105,0,0,2,4,7,3,-2,-2,0.0
0.11,1,1,3,-3,-12,-5,-2,0,0.0
0.115,-1,1,3,4,7,1,-2,-2,0.0
0.12,0,0,-1,-1,-8,-2,-2,-1,0.0
0.125,-3,-3,-1,-1,3,0,0,-2,0.0
0.13,0,-2,-1,0,-3,-2,-1,0,0.0
0.135,-3,-4,-2,-2,0,0,0,-1,0.0
0.14,-1,0,-1,-4,-6,-3,-1,0,0.0
0.145,-2,-3,-1,-3,0,0,0,-1,0.0
0.15,-3,0,-2,-3,-1,0,-1,-2,0.0
0.155,-1,-1,-2,-1,-1,-1,-2,-3,0.0
0.16,-1,-1,0,-1,1,-2,-1,-1,0.0
0.165,0,-2,-5,-3,-1,-2,0,-2,0.0
0.17,-1,0,-1,0,-1,-3,-1,-1,0.0
0.17500000000000002,1,-1,1,1,-3,0,-1,-1,0.0
0.18,-2,-4,-1,-1,-1,-1,0,-1,0.0
0.185,-1,-1,-2,0,-2,-1,-2,-1,0.0
0.19,1,-2,-5,-7,-4,-2,-1,-1,0.0
0.195,-1,0,2,0,0,-3,-2,-4,0.0
0.2,-1,0,-1,0,3,2,0,1,0.0
0.20500000000000002,-1,1,0,-1,-2,-3,-1,-1,0.0
0.21,1,2,2,5,1,1,-1,-1,0.0
0.215,-1,0,2,5,3,-1,-1,-2,0.0
0.22,-1,-2,-1,-4,-3,-3,-1,-2,0.0
0.225,-1,0,-4,-4,-1,-3,0,-2,0.0
0.23,-2,-4,-4,-5,-1,0,-1,-1,0.0
0.23500000000000001,-2,0,-3,-4,-3,-2,-1,-1,0.0
0.24,0,-2,-4,-3,-3,-1,0,0,0.0
0.245,-1,-2,-4,-2,2,1,-2,-1,0.0
0.25,-1,-2,-3,-3,-7,-4,-2,-1,0.0
0.255,-1,-2,-2,-4,-3,-1,-1,-1,0.0
0.26,-3,-1,-3,-1,-1,-3,0,-1,0.0
0.265,-1,1,0,2,7,-1,-1,-1,0.0
0.27,-1,-1,-3,-2,-5,-1,-2,-1,0.0
0.275,-3,-1,0,-1,-4,0,-1,-2,0.0
0.28,-2,0,0,-1,0,0,1,-2,0.0
0.28500000000000003,-1,-3,-1,-1,-1,-1,-2,-1,0.0
0.29,-2,-2,-4,-2,-3,-1,-3,0,0.0
0.295,-2,0,2,2,-2,-1,-2,-3,0.0
0.3,0,-1,-2,1,-1,-2,-1,0,0.0
0.305,-1,-1,0,1,1,0,0,-1,0.0
0.31,0,-2,-4,-4,-5,-3,-1,1,0.0
0.315,0,-3,-1,-2,0,-1,-2,0,0.0
0.32,-1,0,0,1,0,-1,0,-1,0.0
0.325,-1,-3,-4,-6,-7,-4,-2,-2,0.0
0.33,-1,-1,2,2,2,-1,-1,-2,0.0
0.335,-2,-3,-4,-7,-8,-5,-2,-1,0.0
0.34,-3,0,2,-2,-1,0,-2,-1,0.0
0.34500000000000003,-2,-1,-3,-3,-2,-2,-2,-1,0.0
0.35000000000000003,0,-1,-2,-2,-1,-1,-1,-1,0.0
0.355,-1,-2,-2,-3,-4,-1,1,-1,0.0
0.36,-1,-1,2,5,2,0,1,-3,0.0
0.365,0,0,1,1,3,-2,0,-3,0.0
0.37,-2,-5,-5,-8,-6,-2,-1,0,0.0
0.375,0,1,0,-1,-12,-2,-3,0,0.0
0.38,-3,-1,-2,-1,-2,-1,-1,-1,0.0
0.385,-1,-1,-4,-4,-5,-3,-2,-1,0.0
0.39,-1,-2,-2,1,2,-1,-2,-2,0.0
0.395,0,-1,-3,-3,4,-1,1,-1,0.0
0.4,-1,-1,0,3,-3,-2,-3,-1,0.0
0.405,-1,-1,1,2,-1,1,-1,0,0.0
0.41000000000000003,-1,-3,-3,-4,-3,-2,-3,-1,0.0
0.41500000000000004,-1,-2,1,2,1,-2,0,-2,0.0
0.42,0,0,3,2,-2,0,-1,-1,0.0
0.425,-2,-4,-3,-3,0,-1,0,-1,0.0
0.43,-1,-1,1,-3,-3,-3,-3,-1,0.0
0.435,0,-2,1,-3,0,0,0,0,0.0
0.44,0,0,1,1,-6,-3,-1,-1,0.0
0.445,-2,0,-1,0,1,-2,0,-1,0.0
0.45,0,0,2,2,2,0,-1,-2,0.0
0.455,-2,-5,-4,-3,-1,0,0,-2,0.0
0.46,-1,-2,-3,0,-1,-2,0,-2,0.0
0.465,-1,-2,-3,-2,4,1,-2,0,0.0
0.47000000000000003,-2,-1,0,-2,-12,-4,-2,0,0.0
0.47500000000000003,-4,1,0,-2,1,-1,-1,-1,0.0
0.48,0,0,-3,0,-1,-1,1,0,0.0
0.485,1,1,1,2,1,1,-1,-1,0.0
0.49,0,-1,1,-1,1,-3,-2,0,0.0
0.495,-3,-4,-5,-5,0,-2,0,-2,0.0
0.5,-1,1,-2,-1,-3,-1,0,-1,0.0
0.505,0,0,-1,0,0,-1,-1,0,0.0
0.51,-1,-1,0,2,0,0,-1,0,0.0
0.515,-2,-1,-4,0,-3,-1,-1,-1,0.0
0.52,-2,-2,-2,1,4,1,0,0,0.0
0.525,0,3,2,7,6,0,-1,-1,0.0
0.53,0,-1,-3,-3,-2,-1,-1,0,0.0
0.535,-2,-3,-1,-4,-1,0,-2,-1,0.0
0.54,-1,-2,-2,-4,-1,0,-1,-1,0.0
0.545,-2,0,0,-3,-9,-4,-1,-1,0.0
0.55,1,0,4,4,3,0,-2,-2,0.0
0.555,-1,-1,-1,1,0,-1,0,-1,0.0
0.56,-1,-1,0,-2,-5,-3,-2,0,0.0
0.5650000000000001,0,-1,1,0,5,2,-2,-1,0.0
0.5700000000000001,0,0,2,-4,-10,-6,-2,-1,0.0
0.5750000000000001,0,-1,0,4,6,2,0,0,0.0
0.58,1,-3,-2,-1,0,0,-1,0,0.0
0.585,-2,-2,-3,-3,-3,-2,0,-1,0.0
0.59,-2,-2,-1,-1,1,0,-1,-1,0.0
0.595,0,0,1,-1,-2,-3,-2,0,0.0
0.6,-1,-1,-1,-1,-2,0,0,-2,0.0
0.605,0,-1,0,2,1,-2,0,-1,0.0
0.61,1,-1,-4,-2,0,0,-1,-2,0.0
0.615,-1,-2,-1,-4,3,-2,-2,-2,0.0
0.62,0,-2,0,0,2,0,0,0,0.0
0.625,-1,-2,-2,-1,7,1,-1,0,0.0
0.63,-1,-2,1,0,-2,0,-2,-1,0.0
0.635,0,-2,-2,-3,-1,1,-4,0,0.0
0.64,-1,-1,-1,-1,-4,-4,-4,-3,0.0
0.645,0,0,-1,1,0,1,1,0,0.0
0.65,-1,0,-3,-4,-3,-1,-1,-2,0.0
0.655,-1,-1,-2,-3,5,3,-2,-1,0.0
0.66,-1,-2,-2,-1,-6,-1,3,2,0.0
0.665,1,0,-1,3,4,0,0,1,0.0
0.67,0,1,-1,2,5,3,1,0,0.0
0.675,-3,-1,-1,-2,-5,-2,3,-3,0.0
0.68,-2,-1,1,0,2,4,3,-2,0.0
0.685,1,-1,-3,-7,-10,6,0,1,0.0
0.6900000000000001,-1,-2,-1,-5,-18,-23,-7,-3,0.0
0.6950000000000001,-2,-3,0,0,4,2,-2,-2,0.0
0.7000000000000001,0,0,1,0,11,0,-3,-3,0.0
0.705,-1,0,0,1,-5,10,3,-1,0.0
0.71,-2,-1,0,1,11,12,4,2,0.0
0.715,-2,2,1,-1,-6,-27,-40,-9,0.0
0.72,0,0,0,4,3,0,-1,-1,0.0
0.725,-2,-3,-5,-11,-24,-19,1,-2,0.0
0.73,-1,-5,-3,-6,12,9,-4,-2,0.0
0.735,1,3,8,14,18,15,10,0,0.0
0.74,4,4,4,5,-4,0,-3,0,0.0
0.745,-2,0,0,7,10,5,8,3,0.0
0.75,-2,-1,-6,-3,-12,7,0,-4,0.0
0.755,0,-4,-6,-13,-6,-10,-10,-1,0.0
0.76,-3,-7,-11,-13,-7,-11,-17,-7,0.0
0.765,-1,0,3,-1,5,5,-2,1,0.0
0.77,1,6,11,25,14,11,3,2,0.0
0.775,-1,1,0,4,-5,-38,1,-1,0.0
0.78,-1,-3,-4,-12,-10,20,14,1,0.0
0.785,-4,-3,-1,-9,6,-11,-24,-8,0.0
0.79,-3,-2,-3,-6,-4,-3,1,0,0.0
0.795,-1,-1,1,4,9,13,9,1,0.0
0.8,1,-2,0,1,9,11,3,1,0.0
0.805,-1,-1,-3,0,-7,-8,10,2,0.0
0.81,-3,-1,-5,-4,3,0,-5,-3,0.0
0.8150000000000001,2,0,-2,-6,-1,27,9,1,0.0
0.8200000000000001,0,-1,1,5,-3,-7,-11,-2,0.0
0.8250000000000001,2,2,3,9,11,19,7,6,0.0
0.8300000000000001,-3,-5,-7,-12,-41,-61,-11,-7,0.0
0.835,-3,-5,-6,3,19,31,7,0,0.0
0.84,-3,-6,-7,-24,-16,-3,-2,-3,0.0
0.845,-4,0,11,18,4,13,2,-4,0.0
0.85,5,5,4,3,8,3,-2,0,0.0
0.855,0,-3,-4,-5,-4,0,2,-1,0.0
0.86,0,2,0,12,19,29,6,3,0.0
0.865,2,-1,-4,0,-1,-20,5,4,0.0
0.87,-9,-8,-14,-16,-38,-58,-9,-10,0.0
0.875,0,-2,0,-17,-9,-14,-2,1,0.0
0.88,0,1,4,18,9,-10,-21,-3,0.0
0.885,2,-1,1,5,7,19,7,1,0.0
0.89,0,-1,2,6,15,22,2,1,0.0
0.895,0,0,-1,-5,-6,-10,0,-1,0.0
0.9,-2,-2,-2,-4,3,3,1,1,0.0
0.905,-4,-4,-5,-9,-23,-27,-10,-7,0.0
