timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,-2,-1,3,-1,-1,2,-1,0.0
0.01,-1,-1,-1,-1,-1,0,-2,-3,0.0
0.015,-2,-3,-2,-3,1,-2,-3,-2,0.0
0.02,0,-2,-2,-2,-5,-1,-1,0,0.0
0.025,-1,0,-2,1,-1,-6,-3,-2,0.0
0.03,0,-2,0,3,0,8,0,-2,0.0
0.035,-2,-3,-2,-1,0,-4,0,-2,0.0
0.04,1,-2,-2,0,-2,2,1,-1,0.0
0.045,0,-2,-1,0,1,5,0,1,0.0
0.05,-2,2,-2,0,3,3,-2,-1,0.0
0.055,-3,1,-2,-2,-8,-18,-4,-4,0.0
0.06,0,1,-1,-3,-1,-3,1,-2,0.0
0.065,0,-2,-2,-1,1,5,0,0,0.0
0.07,1,1,-1,1,-1,0,-1,1,0.0
0.075,1,-3,-1,-1,1,4,-1,1,0.0
0.08,-3,-1,-1,1,0,-2,-3,-2,0.0
0.085,-1,0,0,-1,-7,-4,0,-1,0.0
0.09,-1,-1,-2,-3,-1,-2,-1,0,0.0
0.095,0,-1,-1,-1,0,3,1,-3,0.0
0.1,1,1,-3,-3,-3,-9,-3,-1,0.0
0.105,0,-1,-1,-2,0,1,-1,0,0.0
0.11,-3,0,2,-1,-3,3,-1,0,0.0
0.115,1,-1,-1,0,2,4,-1,-2,0.0
0.12,-3,-4,-2,1,1,3,0,-1,0.0
0.125,-1,-1,-1,-2,-1,-1,0,0,0.0
0.13,-1,1,0,-1,1,2,0,-1,0.0
0.135,-2,1,-1,-2,-2,-3,0,0,0.0
0.14,0,-1,0,-2,-2,-3,-1,-1,0.0
0.145,-2,-1,0,-1,-2,-2,0,1,0.0
0.15,-2,-2,-2,-3,1,5,-2,-1,0.0
0.155,0,-3,-1,0,-2,4,0,-1,0.0
0.16,0,-1,0,-1,1,0,-4,-3,0.0
0.165,1,-2,-1,3,-2,6,-1,-2,0.0
0.17,0,0,0,0,-5,-6,-2,0,0.0
0.17500000000000002,-2,0,1,4,-1,5,-1,-1,0.0
0.18,-1,-2,-4,-1,1,-7,-1,-2,0.0
0.185,-1,0,-3,-1,-1,3,0,-2,0.0
0.19,-1,-1,0,-1,-3,-5,1,-1,0.0
0.195,-2,0,-2,-2,3,1,0,1,0.0
0.2,-3,-1,1,0,0,3,2,1,0.0
0.20500000000000002,-2,-1,-1,-3,-2,-5,-3,-3,0.0
0.21,-1,0,-1,-2,-1,5,-1,-2,0.0
0.215,-1,-1,-2,-4,-4,-3,-2,2,0.0
0.22,-1,-1,-1,0,-1,1,-1,-1,0.0
0.225,-1,-1,-1,-1,-2,-9,-2,-1,0.0
0.23,-3,-6,-4,2,-1,2,-3,-2,0.0
0.23500000000000001,-2,1,-2,-4,-1,-5,-1,-3,0.0
0.24,0,-3,-2,-5,-5,-1,-2,-3,0.0
0.245,0,0,0,-2,-2,-2,1,-1,0.0
0.25,0,-1,-2,0,-2,-7,1,-1,0.0
0.255,-2,-1,1,0,-2,-4,-3,-1,0.0
0.26,0,-2,-1,2,0,-3,0,1,0.0
0.265,-1,-4,-1,1,0,-1,-1,-2,0.0
0.27,1,-2,0,2,-3,-7,0,-1,0.0
0.275,-3,0,0,2,-1,6,2,1,0.0
0.28,-3,-2,-1,-1,-6,-26,-8,-4,0.0
0.28500000000000003,-2,-1,-1,-3,-1,-2,0,-2,0.0
0.29,-1,-1,-3,-3,-3,-2,-1,-2,0.0
0.295,0,-1,0,3,-1,1,-1,-2,0.0
0.3,0,-4,-2,-1,4,5,1,0,0.0
0.305,-3,1,-2,0,-2,-5,-4,-1,0.0
0.31,0,-1,-1,-1,-3,1,-1,-1,0.0
0.315,1,-2,1,-3,-2,2,0,-2,0.0
0.32,-1,1,-3,-2,-4,-5,-2,-1,0.0
0.325,-3,-4,0,2,0,0,0,-2,0.0
0.33,0,1,-1,2,-2,-2,1,0,0.0
0.335,-1,-2,-2,-1,-2,-1,0,-1,0.0
0.34,-1,-2,0,-3,-1,-5,-1,0,0.0
0.34500000000000003,-1,-1,-2,-1,2,1,-2,-2,0.0
0.35000000000000003,0,1,0,0,-2,0,-2,0,0.0
0.355,-1,-1,-1,-2,0,-2,-2,-1,0.0
0.36,1,0,1,-1,-3,-2,0,0,0.0
0.365,0,1,-1,-1,-1,2,0,0,0.0
0.37,-1,-1,0,0,-2,-2,-1,0,0.0
0.375,1,-2,0,-1,-4,-2,-3,-3,0.0
0.38,-1,3,-1,-1,0,9,0,-1,0.0
0.385,-3,-4,-2,-2,-6,-23,-6,-2,0.0
0.39,0,1,-3,-4,0,2,-1,0,0.0
0.395,0,-2,0,0,0,1,0,0,0.0
0.4,-1,-1,-1,-5,0,0,-3,-1,0.0
0.405,2,1,1,2,0,0,2,0,0.0
0.41000000000000003,-3,-2,-3,-2,-2,-3,0,-3,0.0
0.41500000000000004,-3,-1,-3,2,-3,-4,-1,-1,0.0
0.42,-3,-1,-2,0,-1,0,-2,0,0.0
0.425,0,-1,0,-2,1,2,1,0,0.0
0.43,-2,-2,-2,-3,2,-3,-2,-2,0.0
0.435,0,1,-1,0,-4,-5,0,-1,0.0
