timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,3,5,6,22,6,4,3,0,0.0
0.01,1,2,1,-23,1,-1,3,0,0.0
0.015,-6,-11,-21,-60,-27,-8,-5,-4,0.0
0.02,0,-2,7,65,16,3,0,0,0.0
0.025,-4,-4,-6,24,-1,-5,-6,-3,0.0
0.03,3,3,7,-40,17,6,3,3,0.0
0.035,1,2,-7,-4,-20,-3,-1,-1,0.0
0.04,-3,-1,-1,-17,4,-2,-3,-1,0.0
0.045,1,-1,-1,-13,-7,1,3,1,0.0
0.05,-4,-3,-7,47,3,-6,-7,-5,0.0
0.055,-2,0,7,-1,8,1,4,2,0.0
0.06,-1,2,0,-21,-7,-1,0,-1,0.0
0.065,-1,-2,-6,-32,-4,-3,5,2,0.0
0.07,-1,1,-1,6,-4,-4,-9,-3,0.0
0.075,3,0,4,16,4,-1,5,-3,0.0
0.08,-1,0,-2,1,-7,-2,4,1,0.0
0.085,-4,-1,1,0,4,1,-3,-3,0.0
0.09,-5,-3,-3,-5,-11,-3,-2,1,0.0
0.095,-1,2,2,12,8,-4,-14,-3,0.0
0.1,5,1,-1,0,0,-1,10,1,0.0
0.105,1,-2,-1,-7,1,-3,3,-2,0.0
0.11,-1,-3,-2,-15,-7,0,-1,0,0.0
0.115,-3,0,-2,-27,2,-5,-19,-7,0.0
0.12,4,-1,5,34,-5,6,25,10,0.0
0.125,-1,-4,-6,-32,0,-5,-25,-6,0.0
0.13,-3,-4,-7,-21,5,-6,-7,-4,0.0
0.135,3,-1,3,44,-4,4,14,2,0.0
0.14,-1,2,2,1,1,5,-2,12,0.0
0.145,-2,1,0,-13,-5,-14,-32,-9,0.0
0.15,-5,-2,3,-6,-1,6,-1,-7,0.0
0.155,0,1,2,12,5,-4,-35,-8,0.0
0.16,-8,-7,-10,-18,1,19,-31,-16,0.0
0.165,1,3,8,26,-2,-46,-6,-3,0.0
0.17,2,-4,-13,-6,-9,-18,12,8,0.0
0.17500000000000002,-4,-3,-4,-25,-17,-7,-25,-7,0.0
0.18,0,2,8,15,4,1,21,0,0.0
0.185,2,-2,-18,-15,-14,28,44,9,0.0
0.19,2,5,8,11,-6,-5,-12,-6,0.0
0.195,2,-1,9,-20,14,-2,34,9,0.0
0.2,2,-4,-12,-17,-11,0,4,3,0.0
0.20500000000000002,0,1,-2,-54,1,7,21,-10,0.0
0.21,-3,-3,3,46,-5,1,-6,8,0.0
0.215,-2,0,2,18,1,5,-3,-4,0.0
0.22,-2,0,2,4,14,-10,-8,-4,0.0
0.225,-3,0,5,18,4,8,13,8,0.0
0.23,2,3,4,-13,0,3,2,-2,0.0
0.23500000000000001,-3,-2,-4,-7,0,0,-16,0,0.0
0.24,-1,-1,-1,-2,3,-12,-18,3,0.0
0.245,-6,-5,-6,-9,-4,4,23,-3,0.0
0.25,5,-2,-4,-9,1,5,9,5,0.0
0.255,-3,-4,-5,3,0,3,58,7,0.0
0.26,-2,0,2,-7,2,1,-33,-11,0.0
0.265,-3,-9,-7,38,-7,-9,-102,-1,0.0
0.27,-13,-4,-1,-2,-1,-4,16,-15,0.0
0.275,3,3,-4,-16,-12,-15,2,6,0.0
0.28,-3,0,-1,-1,-6,1,27,-1,0.0
0.28500000000000003,1,2,5,11,8,2,-32,-3,0.0
0.29,5,5,9,13,11,8,19,4,0.0
0.295,-4,-10,-25,-37,-33,-15,-23,-4,0.0
0.3,0,-4,-4,-1,-1,-5,-14,-3,0.0
