timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,0,-1,-2,0,0,0,-1,0.0
0.01,0,-1,-2,-2,-2,0,-2,-2,0.0
0.015,0,0,-2,-1,2,0,0,-2,0.0
0.02,-2,-2,-1,-2,-2,-4,0,-2,0.0
0.025,2,-3,-1,-1,-3,-2,-1,2,0.0
0.03,0,-3,-1,0,-1,0,-2,0,0.0
0.035,-10,-2,0,-3,-3,-2,2,-4,0.0
0.04,2,1,0,0,0,2,0,8,0.0
0.045,-5,0,-1,-2,-1,-1,-2,-12,0.0
0.05,2,-1,-1,-2,-1,-2,-3,-2,0.0
0.055,2,-2,0,0,-10,-6,-6,4,0.0
0.06,-6,0,-5,-1,1,2,-8,-12,0.0
0.065,0,-1,-1,-4,-1,1,7,7,0.0
0.07,0,1,-2,1,2,-1,-6,3,0.0
0.075,-3,-4,-1,-1,-1,-2,5,-11,0.0
0.08,2,-1,-1,1,-2,-1,-1,4,0.0
0.085,10,-1,-1,0,1,-1,-2,7,0.0
0.09,-27,-5,-3,-1,0,-2,-9,-21,0.0
0.095,8,0,-3,0,1,1,0,4,0.0
0.1,-1,-2,0,-4,0,-4,-1,1,0.0
0.105,2,1,-2,-1,-1,0,-2,0,0.0
0.11,-1,-3,1,-1,-3,-2,9,7,0.0
0.115,-2,-3,-5,-1,-1,-1,-10,-4,0.0
0.12,1,-1,0,-2,-3,-2,-1,-3,0.0
0.125,12,4,3,-2,-2,-4,2,9,0.0
0.13,-25,-4,-5,-5,-5,1,-8,-26,0.0
0.135,2,-1,1,3,5,5,1,1,0.0
0.14,4,0,1,2,-1,2,1,20,0.0
0.145,-8,-3,0,-1,0,1,-1,-19,0.0
0.15,17,3,-2,-2,-2,-2,4,20,0.0
0.155,-12,0,-2,-2,0,5,-1,-13,0.0
0.16,-4,-3,-2,-1,-3,-3,-11,-12,0.0
0.165,-5,1,1,-2,3,4,26,-1,0.0
0.17,-12,-4,-1,-4,-1,-4,-6,-9,0.0
0.17500000000000002,11,0,-2,0,1,5,6,8,0.0
0.18,-6,0,1,0,0,1,7,0,0.0
0.185,1,-3,-5,-4,-7,5,13,8,0.0
0.19,-7,1,-2,0,0,0,-5,-7,0.0
0.195,7,-1,-3,-5,0,-1,-5,-2,0.0
0.2,-10,0,-1,-5,-1,-1,-3,-3,0.0
0.20500000000000002,-5,-5,-5,-5,-16,4,14,-20,0.0
0.21,-5,-3,0,4,22,9,43,8,0.0
0.215,-7,-7,-6,-4,-25,-15,-105,-15,0.0
0.22,1,3,4,-2,14,3,47,2,0.0
0.225,1,-1,0,-3,0,1,0,4,0.0
0.23,1,-3,-3,-2,-12,-2,-7,-4,0.0
0.23500000000000001,-10,-2,-3,3,22,5,14,-3,0.0
0.24,-2,-1,-1,-1,-4,-4,-11,6,0.0
0.245,16,-3,1,8,5,-9,-28,6,0.0
0.25,-5,0,-6,-17,-5,-2,5,-5,0.0
0.255,6,2,4,-2,-4,-1,11,3,0.0
0.26,-13,-2,-1,-4,-21,-13,19,2,0.0
0.265,2,-1,-2,1,7,9,2,-8,0.0
0.27,-5,-4,-2,6,7,-4,-48,-3,0.0
0.275,-23,1,2,-6,-32,10,92,6,0.0
0.28,9,-5,0,2,10,-41,-85,-14,0.0
0.28500000000000003,2,3,0,-4,11,11,41,4,0.0
0.29,-9,0,-1,1,13,-9,12,-18,0.0
0.295,19,2,1,7,6,9,1,47,0.0
0.3,-22,-4,-4,-15,-6,5,18,-9,0.0
0.305,4,1,0,-2,4,-7,-16,2,0.0
0.31,4,-2,-2,-6,14,-7,-17,0,0.0
0.315,-1,-1,-4,-6,-33,-7,-26,-20,0.0
0.32,3,1,0,15,30,6,16,7,0.0
0.325,0,0,0,-12,-14,-2,-14,-4,0.0
0.33,-5,-7,-8,-5,-2,10,50,0,0.0
0.335,16,6,3,3,31,-6,41,15,0.0
0.34,-38,-7,-6,4,-24,5,-4,-24,0.0
0.34500000000000003,-4,-2,-2,-2,-7,3,0,-3,0.0
0.35000000000000003,3,3,-1,0,42,8,-2,2,0.0
0.355,0,-6,-5,-14,-44,-8,-32,-17,0.0
0.36,14,1,2,5,19,0,14,12,0.0
0.365,-15,-2,-1,5,-30,-2,11,0,0.0
0.37,-6,-2,-1,14,16,12,-27,-1,0.0
0.375,10,-3,-3,5,35,-4,-15,-4,0.0
0.38,-11,-3,-6,-46,-61,-3,12,1,0.0
0.385,2,-3,-2,14,32,-4,-15,-1,0.0
0.39,2,0,2,8,-20,6,28,14,0.0
0.395,-7,-1,0,6,19,-9,-40,-19,0.0
0.4,0,4,3,3,4,8,-1,25,0.0
0.405,8,1,3,9,70,7,21,25,0.0
0.41000000000000003,-13,-9,-15,-38,-58,-24,-15,-23,0.0
0.41500000000000004,-4,-5,-6,-11,93,-7,1,-7,0.0
