timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,0,-1,0,-2,-3,-1,-3,0.0
0.01,-2,-2,-1,-1,0,1,1,4,0.0
0.015,-2,-1,-1,-2,2,4,-1,-10,0.0
0.02,-1,0,-2,0,-1,4,-2,1,0.0
0.025,0,-2,-1,-2,-7,-8,-1,0,0.0
0.03,-2,-1,-1,-1,0,-2,4,-4,0.0
0.035,-1,-1,1,-3,-3,0,-2,4,0.0
0.04,-2,-1,-1,-2,5,6,-1,-2,0.0
0.045,-1,-1,0,-1,-4,-5,-4,-4,0.0
0.05,-2,-1,0,0,1,2,-2,-1,0.0
0.055,-1,-3,-1,-1,-3,-7,1,-2,0.0
0.06,-2,-1,-1,-1,-1,-2,-2,-4,0.0
0.065,-2,-1,-1,-1,1,-1,0,-2,0.0
0.07,0,0,-3,-3,-1,0,-2,-3,0.0
0.075,-1,-1,-1,0,-1,-2,-2,-7,0.0
0.08,0,-2,-2,-1,-4,-3,0,5,0.0
0.085,-3,-1,-2,0,1,2,-4,-3,0.0
0.09,-2,-1,-3,-2,-3,-8,-2,-2,0.0
0.095,-1,0,-3,-2,1,1,1,0,0.0
0.1,0,-2,-1,-2,-7,-2,-1,1,0.0
0.105,-1,-1,-1,0,1,4,1,-4,0.0
0.11,1,-2,0,0,-5,-5,-4,-1,0.0
0.115,0,-1,-1,-1,8,8,0,1,0.0
0.12,-1,0,-1,-2,-10,-12,-1,-3,0.0
0.125,-1,-1,-2,-2,5,4,6,0,0.0
0.13,-2,-1,2,-1,0,0,-2,0,0.0
0.135,-3,-1,-2,0,2,-1,-3,-2,0.0
0.14,1,0,-2,-1,-3,0,0,1,0.0
0.145,0,-2,-1,-2,-2,-1,-1,-2,0.0
0.15,-1,0,-3,0,0,-2,-2,-3,0.0
0.155,0,-1,-1,-2,-4,-2,2,-1,0.0
0.16,-3,-2,0,1,5,-4,-4,-7,0.0
0.165,0,-1,-1,-1,-5,-3,-4,4,0.0
0.17,-2,-1,-2,-2,4,6,-2,-3,0.0
0.17500000000000002,0,-1,-2,-2,-2,0,-1,0,0.0
0.18,1,-3,-2,-2,-3,-2,-3,2,0.0
0.185,-2,0,-1,-1,1,2,-1,-6,0.0
0.19,-1,-2,-1,-2,-4,-4,-1,0,0.0
0.195,-1,0,-1,1,2,1,0,2,0.0
0.2,-2,-1,-2,-1,-4,-3,1,-2,0.0
0.20500000000000002,-2,-2,-1,-1,6,5,-1,-1,0.0
0.21,-2,-1,-1,-2,-4,-4,-2,1,0.0
0.215,-1,-1,0,0,-3,-1,2,-3,0.0
0.22,-2,-1,0,-1,-1,-1,-1,-5,0.0
0.225,-1,-1,-2,-2,-2,-5,-1,2,0.0
0.23,0,-1,0,-1,-1,0,1,-2,0.0
0.23500000000000001,-1,-2,-3,-2,0,0,-3,2,0.0
0.24,-1,0,0,0,-1,1,-2,-1,0.0
0.245,-1,-2,-2,-2,-4,-7,-2,-1,0.0
0.25,-1,-3,-1,-2,-2,5,-2,-2,0.0
0.255,-1,0,0,-1,-4,-5,-3,-3,0.0
0.26,-1,-1,-2,-3,-2,0,1,0,0.0
0.265,-2,0,1,1,-1,1,-1,-3,0.0
0.27,0,1,-2,-1,-1,-6,-2,2,0.0
0.275,-2,-2,-1,-2,-1,1,1,-1,0.0
0.28,1,0,-2,-1,-3,-2,-2,-5,0.0
0.28500000000000003,0,-2,-1,-3,-4,-4,-2,-1,0.0
0.29,-2,0,0,0,-2,-3,-2,-1,0.0
0.295,-2,0,1,-3,-4,-8,-3,-3,0.0
0.3,0,-2,-2,-1,2,1,0,2,0.0
0.305,-2,-1,-2,0,-3,-2,-3,-1,0.0
0.31,0,-2,0,-1,-1,1,0,-2,0.0
0.315,0,-1,-1,-1,0,-4,-1,-1,0.0
0.32,-1,-1,0,0,-1,-2,0,2,0.0
0.325,1,0,0,-1,-1,-1,-5,1,0.0
0.33,0,0,-1,1,4,0,1,-5,0.0
0.335,-2,-1,0,0,1,0,-4,-1,0.0
0.34,-1,-1,-1,-2,-6,-4,-1,0,0.0
0.34500000000000003,-1,-2,-1,1,2,8,3,-1,0.0
0.35000000000000003,0,-1,-2,-3,-4,-6,-2,-1,0.0
0.355,0,-1,-1,-1,1,2,2,-3,0.0
0.36,-2,-2,0,-1,0,0,-1,-1,0.0
0.365,-1,1,0,-1,-5,-2,-2,0,0.0
0.37,-1,-2,0,-2,-4,-7,0,0,0.0
0.375,0,-2,-2,-1,3,0,-2,-2,0.0
0.38,2,-1,-1,-2,-2,-1,-1,1,0.0
0.385,-3,0,0,-2,-1,-4,0,-3,0.0
0.39,-2,-1,-3,-4,-3,-5,0,-4,0.0
0.395,-1,-1,-2,0,-1,1,1,2,0.0
0.4,0,-2,0,-2,0,0,-3,-1,0.0
0.405,-1,-1,-1,-2,-2,-2,-1,-1,0.0
0.41000000000000003,0,-3,0,1,2,5,0,0,0.0
0.41500000000000004,-2,-1,0,-3,-5,-6,-3,0,0.0
0.42,-2,-1,-1,0,1,-1,1,0,0.0
0.425,-2,0,0,-1,0,-1,-3,-7,0.0
0.43,-2,-2,-1,0,0,-1,-1,14,0.0
0.435,-2,-1,-2,-1,-1,0,3,-15,0.0
0.44,-3,-2,-2,0,-3,-5,-2,0,0.0
0.445,0,-1,-2,-2,5,6,-1,-1,0.0
0.45,-1,-1,-1,-1,-6,-7,4,-4,0.0
0.455,0,-3,-1,-1,0,1,-1,3,0.0
0.46,-1,-1,-2,-2,3,0,1,1,0.0
0.465,0,-1,-1,-2,-5,-3,0,-2,0.0
0.47000000000000003,0,-1,-1,-1,3,2,-1,-3,0.0
0.47500000000000003,-2,-2,0,0,-3,6,0,1,0.0
0.48,-2,0,-1,-1,-3,-13,-3,-6,0.0
0.485,0,-2,-1,0,-3,-6,0,3,0.0
0.49,0,-2,-1,1,9,11,-1,-3,0.0
0.495,-1,-3,-1,-2,-3,-6,-1,0,0.0
0.5,-2,-1,-2,-1,-5,-1,-1,-1,0.0
0.505,-2,-1,-2,-1,8,3,2,2,0.0
0.51,-2,0,-2,-4,-5,-8,-4,-3,0.0
0.515,-2,-1,-1,1,-1,1,-5,-6,0.0
0.52,0,-1,-2,-1,0,3,3,12,0.0
0.525,-1,-1,-1,-1,-5,-6,0,-3,0.0
0.53,-1,0,-2,0,-2,-2,0,-3,0.0
0.535,-1,0,-1,1,2,2,-1,1,0.0
0.54,0,0,1,-1,0,-10,-5,-6,0.0
0.545,-1,0,1,-1,3,7,1,-3,0.0
0.55,-1,-1,0,-2,-3,0,-5,1,0.0
0.555,-2,-1,-1,-2,-4,-3,0,0,0.0
0.56,-2,-3,-2,0,1,4,-3,-1,0.0
0.5650000000000001,-1,-2,-2,-1,-3,-4,-2,-1,0.0
0.5700000000000001,-2,-1,-1,-1,2,-1,-4,-5,0.0
0.5750000000000001,0,-1,-2,0,-1,-2,-1,2,0.0
0.58,-1,-2,0,-2,1,1,1,-4,0.0
0.585,-1,-4,0,-3,-7,-1,-5,-2,0.0
0.59,-2,0,0,0,1,-2,1,0,0.0
0.595,1,-1,-1,-2,-3,-6,-1,1,0.0
0.6,-1,0,-1,0,0,0,-1,-3,0.0
0.605,-1,0,-1,0,-1,-3,-1,0,0.0
0.61,-2,-4,-3,-1,-4,-4,0,2,0.0
