timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-2,0,-1,0,2,0,-23,-5,0.0
0.01,-2,-1,-2,-1,-3,-3,4,-1,0.0
0.015,-2,0,-2,-1,0,-1,-1,-2,0.0
0.02,-1,-1,-1,0,1,2,-1,1,0.0
0.025,-1,-2,-3,-2,-1,0,4,1,0.0
0.03,-1,-1,0,-1,6,2,-2,0,0.0
0.035,0,-1,-1,-1,-7,-3,0,-4,0.0
0.04,-2,-1,-2,-1,-6,-2,2,-3,0.0
0.045,-2,-1,0,-2,0,-2,4,2,0.0
0.05,-2,0,-2,-3,-7,-2,-4,-5,0.0
0.055,1,-1,-1,-1,3,0,5,5,0.0
0.06,-3,-1,-1,-1,2,3,-7,-12,0.0
0.065,0,-1,-1,1,-6,-1,2,1,0.0
0.07,-1,-2,-1,1,-1,-1,2,1,0.0
0.075,-2,-2,0,0,-3,-2,-3,-3,0.0
0.08,1,-1,0,0,-1,-2,1,2,0.0
0.085,-2,-1,-1,-1,-2,0,2,-2,0.0
0.09,1,0,1,-1,-1,-2,-4,-3,0.0
0.095,-2,-2,-1,-1,3,4,3,-1,0.0
0.1,-1,-2,-3,-2,-3,-7,-5,0,0.0
0.105,0,-1,0,-2,2,0,1,-5,0.0
0.11,-1,0,-2,-3,-4,-2,1,2,0.0
0.115,-1,0,-2,-1,-1,-3,-3,-2,0.0
0.12,0,-3,-1,1,2,1,-2,5,0.0
0.125,-3,-2,-2,-4,-5,-6,-3,-13,0.0
0.13,0,-2,-1,-2,-1,-3,-1,2,0.0
0.135,-1,-2,-1,0,-5,2,0,0,0.0
0.14,-1,-2,0,-2,-2,-2,2,-2,0.0
0.145,0,-1,0,1,-2,0,10,4,0.0
0.15,-3,-1,-3,-2,-2,-5,-31,-7,0.0
0.155,-2,-2,-2,-2,2,2,4,-1,0.0
0.16,0,0,-2,-2,-2,-5,-1,0,0.0
0.165,-3,-1,-2,-4,-5,1,5,3,0.0
0.17,1,-2,-1,-2,1,-2,6,-3,0.0
0.17500000000000002,-1,0,-1,-1,-1,-2,-4,1,0.0
0.18,-2,-1,-1,1,6,1,-2,-3,0.0
0.185,0,-3,0,0,0,0,-5,1,0.0
0.19,-1,-1,0,1,-2,0,4,1,0.0
0.195,-2,0,-1,-2,-1,-2,-3,-2,0.0
0.2,-3,-1,-2,-4,1,-1,1,-3,0.0
0.20500000000000002,0,0,-1,-1,0,-3,-3,2,0.0
0.21,-1,-1,-2,1,-3,0,2,3,0.0
0.215,2,-1,0,-2,-1,0,4,-2,0.0
0.22,0,-2,-2,0,-3,-1,-3,0,0.0
0.225,-1,-1,0,3,2,0,0,-2,0.0
0.23,-2,-2,-2,-3,3,-2,-10,-5,0.0
0.23500000000000001,-3,-1,-1,-1,-9,-4,-1,1,0.0
0.24,-2,-1,-3,-3,-5,1,-1,-4,0.0
0.245,-1,-1,-2,0,1,-1,-7,-3,0.0
0.25,-2,-3,-3,0,1,0,9,-1,0.0
0.255,-2,-2,0,-1,0,-3,-3,-3,0.0
0.26,-1,-2,-3,0,0,-2,-10,1,0.0
0.265,-2,-1,-1,-1,3,3,8,-2,0.0
0.27,-2,0,-1,-1,-2,-4,3,1,0.0
0.275,-2,-2,-2,-2,2,-1,-1,-2,0.0
0.28,0,-1,0,-1,-3,1,3,-1,0.0
0.28500000000000003,-1,-1,1,-1,-2,-6,-7,-1,0.0
0.29,0,0,0,-2,-2,0,0,-3,0.0
0.295,0,-1,-1,1,3,3,2,4,0.0
0.3,-2,-2,-3,0,-6,-2,10,-6,0.0
0.305,0,-1,-4,-2,-2,-4,-24,-6,0.0
0.31,0,-1,0,-2,-3,0,2,4,0.0
0.315,0,-1,-1,3,3,-2,2,-2,0.0
0.32,-1,-1,0,1,2,-1,3,0,0.0
0.325,0,-2,-1,-1,0,0,4,1,0.0
0.33,-3,-2,0,-2,-3,-1,-2,-5,0.0
0.335,-1,-1,0,-1,1,2,-2,2,0.0
0.34,-3,-2,-1,-1,-4,-2,-8,0,0.0
0.34500000000000003,0,0,-1,-1,2,-1,3,0,0.0
0.35000000000000003,1,-1,-1,-2,-7,-2,-2,-1,0.0
0.355,-1,1,-3,-2,-2,-2,0,-5,0.0
0.36,0,0,0,-1,1,-1,-2,0,0.0
0.365,-2,0,1,-2,0,-2,3,0,0.0
0.37,1,-1,-2,-5,-1,2,11,5,0.0
0.375,-2,-2,-2,-2,-3,-6,-31,-17,0.0
0.38,-3,0,0,1,-2,-3,-3,-2,0.0
0.385,0,-2,-2,0,2,3,0,2,0.0
0.39,1,-1,-1,-1,1,-2,1,-1,0.0
0.395,-1,-1,-2,-3,-6,-5,3,-1,0.0
0.4,0,0,0,-2,0,-3,-1,-2,0.0
0.405,-3,-1,-2,1,-5,-4,-3,-3,0.0
0.41000000000000003,-2,-1,0,0,-1,-2,-4,-3,0.0
0.41500000000000004,-1,-2,-2,-1,4,2,4,6,0.0
0.42,-1,-1,-3,-4,-11,-4,-7,-9,0.0
0.425,-1,-1,0,-2,1,1,7,3,0.0
0.43,-1,0,-1,0,2,0,0,-3,0.0
0.435,0,0,1,-1,-1,-1,3,3,0.0
0.44,0,-1,-1,-3,1,-2,3,0,0.0
0.445,-1,-2,-1,-4,-4,-3,2,0,0.0
0.45,-2,-1,-2,0,3,-2,-23,-6,0.0
0.455,-3,-2,-2,2,-4,0,11,2,0.0
0.46,-2,-1,0,-1,2,0,-1,0,0.0
0.465,0,0,0,-4,-5,-3,-6,-1,0.0
0.47000000000000003,0,0,0,1,1,0,6,2,0.0
