timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,0,-1,0,0,0,-1,-1,0.0
0.01,-2,-3,-5,-2,0,-1,-2,-3,0.0
0.015,1,-1,1,0,0,-1,0,-2,0.0
0.02,-1,2,-1,-4,-1,-1,-1,-3,0.0
0.025,0,0,0,1,-1,-1,0,0,0.0
0.03,0,1,3,2,0,-2,-1,0,0.0
0.035,-3,-3,-7,-5,-1,-3,-1,-1,0.0
0.04,-2,-2,1,-1,-3,-1,-2,0,0.0
0.045,-3,-1,-2,-2,0,0,-1,-2,0.0
0.05,0,-1,-1,-3,-2,-1,1,-1,0.0
0.055,-1,-1,-1,-4,-1,-1,0,-1,0.0
0.06,-1,1,1,3,1,-1,-2,0,0.0
0.065,0,0,-2,-4,-3,-3,-2,-2,0.0
0.07,0,0,1,3,-2,-1,-2,0,0.0
0.075,-1,0,-1,-2,-3,-3,-1,-2,0.0
0.08,-1,-5,-4,-4,-3,-3,0,-1,0.0
0.085,-2,-1,-1,0,-2,-2,-3,-1,0.0
0.09,-2,1,-2,-2,0,-3,0,-2,0.0
0.095,1,-1,6,0,1,-1,0,-2,0.0
0.1,1,1,-3,-1,0,-3,-2,-1,0.0
0.105,0,2,5,5,0,-1,0,-2,0.0
0.11,-3,1,-3,-3,-2,-1,0,0,0.0
0.115,-3,-1,0,0,-3,-3,0,-1,0.0
0.12,-3,-3,-2,-3,-2,-2,1,-1,0.0
0.125,-3,-2,0,0,0,-1,-2,-2,0.0
0.13,-1,-3,-1,-1,-2,0,-4,0,0.0
0.135,-1,-5,-4,-2,-1,-2,-1,-1,0.0
0.14,-2,-1,0,-3,-2,-1,-1,0,0.0
0.145,-1,-3,-2,-1,-1,0,1,0,0.0
0.15,0,0,-1,-5,-2,-1,0,-3,0.0
0.155,-1,3,3,3,-1,-4,-1,-2,0.0
0.16,-1,-5,-3,-1,-1,-3,1,-1,0.0
0.165,-1,-1,-2,-4,-2,0,-1,0,0.0
0.17,0,4,0,2,0,-1,0,1,0.0
0.17500000000000002,1,-3,-2,-1,-2,-2,-3,0,0.0
0.18,-1,-1,-2,-2,-1,-1,-4,-3,0.0
0.185,0,-4,-1,5,0,0,-2,0,0.0
0.19,0,-2,2,0,-2,-3,-2,-2,0.0
0.195,-1,-2,1,-1,0,-1,-1,-1,0.0
0.2,-3,1,-5,-3,-1,-1,-1,-1,0.0
0.20500000000000002,-2,-3,-4,-4,-1,-2,0,-3,0.0
0.21,-3,-3,-1,0,1,1,0,-1,0.0
0.215,-1,0,1,0,-1,-1,-1,-1,0.0
0.22,-1,-3,0,0,0,-1,-1,-2,0.0
0.225,-1,-2,-4,-4,-2,-2,-2,-1,0.0
0.23,0,3,0,0,-1,-1,1,1,0.0
0.23500000000000001,-2,0,1,-1,0,-3,-1,-3,0.0
0.24,-2,-1,-1,0,-1,-1,-2,-1,0.0
0.245,-1,-4,-5,-2,-2,-2,-2,-1,0.0
0.25,-2,-1,-2,0,0,-1,-1,0,0.0
0.255,-1,1,0,-1,-1,-2,-1,-1,0.0
0.26,1,-1,0,-2,-2,-2,-1,-2,0.0
0.265,0,2,2,1,0,-2,0,-5,0.0
0.27,-4,-7,-5,-2,-2,-1,-1,0,0.0
0.275,-5,-5,-7,-7,-3,1,0,-1,0.0
0.28,-2,-5,-2,2,0,-1,-2,-1,0.0
0.28500000000000003,2,5,2,-2,-1,-2,-2,-1,0.0
0.29,0,2,6,3,1,-4,-2,-3,0.0
0.295,-1,-2,-4,0,-1,-1,-1,-4,0.0
0.3,-1,0,0,-3,-2,0,-2,-2,0.0
0.305,-3,-3,-5,-3,-2,-1,0,1,0.0
0.31,-1,-3,-4,-4,-2,-1,0,-1,0.0
0.315,-1,-4,-2,-1,-1,-5,-1,-2,0.0
0.32,1,0,1,-1,-3,-4,-1,-2,0.0
0.325,-2,1,-1,0,0,-2,0,1,0.0
0.33,0,1,-3,-3,-1,-3,0,-1,0.0
0.335,-2,0,-2,-1,0,0,-3,0,0.0
0.34,-1,-4,-4,-1,-1,-2,0,-1,0.0
0.34500000000000003,-2,1,1,-1,-3,-1,-1,1,0.0
0.35000000000000003,-1,-1,-3,-3,-2,0,-2,1,0.0
0.355,-1,-1,-1,-2,-2,-2,1,-2,0.0
0.36,0,2,2,0,0,0,-2,-1,0.0
0.365,-2,1,1,-3,-1,-3,0,-2,0.0
0.37,-1,-6,-2,0,-2,0,0,-3,0.0
0.375,-1,0,-3,-2,-1,-1,-1,-3,0.0
0.38,-3,-4,-2,-3,-3,1,0,-1,0.0
0.385,1,-1,3,2,1,0,-1,-1,0.0
0.39,-2,1,-3,-1,0,-3,-1,-2,0.0
0.395,-1,-3,-1,-2,-3,-3,-2,-1,0.0
0.4,-2,-4,2,-3,-2,-2,1,-1,0.0
0.405,0,-1,-6,-4,-1,-2,-2,0,0.0
0.41000000000000003,1,1,3,4,1,-1,-1,-1,0.0
0.41500000000000004,-1,0,-1,-2,-1,-2,1,0,0.0
0.42,0,2,-4,-3,-1,-3,0,0,0.0
0.425,-2,-2,0,-1,-2,1,-2,-4,0.0
0.43,0,-3,-1,-3,-2,0,-1,-1,0.0
0.435,0,2,2,-2,-3,-2,-1,-1,0.0
0.44,-2,-2,-4,-1,0,-2,-2,0,0.0
0.445,-1,-3,-2,1,-2,-2,-1,-2,0.0
0.45,-2,-3,-1,-1,-1,-2,-2,-1,0.0
0.455,0,-1,0,1,-3,-2,-2,-1,0.0
0.46,0,3,1,-1,-3,-2,0,-1,0.0
0.465,0,3,0,0,0,-4,-1,-1,0.0
0.47000000000000003,-3,-3,-3,-3,0,-1,-2,0,0.0
0.47500000000000003,-2,-2,-6,-4,-2,1,-3,-1,0.0
0.48,0,2,3,2,1,-1,0,-1,0.0
0.485,1,0,3,3,1,0,0,-1,0.0
0.49,-2,-2,-2,-3,-1,-2,0,-3,0.0
0.495,-3,-4,0,2,0,-1,-1,0,0.0
0.5,-3,-3,-6,-4,-1,-1,-1,-2,0.0
0.505,-2,-4,-7,-3,-2,0,-2,-1,0.0
0.51,1,3,9,1,0,-3,1,-1,0.0
0.515,1,-1,-5,-1,2,-2,-1,-1,0.0
0.52,-1,-1,0,0,-4,-1,-1,-1,0.0
0.525,-3,-1,-1,-1,-2,-1,-2,0,0.0
0.53,-4,-4,-7,-5,-2,-1,-2,-4,0.0
0.535,-2,0,2,-2,-2,1,0,-1,0.0
0.54,2,2,1,3,1,-2,-1,-1,0.0
0.545,3,0,-1,-2,-1,-2,-1,-1,0.0
0.55,-2,2,1,0,-1,-1,-1,-1,0.0
0.555,-1,-1,-1,-1,0,-2,-1,-3,0.0
