timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,-2,-2,-1,0,0,-5,-5,0.0
0.01,0,-2,-2,0,-3,0,0,6,0.0
0.015,-1,0,0,0,-1,1,-6,0,0.0
0.02,-2,-2,-4,-1,-3,-5,14,0,0.0
0.025,0,0,-1,0,-3,0,-20,-4,0.0
0.03,-1,-2,-3,-1,1,-1,-4,4,0.0
0.035,0,-1,-2,0,-3,-4,2,-3,0.0
0.04,-1,-1,1,0,-2,-1,0,0,0.0
0.045,1,-1,0,0,1,-2,5,3,0.0
0.05,-2,-2,0,-2,-1,3,-2,-4,0.0
0.055,-1,-2,-2,-2,-1,-4,-3,1,0.0
0.06,-3,0,-1,-2,-2,-1,-3,-6,0.0
0.065,-2,-1,-2,0,-1,-2,0,-5,0.0
0.07,0,-2,0,0,-1,-3,0,0,0.0
0.075,-1,0,-3,0,1,7,3,-2,0.0
0.08,-1,-2,-1,-2,1,-3,-7,-1,0.0
0.085,-1,-1,-1,-1,4,1,1,-5,0.0
0.09,1,0,0,0,-1,0,2,23,0.0
0.095,-4,-3,-1,-2,-3,0,-2,-30,0.0
0.1,-1,-2,-2,-1,-2,1,-3,8,0.0
0.105,-1,-3,-1,-1,-3,-4,15,3,0.0
0.11,-1,0,-1,-2,1,0,-5,-11,0.0
0.115,0,0,-1,-2,1,-1,8,11,0.0
0.12,1,-1,-2,0,-3,2,-9,-6,0.0
0.125,-2,0,1,-1,-1,2,-2,-1,0.0
0.13,0,0,-1,0,-1,3,1,2,0.0
0.135,-1,-2,-3,-3,-5,-16,-3,-3,0.0
0.14,1,-1,0,-1,-2,2,-1,1,0.0
0.145,-2,-4,-2,-1,1,2,-8,-5,0.0
0.15,1,-1,-1,-3,0,1,13,18,0.0
0.155,-5,-1,0,-2,-4,-1,-4,-20,0.0
0.16,-1,0,-1,2,4,5,9,6,0.0
0.165,0,1,-2,-2,-6,-10,-21,-16,0.0
0.17,-2,-1,-2,0,-1,1,-2,10,0.0
0.17500000000000002,0,1,-3,0,-1,-1,-1,3,0.0
0.18,-2,-1,0,0,-4,-4,5,-5,0.0
0.185,-1,-1,0,1,3,5,4,7,0.0
0.19,-3,-2,-2,-1,-1,-5,-6,-12,0.0
0.195,-2,-1,1,-2,-2,1,0,3,0.0
0.2,-3,-2,-1,-4,-2,-2,-13,-8,0.0
0.20500000000000002,0,-1,-1,-1,0,-2,3,4,0.0
0.21,0,-1,-1,-1,-2,-1,-6,-8,0.0
0.215,0,-1,-1,-2,4,5,4,5,0.0
0.22,-4,-4,-3,-1,0,-9,-6,-23,0.0
0.225,0,0,2,0,-9,1,-4,5,0.0
0.23,-2,-2,-1,-2,4,0,10,2,0.0
0.23500000000000001,-2,-2,-2,-1,0,1,-5,-6,0.0
0.24,-1,-1,-1,-1,-4,-2,0,5,0.0
0.245,-2,-2,-2,-1,1,2,5,-7,0.0
0.25,-2,-1,-1,-1,-3,-4,-8,4,0.0
0.255,0,-1,-1,0,3,0,13,5,0.0
0.26,-1,-1,-1,-1,-3,-1,-4,1,0.0
0.265,-1,-1,-2,-2,-5,-11,-3,-4,0.0
0.27,-2,1,0,0,0,2,0,-3,0.0
0.275,0,-1,-2,0,-2,-2,-5,-2,0.0
0.28,0,0,-1,-2,-2,0,-4,6,0.0
0.28500000000000003,-1,0,-1,-1,-2,-5,1,2,0.0
