timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-4,-6,-9,33,-4,-7,-15,-2,0.0
0.01,2,3,17,33,5,1,0,2,0.0
0.015,-7,-14,-42,-89,-18,-9,-5,-5,0.0
0.02,2,2,-5,-8,-1,-2,13,1,0.0
0.025,0,1,41,10,5,2,-1,3,0.0
0.03,-1,-3,-22,13,0,0,-9,-5,0.0
0.035,3,4,8,8,2,2,-6,1,0.0
0.04,1,0,-4,-7,-3,-2,0,0,0.0
0.045,1,12,32,12,-1,2,-9,3,0.0
0.05,-12,-15,-27,-21,-6,-6,11,-5,0.0
0.055,1,3,26,75,13,4,-21,0,0.0
0.06,-5,-14,-45,-101,-16,-9,-6,1,0.0
0.065,-3,6,-4,-17,-3,1,-16,-8,0.0
0.07,-2,2,32,70,1,-4,-1,-5,0.0
0.075,-1,-5,-16,-73,-12,-3,4,-1,0.0
0.08,-2,2,20,44,10,0,-2,1,0.0
0.085,3,-3,-9,-5,1,-2,16,10,0.0
0.09,2,6,6,24,5,1,-25,-7,0.0
0.095,-1,4,27,26,8,4,21,4,0.0
0.1,-8,-12,-25,-31,-14,-6,-12,-7,0.0
0.105,1,-4,-13,-17,-3,-1,19,3,0.0
0.11,2,-1,-6,-15,-2,-2,-3,0,0.0
0.115,-2,-4,-10,29,-7,-5,0,2,0.0
0.12,2,1,-6,-9,0,0,11,-3,0.0
0.125,-2,-1,10,5,-2,-3,-19,-9,0.0
0.13,1,3,7,-40,0,0,5,1,0.0
0.135,0,-3,-19,5,0,4,3,3,0.0
0.14,1,4,12,47,2,-1,-14,1,0.0
0.145,-3,-2,24,32,4,3,8,-4,0.0
0.15,-3,-10,-32,-83,-14,-3,2,-6,0.0
0.155,-4,11,57,66,2,-4,-15,-10,0.0
0.16,-7,-28,7,-55,-11,-5,-4,1,0.0
0.165,5,7,-2,25,4,0,0,-7,0.0
0.17,-1,-6,2,23,4,6,28,6,0.0
0.17500000000000002,-3,1,16,0,2,-6,-24,-1,0.0
0.18,-1,9,1,13,4,6,28,5,0.0
0.185,-2,-2,2,-12,-5,-4,-8,0,0.0
0.19,-3,-7,-9,-36,-5,-7,-4,-1,0.0
0.195,3,-3,-31,-20,-3,-3,3,0,0.0
0.2,1,3,1,27,3,0,-3,-1,0.0
