timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,-1,-2,1,-2,-5,-2,-1,0.0
0.01,0,0,1,4,3,-7,-1,1,0.0
0.015,1,3,6,9,-3,4,1,-2,0.0
0.02,1,1,-2,-32,-5,0,0,-2,0.0
0.025,-2,-3,-1,7,4,4,1,-2,0.0
0.03,-6,-4,-7,-12,-9,-3,-2,-5,0.0
0.035,-2,-2,-3,8,0,4,0,0,0.0
0.04,-2,2,5,14,6,2,0,-2,0.0
0.045,4,2,1,-8,-4,-1,-1,0,0.0
0.05,0,2,0,15,-1,1,-2,0,0.0
0.055,-5,-6,-4,-13,0,-2,-4,-1,0.0
0.06,-1,-1,-3,10,1,2,-1,-1,0.0
0.065,-2,-3,-2,2,1,-3,0,-1,0.0
0.07,-3,2,-2,-5,-2,-4,-3,-4,0.0
0.075,1,-1,2,15,5,6,6,2,0.0
0.08,-1,-3,-4,-15,-12,-3,-9,0,0.0
0.085,2,0,1,5,3,0,-1,1,0.0
0.09,-3,-4,-1,2,6,-5,-3,-3,0.0
0.095,2,5,4,-34,-9,2,0,-1,0.0
0.1,-3,-1,-2,26,3,2,1,-5,0.0
0.105,0,-1,-5,-45,-8,-6,-2,-2,0.0
0.11,5,0,1,6,5,4,1,2,0.0
0.115,-4,-2,-7,-13,-8,-4,-1,0,0.0
0.12,3,0,3,9,4,0,0,-4,0.0
0.125,1,4,-1,-3,0,-6,-1,-2,0.0
0.13,-2,-3,-1,2,4,-4,-3,-1,0.0
0.135,0,-5,-4,-19,-3,2,-1,-1,0.0
0.14,-1,1,6,14,6,1,-4,1,0.0
0.145,0,1,0,-28,-4,-5,-1,0,0.0
0.15,2,2,0,10,8,-2,4,0,0.0
0.155,-4,-4,-1,10,-3,3,-1,-3,0.0
0.16,3,3,-5,-11,7,-2,1,-1,0.0
0.165,3,-5,-5,10,-4,-1,-2,3,0.0
0.17,-15,2,3,2,-1,-6,-10,-12,0.0
0.17500000000000002,3,0,1,-2,3,-7,3,2,0.0
0.18,-3,-2,-1,9,-4,0,0,0,0.0
0.185,2,0,3,13,13,6,0,1,0.0
0.19,3,-3,-9,-42,-27,-10,-1,1,0.0
0.195,-6,-3,-4,1,1,-3,-3,-6,0.0
0.2,1,1,4,9,7,1,0,-2,0.0
0.20500000000000002,-1,-1,0,16,17,-2,2,1,0.0
0.21,-2,-5,-4,-19,-17,-4,-3,-4,0.0
0.215,-2,1,0,-13,-15,-3,-1,0,0.0
0.22,1,-1,-1,2,4,3,0,1,0.0
0.225,-2,0,1,8,16,-2,-1,-1,0.0
0.23,-3,-7,-5,-3,-14,0,-2,1,0.0
0.23500000000000001,2,0,-4,-10,1,-1,-4,-2,0.0
0.24,-2,-4,-4,10,-8,-9,0,0,0.0
0.245,0,-3,-4,-13,-17,-3,-2,-1,0.0
0.25,-5,0,1,14,20,-1,-2,2,0.0
0.255,2,2,-2,-1,-2,2,1,1,0.0
0.26,-10,-4,-1,-18,-4,2,-2,-4,0.0
0.265,-6,-3,-1,6,-5,-4,-1,-3,0.0
0.27,7,0,3,17,3,4,9,7,0.0
0.275,-6,-1,3,19,8,1,-7,-5,0.0
0.28,4,0,-2,-13,-11,0,0,-1,0.0
0.28500000000000003,-2,3,2,-1,-4,-5,-5,-3,0.0
0.29,-4,0,0,12,1,2,2,1,0.0
0.295,-3,-4,-8,-13,8,0,-2,2,0.0
0.3,2,-3,1,-8,-7,-2,-5,-8,0.0
0.305,-4,-3,-3,-5,-5,0,2,-3,0.0
0.31,7,5,4,28,13,3,-2,1,0.0
0.315,-3,1,0,-2,2,-6,0,2,0.0
0.32,-4,-2,-4,-11,-8,-4,-4,0,0.0
0.325,3,-3,-1,12,3,2,-2,-3,0.0
0.33,7,6,3,6,5,-2,0,-1,0.0
0.335,-11,-1,-2,-15,-19,-4,1,-6,0.0
0.34,4,2,2,9,12,-1,1,5,0.0
0.34500000000000003,-5,-3,-3,-3,-11,-6,-1,-5,0.0
0.35000000000000003,0,-2,-2,-8,1,4,-1,0,0.0
0.355,-1,-3,-4,-12,-9,-5,0,0,0.0
0.36,-1,-5,-9,-4,7,-3,-2,-2,0.0
0.365,0,0,0,-9,-6,-5,-2,3,0.0
0.37,-5,-6,-3,-6,0,-4,-4,-2,0.0
0.375,7,2,8,22,6,1,0,2,0.0
0.38,-1,2,-6,-21,-14,-3,3,-2,0.0
0.385,-6,-2,-4,15,5,-1,-4,-2,0.0
0.39,-1,-3,-5,-24,-3,-5,-2,-3,0.0
