timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-2,-2,-3,-1,1,2,0,-3,0.0
0.01,-2,-3,-5,-2,-4,-5,-2,-3,0.0
0.015,-1,0,1,-2,-3,-2,-1,-1,0.0
0.02,-1,-2,0,1,-4,-3,-2,-2,0.0
0.025,-1,-1,-1,0,-1,0,1,2,0.0
0.03,-1,-1,-1,-1,1,4,1,0,0.0
0.035,-3,-3,-4,-2,0,-1,-4,-3,0.0
0.04,-1,-2,-4,-1,-1,-3,-1,-2,0.0
0.045,-1,0,0,0,1,-3,-1,-1,0.0
0.05,0,0,1,-3,-5,-3,1,-1,0.0
0.055,3,3,2,0,0,-2,0,1,0.0
0.06,0,0,0,1,2,-2,-2,-1,0.0
0.065,-2,-1,0,-1,1,1,-1,-1,0.0
0.07,0,-2,-2,-1,-3,-4,-4,-2,0.0
0.075,-4,-3,-2,-2,-2,0,-1,-2,0.0
0.08,-2,-3,-4,-7,-6,-3,-2,-2,0.0
0.085,1,-1,0,2,-1,0,3,-2,0.0
0.09,-2,0,3,2,1,2,-4,-3,0.0
0.095,0,1,-1,0,2,-2,-5,-2,0.0
0.1,-3,-3,-4,-7,-4,-6,-3,-2,0.0
0.105,0,-2,0,-3,-1,-2,-1,-2,0.0
0.11,-1,-2,-2,-1,1,1,2,-1,0.0
0.115,0,-1,-2,0,0,0,0,0,0.0
0.12,0,-1,-2,0,-1,-2,-4,-1,0.0
0.125,-3,-4,-4,-4,-4,-2,1,-1,0.0
0.13,0,-1,1,2,1,0,-1,-2,0.0
0.135,-1,0,0,-4,-2,1,0,-1,0.0
0.14,-2,-2,1,3,-1,-2,-5,-3,0.0
0.145,2,3,0,-3,0,0,1,2,0.0
0.15,0,0,-1,-1,-1,-1,0,-1,0.0
0.155,-1,-1,-3,0,1,1,0,0,0.0
0.16,-2,-2,-1,-2,-2,0,2,-1,0.0
0.165,0,-3,-4,-3,-1,1,0,-1,0.0
0.17,-2,-2,1,3,1,-1,-2,-1,0.0
0.17500000000000002,-1,-1,-2,1,-1,-2,-1,-1,0.0
0.18,-2,-2,-2,-3,-2,-2,-1,2,0.0
0.185,-3,0,-2,-1,1,-2,2,-3,0.0
0.19,-1,-2,-4,-7,-5,-1,-8,-1,0.0
0.195,-2,-4,-3,0,-2,-1,-1,-1,0.0
0.2,-1,2,3,4,1,0,1,0,0.0
0.20500000000000002,-1,-1,1,2,1,1,2,-1,0.0
0.21,0,-2,-2,-2,-2,-3,-4,-2,0.0
0.215,0,-1,1,0,0,-1,-1,-2,0.0
0.22,0,0,-2,-4,-1,0,-1,-1,0.0
0.225,0,0,2,2,-2,-3,-5,-2,0.0
0.23,-2,-2,-4,-4,-5,-5,0,-3,0.0
0.23500000000000001,-1,0,0,0,1,1,-1,0,0.0
0.24,2,1,-1,-4,-2,-2,-1,-2,0.0
0.245,-1,-1,1,1,1,1,-3,-2,0.0
0.25,-1,-2,-4,-2,-1,-1,0,-1,0.0
0.255,-3,-2,-1,-3,-1,-1,-3,-3,0.0
0.26,-1,-2,0,-1,-2,0,0,-2,0.0
0.265,-1,0,-1,1,1,4,0,0,0.0
0.27,-2,-2,-1,-1,-1,-2,-1,-1,0.0
0.275,1,1,2,1,-2,-3,-2,2,0.0
0.28,-2,-3,-5,-5,-2,-1,0,-2,0.0
0.28500000000000003,-1,-3,-2,-4,-4,-2,-4,0,0.0
0.29,-2,0,1,4,2,1,1,-1,0.0
0.295,-1,0,1,-4,-4,-3,-2,-2,0.0
0.3,-3,-4,-4,-3,-4,-9,-4,-2,0.0
0.305,-1,0,-4,-5,-4,-4,-4,-1,0.0
0.31,-2,-2,-2,1,1,0,0,0,0.0
0.315,0,-1,-1,-1,2,1,3,-1,0.0
0.32,1,0,1,0,3,4,2,0,0.0
0.325,0,-2,0,0,-2,-1,-1,0,0.0
0.33,0,0,-1,-2,0,0,-2,-2,0.0
0.335,-2,-2,0,-1,-2,0,-4,-2,0.0
0.34,-2,-4,-1,0,0,1,0,0,0.0
0.34500000000000003,-2,-1,-2,1,-1,-2,1,-1,0.0
0.35000000000000003,-1,0,0,1,2,1,-2,-1,0.0
0.355,0,0,0,-1,0,0,0,0,0.0
0.36,-2,-1,-2,-3,-5,-8,-3,-4,0.0
0.365,0,0,2,-1,0,-1,-1,-1,0.0
