timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,1,1,-1,-3,-1,-1,2,-2,0.0
0.01,-1,-2,-2,-2,1,2,1,-1,0.0
0.015,0,-1,-6,-9,1,1,0,-2,0.0
0.02,-2,1,10,20,-1,-12,-3,-2,0.0
0.025,-2,0,3,-1,-5,-3,-5,-1,0.0
0.03,-1,-1,1,-4,-1,1,0,-1,0.0
0.035,-2,-1,-1,2,3,2,-1,1,0.0
0.04,-1,-2,-8,-7,1,5,0,-2,0.0
0.045,-1,-2,-3,0,2,0,-1,1,0.0
0.05,-1,-1,-1,3,-5,-11,-1,-1,0.0
0.055,-1,-2,-2,-5,-1,5,-1,-1,0.0
0.06,0,-1,-4,-6,4,3,0,-1,0.0
0.065,-2,-2,-2,0,-4,-1,0,-2,0.0
0.07,1,-1,1,-1,-2,-1,-2,-1,0.0
0.075,-2,-1,-1,-2,-2,-6,-1,-2,0.0
0.08,0,-2,-3,-3,-2,0,0,-1,0.0
0.085,-1,-2,-4,-7,1,1,-1,-1,0.0
0.09,-3,1,-3,-3,1,-2,-4,-3,0.0
0.095,-1,-2,0,0,-4,-4,1,-1,0.0
0.1,0,-1,-1,-5,-1,0,-1,-1,0.0
0.105,-1,-1,2,9,-3,-4,-1,-2,0.0
0.11,1,0,-2,-1,0,0,1,0,0.0
0.115,0,2,5,7,2,-3,-4,-1,0.0
0.12,-2,0,-2,-6,-5,-2,0,-1,0.0
0.125,-1,-3,-7,-8,1,2,-1,-2,0.0
0.13,-2,-2,0,3,-1,-2,0,-2,0.0
0.135,-1,0,-2,-5,-4,-1,0,0,0.0
0.14,-1,-3,-5,0,2,-1,-3,-1,0.0
0.145,-1,-1,3,-7,-4,4,2,-2,0.0
0.15,0,1,0,-2,-5,-6,-2,-1,0.0
0.155,-1,-1,-1,0,2,-2,-3,-3,0.0
0.16,-1,0,1,2,0,2,2,-1,0.0
0.165,-1,-3,-5,1,-1,-3,-2,0,0.0
0.17,-1,0,-3,-4,1,0,-1,0,0.0
0.17500000000000002,-1,0,1,1,-3,0,4,0,0.0
0.18,-1,-3,-6,-8,-2,-2,-12,-3,0.0
0.185,0,1,-1,1,-3,2,2,-1,0.0
