timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,1,0,0,-1,-3,1,0,0.0
0.01,0,0,0,-3,-2,-3,-3,-1,0.0
0.015,-2,-2,0,-2,-1,-3,-1,-3,0.0
0.02,-3,-3,-6,-4,-1,0,-1,0,0.0
0.025,0,0,3,2,0,-5,-2,0,0.0
0.03,0,1,-1,0,-2,-2,0,-1,0.0
0.035,-1,-2,-2,0,-1,-1,0,-1,0.0
0.04,-2,-2,-3,-5,0,2,0,-3,0.0
0.045,-2,-2,-3,0,-4,-5,-3,-3,0.0
0.05,-1,0,3,0,-2,0,0,-1,0.0
0.055,-2,-3,-3,-4,-1,-6,-1,-3,0.0
0.06,0,0,2,6,1,2,1,-1,0.0
0.065,-3,-6,-11,-12,-6,-2,0,-2,0.0
0.07,0,2,11,6,-1,1,-3,0,0.0
0.075,-1,1,2,6,-4,-9,-2,0,0.0
0.08,-1,0,-3,-4,-3,-9,-4,-2,0.0
0.085,-1,-2,-1,-3,2,3,0,-1,0.0
0.09,-2,-5,-5,-4,0,-1,1,-2,0.0
0.095,-2,-2,-4,-4,-3,-16,0,0,0.0
0.1,3,2,5,2,7,38,3,2,0.0
0.105,0,1,0,0,-4,-7,3,-2,0.0
0.11,-2,-3,-5,-1,1,0,-1,-1,0.0
0.115,0,-1,3,1,-1,-4,0,-1,0.0
0.12,-1,-1,2,0,-4,0,-1,-2,0.0
0.125,-1,-3,-5,-3,-1,-3,0,-1,0.0
0.13,-2,1,-1,0,2,3,1,0,0.0
0.135,-3,-3,-5,-3,-1,0,-2,0,0.0
0.14,0,0,1,0,1,0,-1,0,0.0
0.145,0,-1,-2,-1,-2,-1,-2,0,0.0
0.15,0,1,1,-1,-3,-3,-2,-1,0.0
0.155,-1,0,-3,-2,-3,-5,-3,-1,0.0
0.16,0,-1,-4,-2,0,-3,0,-1,0.0
0.165,-1,-2,-3,1,4,2,1,-3,0.0
0.17,0,1,2,6,-4,-3,-3,-1,0.0
0.17500000000000002,0,1,4,5,-6,-2,-1,-2,0.0
0.18,-1,-1,-4,-5,-1,-3,-3,-1,0.0
0.185,0,0,4,1,-2,-2,-1,1,0.0
0.19,-3,-4,-3,-5,0,-1,1,-2,0.0
0.195,0,-1,-4,-3,1,0,2,0,0.0
0.2,-1,1,3,9,4,5,0,0,0.0
0.20500000000000002,0,-2,-4,-5,-5,-1,-2,-2,0.0
0.21,-1,-3,-3,-1,0,2,0,0,0.0
0.215,-1,-1,1,1,0,3,0,-1,0.0
0.22,-2,0,-2,-2,-10,-17,-1,-2,0.0
0.225,-4,-2,-4,-5,2,-9,-1,-2,0.0
0.23,-1,-2,-4,-4,2,6,-6,-1,0.0
0.23500000000000001,2,-1,1,6,-3,0,0,-1,0.0
0.24,0,0,0,-2,4,11,-3,-1,0.0
0.245,1,1,5,7,3,-4,0,-2,0.0
0.25,0,-2,-5,-9,-8,-8,-1,-1,0.0
0.255,-4,-3,-1,-4,-2,-5,-2,-4,0.0
0.26,-2,-3,-2,2,3,-2,-1,0,0.0
0.265,-1,-3,-5,-14,-21,-4,-2,-1,0.0
0.27,1,1,4,11,14,5,1,-1,0.0
0.275,0,-1,-2,-9,-2,3,3,0,0.0
0.28,-1,-2,-2,5,5,7,1,0,0.0
0.28500000000000003,-2,-2,-3,-1,6,6,-3,-3,0.0
0.29,1,1,3,-5,-6,-1,1,0,0.0
0.295,-1,-1,-4,-2,-7,-2,-3,-2,0.0
0.3,0,-2,-3,-10,-6,-4,-1,-1,0.0
0.305,-3,-2,-1,1,4,-3,-4,0,0.0
0.31,0,-1,-1,1,-1,3,2,0,0.0
0.315,0,-2,-2,0,26,-1,-1,-2,0.0
0.32,-1,0,5,3,-3,9,1,-1,0.0
0.325,-3,-3,0,-9,-29,-7,-2,-5,0.0
0.33,0,-3,-6,-12,-23,-15,-2,1,0.0
0.335,-5,-2,-1,4,7,7,0,-13,0.0
0.34,-2,-1,-2,3,9,-2,1,0,0.0
0.34500000000000003,1,2,4,14,33,5,2,3,0.0
0.35000000000000003,-2,1,2,4,-3,-3,-2,-1,0.0
0.355,-2,0,-5,-7,-14,-3,-3,1,0.0
0.36,-2,-2,-1,2,1,-4,0,-2,0.0
0.365,1,1,0,-4,-20,0,-1,-1,0.0
0.37,-2,-3,-4,-3,9,0,-2,-3,0.0
0.375,-1,-1,-2,-3,3,1,0,2,0.0
0.38,-3,-1,-2,-4,-3,-1,-1,-1,0.0
0.385,1,2,5,5,2,0,1,3,0.0
0.39,-2,-2,-4,-3,-3,-4,-3,-2,0.0
0.395,0,2,2,3,0,3,2,3,0.0
0.4,-2,-2,-4,-6,-6,-6,-2,-5,0.0
0.405,-3,-3,-6,-7,-4,-2,-2,-1,0.0
0.41000000000000003,1,2,8,10,6,5,-1,-1,0.0
0.41500000000000004,-3,-1,-1,-6,-8,-2,1,-3,0.0
0.42,2,-1,-1,-1,1,0,-2,0,0.0
0.425,-3,-2,-4,-5,4,1,-2,-2,0.0
0.43,-4,-1,-3,1,1,-1,-1,-3,0.0
0.435,1,0,3,1,5,2,-1,6,0.0
0.44,-1,-2,-2,-7,-21,-5,-1,-2,0.0
0.445,-2,-1,-1,-1,-1,-2,-1,0,0.0
0.45,0,-3,-1,-4,-8,-1,1,-2,0.0
0.455,-1,-1,-2,-1,0,1,-2,-3,0.0
0.46,-2,0,1,3,1,-4,-1,0,0.0
0.465,-2,-2,-1,1,0,-29,-6,-4,0.0
0.47000000000000003,1,1,2,-1,-10,-6,-6,0,0.0
0.47500000000000003,-2,-5,-7,-4,6,-2,-3,-3,0.0
0.48,-3,-3,-3,-6,1,-6,-4,-1,0.0
0.485,1,2,4,10,30,3,1,2,0.0
0.49,-3,-2,-6,-11,-34,-2,3,1,0.0
0.495,2,2,3,3,-5,13,-8,-1,0.0
0.5,0,-2,-2,-2,-1,-2,-2,1,0.0
0.505,-1,-3,-2,0,1,7,0,-1,0.0
0.51,-1,-1,0,2,18,2,3,0,0.0
0.515,-3,-3,-5,-6,-8,-14,4,-1,0.0
0.52,-2,1,3,1,-1,3,0,-2,0.0
0.525,0,-1,-2,-6,-1,7,1,-1,0.0
0.53,0,-1,3,8,5,1,-2,0,0.0
0.535,-1,-2,-6,-2,-7,-11,-3,1,0.0
