timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,-3,-2,1,2,1,-2,-1,0.0
0.01,0,-2,-1,-4,-4,-1,1,0,0.0
0.015,-2,-2,-6,-2,-3,-3,-1,-2,0.0
0.02,0,3,6,-1,-3,-1,-2,-1,0.0
0.025,-1,-6,-6,0,-2,-2,0,-1,0.0
0.03,0,2,3,-3,-3,-1,0,0,0.0
0.035,-2,-2,-2,-4,-2,-1,-2,-3,0.0
0.04,-1,-1,-2,-2,-1,-2,-1,-1,0.0
0.045,0,3,0,1,0,-1,-1,0,0.0
0.05,0,-1,-3,5,3,1,-2,0,0.0
0.055,0,2,4,-3,-4,-2,-1,-2,0.0
0.06,-2,-5,-6,-1,0,-1,-2,-1,0.0
0.065,-1,2,0,2,0,-2,-1,-2,0.0
0.07,-1,-2,0,-1,-1,-2,0,-1,0.0
0.075,0,0,0,-4,-2,-1,0,0,0.0
0.08,-3,1,1,-1,-1,-1,-2,-2,0.0
0.085,0,-2,1,-4,-4,-2,-1,-2,0.0
0.09,-2,-1,-4,-3,0,-2,-2,-2,0.0
0.095,-2,-2,-1,0,0,0,-2,-2,0.0
0.1,-1,-1,0,0,-1,0,1,-4,0.0
0.105,-1,-2,-3,-9,-3,-2,-1,-1,0.0
0.11,-1,0,0,0,0,-2,-2,-2,0.0
0.115,0,-2,-3,1,-3,-1,-1,0,0.0
0.12,-1,-3,-6,-2,2,-1,0,1,0.0
0.125,-1,-1,-1,-1,-1,-1,-2,0,0.0
0.13,0,2,0,-3,-3,-2,-1,-2,0.0
0.135,-1,1,-3,6,2,-1,-2,-2,0.0
0.14,-2,-3,-2,-7,-3,-1,-1,-2,0.0
0.145,-1,2,1,-3,-3,-2,0,-2,0.0
0.15,-2,-8,-5,-5,-2,-2,0,-1,0.0
0.155,-1,1,-3,-1,-1,-2,-2,-2,0.0
0.16,-1,-2,-4,0,0,0,0,0,0.0
0.165,-2,-4,-3,-6,-5,-3,-1,0,0.0
0.17,-1,-1,-1,1,0,-1,-2,-1,0.0
0.17500000000000002,0,-1,1,-3,-2,-1,-1,-2,0.0
0.18,-1,-1,0,2,1,-2,-1,-1,0.0
0.185,0,0,0,0,0,1,0,-1,0.0
0.19,-1,-2,-2,0,-1,-2,-1,-1,0.0
0.195,-2,-3,0,-1,-1,-2,0,0,0.0
0.2,-1,-3,-1,-2,-6,-3,-2,-1,0.0
0.20500000000000002,0,-3,-2,5,5,1,0,-2,0.0
0.21,-1,1,-1,-12,-3,0,1,-1,0.0
0.215,-1,0,0,-5,-6,-1,0,-3,0.0
0.22,-2,0,-2,-2,-1,-2,0,-1,0.0
0.225,1,2,2,5,-2,-2,-3,0,0.0
0.23,-2,-3,-3,-6,-2,-1,-2,0,0.0
0.23500000000000001,-1,-1,-2,-3,-1,-1,1,0,0.0
0.24,0,0,-4,-2,-5,-3,-1,-1,0.0
0.245,-2,-3,-4,0,0,-1,-1,-2,0.0
0.25,0,-1,0,5,1,-1,-3,-1,0.0
0.255,-1,-1,-5,-5,-2,1,-1,-1,0.0
0.26,0,1,3,8,3,-1,1,-3,0.0
0.265,-4,-3,-3,-6,0,1,-2,0,0.0
0.27,-1,1,1,4,-1,-3,-2,-1,0.0
0.275,-2,-4,0,-3,-4,-4,-1,-2,0.0
0.28,-1,0,-3,1,3,2,-1,-1,0.0
0.28500000000000003,-1,-1,-2,-1,-1,-2,-1,-1,0.0
0.29,-1,3,1,-1,-5,1,1,0,0.0
0.295,-1,-1,-2,5,6,1,-2,1,0.0
0.3,0,-1,0,-3,-2,-2,-1,-1,0.0
0.305,0,0,-1,-1,-1,-2,0,-1,0.0
0.31,-1,-6,-8,-2,1,-2,-1,-1,0.0
0.315,1,1,2,1,-2,-2,0,1,0.0
0.32,-1,-3,-2,-1,-1,0,-2,-1,0.0
0.325,0,0,2,-3,-3,-2,-1,-2,0.0
0.33,1,1,0,2,-2,-2,-1,-3,0.0
0.335,-2,-7,-3,-3,-2,-2,-1,-1,0.0
0.34,-2,2,-2,-7,-1,-3,-3,-1,0.0
0.34500000000000003,-2,-5,-9,-2,-4,-1,-3,-1,0.0
0.35000000000000003,-2,-2,-1,-2,-2,0,-1,-1,0.0
0.355,-3,-2,-6,2,2,-1,-1,-1,0.0
0.36,-2,1,-1,0,-2,0,0,-2,0.0
0.365,-2,0,1,-1,0,-1,-1,-1,0.0
0.37,-2,2,0,0,-1,-2,-2,-2,0.0
0.375,0,0,0,-3,-1,0,-1,-1,0.0
0.38,-2,-2,-2,-2,1,-1,-1,-1,0.0
0.385,-2,-2,-4,-3,0,-1,-1,-1,0.0
0.39,-2,-4,-2,-2,-1,-1,-2,0,0.0
0.395,1,3,4,1,-2,0,-1,-1,0.0
0.4,-2,-1,0,-2,-2,-2,-2,-1,0.0
0.405,0,1,1,0,-1,-3,-1,-3,0.0
0.41000000000000003,0,1,0,1,-1,-1,-1,0,0.0
0.41500000000000004,-1,-3,-6,-5,0,0,-1,-1,0.0
0.42,-1,-2,1,-2,-3,-1,-1,-2,0.0
0.425,0,2,0,-2,-1,0,-1,-1,0.0
0.43,-1,-2,1,1,1,-1,-1,-3,0.0
0.435,-1,0,-1,-1,-2,-2,-2,-4,0.0
0.44,0,1,0,1,1,-2,-1,1,0.0
0.445,0,-2,-4,-1,2,-1,1,-1,0.0
0.45,-2,-3,-6,0,-3,-2,-2,-2,0.0
0.455,-1,-3,-1,-8,-5,0,-2,-1,0.0
0.46,0,0,0,1,2,1,-1,0,0.0
0.465,-1,-1,-2,0,-5,-4,-2,-1,0.0
0.47000000000000003,2,2,4,6,8,2,0,0,0.0
0.47500000000000003,-1,-1,-3,-5,-4,-1,0,1,0.0
0.48,-2,-1,-2,-3,-4,-2,-1,-1,0.0
0.485,0,-2,-3,0,3,2,-1,0,0.0
0.49,0,0,1,-2,-1,-3,-1,0,0.0
0.495,1,2,1,5,2,1,0,1,0.0
0.5,-1,0,-2,1,-1,-2,-2,-1,0.0
0.505,0,1,4,0,-2,-3,-1,0,0.0
0.51,-1,-1,-2,1,4,0,0,-1,0.0
0.515,0,-4,-2,0,0,-3,0,-1,0.0
0.52,-1,-4,-3,-1,-3,-1,0,-2,0.0
0.525,-2,0,0,0,-3,-2,-1,-1,0.0
0.53,-3,-3,-6,-1,0,1,-1,0,0.0
0.535,-1,2,4,0,-2,-4,-4,-1,0.0
0.54,0,-5,-2,-3,-2,-1,-1,-2,0.0
0.545,-1,0,-3,-2,2,2,-1,-2,0.0
0.55,-1,0,-1,-3,-4,-2,-1,-1,0.0
0.555,-2,3,3,6,1,-1,1,0,0.0
0.56,1,1,0,-2,-4,-5,-2,-1,0.0
0.5650000000000001,-1,-2,0,-1,-1,1,0,0,0.0
0.5700000000000001,-2,0,-1,1,-2,-2,-1,-1,0.0
0.5750000000000001,-1,-1,1,-5,0,0,-1,-2,0.0
0.58,-2,-2,-2,8,6,-1,-2,0,0.0
0.585,-2,-1,0,-5,-4,-2,-1,-3,0.0
0.59,0,-1,1,1,0,0,-2,0,0.0
0.595,-1,-2,-6,-3,-2,-2,-2,-2,0.0
0.6,-2,3,3,1,0,1,0,-1,0.0
0.605,0,-4,-8,-11,-4,-2,-1,-2,0.0
0.61,2,3,7,0,0,0,-1,0,0.0
0.615,-2,-1,1,-1,-4,-5,-1,-3,0.0
0.62,-2,-6,-5,-2,0,0,-1,-1,0.0
0.625,0,5,6,10,0,0,-3,1,0.0
0.63,1,3,-2,-4,1,0,0,-2,0.0
0.635,-2,-4,-2,-2,-2,0,-1,-3,0.0
0.64,1,3,0,-4,-2,-2,0,0,0.0
0.645,-2,-4,-1,5,1,-3,-2,-1,0.0
0.65,-2,1,1,0,-1,-3,-1,-1,0.0
0.655,-2,-2,-5,-2,-1,1,-1,0,0.0
0.66,-1,-1,-2,2,0,-1,-2,-2,0.0
0.665,-1,1,0,-5,-2,-2,-2,-1,0.0
0.67,-2,-5,-3,-2,-2,0,-1,-2,0.0
0.675,-1,0,1,4,1,0,-2,-1,0.0
0.68,-1,2,-2,-4,-4,-3,-1,-1,0.0
0.685,-1,-1,-1,-4,-2,-3,-3,0,0.0
0.6900000000000001,0,-3,-3,-1,-1,1,-2,-1,0.0
0.6950000000000001,-1,-1,0,-2,0,-1,0,1,0.0
0.7000000000000001,-2,-3,2,1,0,0,1,-1,0.0
0.705,-2,-5,-5,-3,0,-1,-2,-1,0.0
0.71,0,-2,-1,-5,-5,-3,0,0,0.0
0.715,-1,2,1,-1,2,1,0,-1,0.0
0.72,1,-1,-6,-2,-1,-2,-2,-1,0.0
0.725,0,-3,-1,7,3,0,2,-3,0.0
0.73,-2,1,-6,-20,-11,-3,0,-2,0.0
0.735,-1,-1,-1,1,-3,-3,-1,-1,0.0
0.74,-1,2,-1,-3,-4,-2,-2,0,0.0
0.745,1,0,0,2,1,-2,0,-1,0.0
0.75,-5,-10,-1,0,-1,-2,-2,-2,0.0
0.755,0,1,0,-1,1,0,0,0,0.0
0.76,-2,-7,-7,-4,-2,-1,-3,-3,0.0
0.765,0,2,3,-1,-3,-2,-4,-1,0.0
0.77,0,3,1,3,0,-1,0,0,0.0
0.775,-2,-3,-5,-3,-1,-2,-2,-1,0.0
0.78,-2,1,3,0,-2,-3,-2,-1,0.0
0.785,0,2,0,3,6,2,0,-2,0.0
0.79,-1,-4,-1,1,-1,-2,-2,-2,0.0
0.795,0,1,3,-2,-1,-2,-2,-2,0.0
0.8,0,1,-3,-3,0,2,1,-1,0.0
0.805,0,-2,-2,-8,-3,-3,0,-2,0.0
0.81,-1,2,1,6,1,-2,-1,-1,0.0
0.8150000000000001,-1,-2,-4,0,-3,-2,-1,-1,0.0
0.8200000000000001,0,-2,1,2,4,-1,-2,-1,0.0
0.8250000000000001,0,1,-1,-3,-2,1,1,0,0.0
0.8300000000000001,-1,-4,-2,-4,0,-3,-3,-2,0.0
0.835,0,-1,-1,2,-2,-2,-1,0,0.0
0.84,0,-3,0,-2,-1,1,-1,-1,0.0
0.845,-1,0,1,1,-1,-2,-2,-2,0.0
0.85,0,-1,-2,-2,-2,0,-2,-2,0.0
0.855,-3,-2,0,-2,0,-1,-3,-3,0.0
0.86,0,0,0,-1,-2,-1,0,-2,0.0
0.865,-1,-4,-3,-5,-1,-2,-1,0,0.0
0.87,-1,-1,-1,1,-2,-2,-1,-1,0.0
0.875,-1,-3,-2,7,7,1,0,-1,0.0
0.88,-2,0,-1,-13,-7,-2,-1,-1,0.0
0.885,-4,-2,-1,-4,-4,-4,0,-2,0.0
0.89,-1,2,2,-1,1,2,-1,0,0.0
0.895,0,1,-1,-2,-2,-2,-2,-2,0.0
0.9,-2,-1,-1,2,0,0,-1,-2,0.0
0.905,-2,-2,-5,3,1,-1,-2,-1,0.0
0.91,-3,-1,4,-11,-7,-1,-1,-3,0.0
0.915,0,-2,0,2,-1,-1,-1,-2,0.0
0.92,0,-1,-1,-1,-2,-2,-3,-3,0.0
0.925,-1,0,-1,-5,-2,2,1,0,0.0
0.93,1,1,-2,4,4,-2,-1,1,0.0
0.935,-3,-2,-5,-5,-5,-2,1,0,0.0
0.9400000000000001,-1,-2,1,0,-3,-1,0,-1,0.0
0.9450000000000001,0,1,3,0,0,-1,-1,0,0.0
0.9500000000000001,-2,-3,-6,-2,1,-1,0,-2,0.0
0.9550000000000001,-3,-6,-1,0,-1,-1,0,-3,0.0
0.96,-1,-2,-4,0,1,0,0,-2,0.0
0.965,-2,-1,0,-1,0,0,-3,-1,0.0
0.97,0,-1,-1,-1,-2,-1,-1,-1,0.0
0.975,0,-2,-3,-3,-4,-3,-2,-1,0.0
0.98,0,0,1,1,0,-2,0,0,0.0
0.985,-2,-4,-2,-2,0,0,-1,-1,0.0
0.99,-1,1,1,2,0,0,-1,-1,0.0
0.995,0,2,1,2,2,0,0,-1,0.0
1.0,0,-2,-2,-1,1,0,-2,-2,0.0
1.0050000000000001,0,-1,1,-2,-4,-1,0,-1,0.0
1.01,0,1,-1,1,0,-2,-3,-1,0.0
1.0150000000000001,0,3,0,0,-5,-1,-3,0,0.0
1.02,-1,-1,-1,1,1,-2,0,0,0.0
1.025,-2,-2,-1,0,0,-1,-2,-3,0.0
1.03,-2,-2,-2,1,-3,-1,0,2,0.0
1.035,-1,-2,-5,-4,-1,2,-2,-2,0.0
1.04,0,1,2,4,2,1,-1,0,0.0
1.045,-1,-2,-4,-3,1,-1,-1,0,0.0
1.05,-1,-1,1,-1,0,-2,-1,-1,0.0
1.055,-2,-1,0,4,-2,-2,-2,-2,0.0
1.06,0,1,-3,-4,-3,-1,-1,-1,0.0
1.065,-1,-3,-3,-6,-5,-2,0,-1,0.0
1.07,0,1,1,1,0,0,-2,-1,0.0
1.075,0,-2,-4,-4,0,-1,-2,0,0.0
1.08,-2,-1,2,3,0,-1,0,-1,0.0
1.085,0,2,2,1,-2,-1,-2,-1,0.0
1.09,0,-1,-2,-3,-5,-3,-2,-2,0.0
1.095,-3,-5,-4,-5,-3,-1,-1,-2,0.0
1.1,-2,-2,-5,-3,-2,0,-2,-3,0.0
1.105,-1,0,-1,-1,-1,-2,-2,-1,0.0
1.11,0,-3,-1,-5,-2,1,0,-1,0.0
1.115,0,1,3,5,4,-1,0,0,0.0
1.12,0,-3,-3,-1,-1,-2,-3,0,0.0
1.125,-1,0,1,-5,-2,-2,-1,-1,0.0
1.1300000000000001,-4,-3,-3,5,1,-1,-3,-3,0.0
1.135,0,4,4,-5,-1,2,-1,-2,0.0
1.1400000000000001,-1,-3,0,-2,-1,-2,-1,-2,0.0
1.145,-1,-1,-5,-6,-7,-2,-2,0,0.0
1.1500000000000001,0,-1,0,8,5,0,-1,-2,0.0
1.155,-1,0,-4,-17,-11,-3,1,0,0.0
1.16,-3,-1,0,-5,-1,-1,-3,-1,0.0
1.165,-2,-2,-2,1,4,0,0,-1,0.0
1.17,-1,0,-1,4,4,0,-1,-1,0.0
1.175,-1,-3,-1,3,-1,-2,1,0,0.0
1.18,0,6,1,0,-5,-5,-1,-1,0.0
1.185,1,-2,1,2,-2,2,1,0,0.0
1.19,-1,-3,-3,-6,1,0,-2,1,0.0
1.195,-1,-3,-3,5,2,-1,-3,-3,0.0
1.2,0,1,-1,-1,-2,1,-1,-1,0.0
1.205,-1,2,3,-1,3,0,-2,0,0.0
1.21,-1,-2,3,-2,-4,-2,-2,0,0.0
1.215,-2,1,0,-4,0,0,-1,-1,0.0
1.22,-1,-4,-4,-2,-2,-1,0,0,0.0
1.225,-1,-4,-6,-1,-1,1,-2,0,0.0
1.23,0,-1,-3,-2,0,0,0,0,0.0
1.235,0,1,2,-5,-4,-2,-2,0,0.0
1.24,-1,-2,4,-1,-2,0,-3,-1,0.0
1.245,-2,-3,-4,5,4,-1,-1,-2,0.0
1.25,0,-2,-5,-6,-7,-4,0,-1,0.0
1.2550000000000001,-2,0,0,7,8,1,0,-2,0.0
1.26,0,-1,-3,-4,-5,-1,-2,0,0.0
1.2650000000000001,-1,-1,-1,0,3,1,-1,-3,0.0
1.27,-2,1,-1,-3,0,1,0,0,0.0
1.2750000000000001,1,-2,-3,-5,-5,-2,-1,-1,0.0
1.28,-1,-2,-1,-1,-2,-2,-1,0,0.0
1.285,-1,2,0,0,-2,-3,-1,0,0.0
1.29,-3,-5,-3,-1,-1,-2,0,-2,0.0
1.295,0,-1,-1,1,0,-1,-2,-2,0.0
1.3,-1,0,1,-5,-1,-1,0,-1,0.0
1.305,-1,-1,-1,-2,-2,-1,-1,-2,0.0
1.31,-3,-1,-2,1,-1,-1,-2,0,0.0
1.315,-3,2,0,-4,-5,-2,-1,0,0.0
1.32,0,-5,-1,5,4,0,0,-2,0.0
1.325,-1,3,1,2,-3,-1,-1,0,0.0
1.33,0,-3,1,-1,3,2,0,-2,0.0
1.335,1,-2,-5,-3,-3,-1,-1,-1,0.0
1.34,-1,-1,0,0,1,0,0,0,0.0
1.345,-1,1,-1,-3,-4,-4,-1,0,0.0
1.35,0,1,-3,0,-2,-2,1,0,0.0
1.355,-3,-2,0,0,0,0,-2,-2,0.0
1.36,-1,1,-2,-1,0,0,-1,0,0.0
1.365,0,-3,-1,5,-2,-4,-2,-1,0.0
1.37,-1,-2,-3,-6,-4,-1,-1,-1,0.0
1.375,-1,-2,-2,-5,-2,-2,-1,-1,0.0
1.3800000000000001,-2,-7,-6,-3,-3,-1,-1,-2,0.0
1.385,-1,-3,0,0,1,0,-1,-1,0.0
1.3900000000000001,-1,1,-2,2,-2,-4,-1,-3,0.0
1.395,-1,0,6,3,-1,-1,-2,-2,0.0
1.4000000000000001,-1,-1,-1,-1,-3,-1,-2,-2,0.0
1.405,-2,-1,-2,3,-1,0,-2,0,0.0
1.41,-1,-4,-4,-6,2,1,-1,-2,0.0
1.415,-1,-2,-3,-4,-1,-1,0,1,0.0
1.42,0,6,2,2,-1,-2,-1,-1,0.0
1.425,-2,-9,-6,-7,-5,-4,-2,0,0.0
1.43,0,3,2,-1,-3,-1,0,0,0.0
1.435,-1,-3,-1,4,-1,-2,-2,-1,0.0
1.44,0,1,-2,-8,-3,-2,-1,-2,0.0
1.445,-1,1,-1,-6,-2,1,1,-2,0.0
1.45,-1,1,1,2,1,1,-2,-1,0.0
1.455,0,-1,-1,3,-1,1,0,0,0.0
1.46,-1,0,2,3,-1,-3,-2,-2,0.0
1.465,-1,-2,-5,-2,-2,-2,0,0,0.0
1.47,0,-2,2,-6,-6,-1,0,1,0.0
1.475,-3,0,1,3,2,0,-1,-2,0.0
1.48,0,-3,-4,-2,0,0,-1,-1,0.0
1.485,-2,0,-1,0,0,-1,-2,-3,0.0
1.49,-2,-5,-5,-1,-7,-4,-2,-1,0.0
1.495,0,-1,0,1,2,0,1,-1,0.0
1.5,-1,-2,-6,-5,0,-1,0,-1,0.0
1.5050000000000001,1,-1,3,-2,-3,-2,-1,-3,0.0
1.51,-2,1,2,7,2,-2,0,-2,0.0
1.5150000000000001,-2,-5,-8,-5,-3,0,-3,-4,0.0
1.52,-2,-3,-2,-2,-2,-1,-1,-2,0.0
1.5250000000000001,1,-1,0,-6,-4,-2,0,-1,0.0
1.53,0,1,2,0,-1,-1,-2,0,0.0
1.5350000000000001,-2,-5,-4,1,0,0,1,0,0.0
1.54,-1,3,8,2,3,0,-1,0,0.0
1.545,-3,-3,-3,-4,-4,-1,0,-1,0.0
1.55,-1,-1,-2,0,2,-1,-2,-2,0.0
1.555,-1,0,-3,1,-4,-2,-2,0,0.0
1.56,-2,-5,-4,-6,-3,-1,-1,-1,0.0
1.565,-2,-2,0,4,0,-1,0,-1,0.0
1.57,0,-4,-2,-4,-1,0,0,-2,0.0
1.575,-1,1,1,0,-4,-3,-2,-2,0.0
1.58,-2,-5,-3,9,2,-1,-1,1,0.0
1.585,1,0,-4,-9,1,3,-1,0,0.0
1.59,1,1,-2,1,-2,-1,-1,0,0.0
1.595,-1,2,1,-4,-2,-2,-1,-2,0.0
1.6,-1,0,2,4,1,1,1,-3,0.0
1.605,1,2,2,1,-1,-1,0,0,0.0
1.61,-1,-1,-1,2,0,-2,0,-1,0.0
1.615,-1,0,0,0,0,-1,0,0,0.0
1.62,-2,-3,-5,-2,-6,-1,-2,-2,0.0
1.625,0,3,4,7,4,-1,-3,-2,0.0
1.6300000000000001,-1,2,1,-2,0,0,-2,-2,0.0
1.635,-3,-4,-4,-2,-1,-2,0,-1,0.0
1.6400000000000001,0,3,1,2,0,-2,1,2,0.0
1.645,-1,-3,-6,-3,-3,-2,-1,-1,0.0
1.6500000000000001,-1,-3,-6,-5,-1,-2,-1,-1,0.0
1.655,-1,-1,3,-2,-2,-3,-2,-2,0.0
1.6600000000000001,0,0,4,-1,-2,0,0,0,0.0
1.665,-3,-5,-4,-1,1,0,-3,-2,0.0
1.67,-2,-2,0,-1,-3,-3,-2,-1,0.0
1.675,0,-3,-7,3,3,0,0,-1,0.0
1.68,-1,0,-2,1,-3,-2,-2,-1,0.0
1.685,-2,-2,0,-7,-2,-1,-1,-1,0.0
1.69,-1,0,-3,-1,0,0,0,-1,0.0
1.695,-2,-3,-2,-1,0,0,0,0,0.0
1.7,-1,0,-3,0,-1,-2,-2,-2,0.0
1.705,-3,-1,-2,1,-2,-2,0,-2,0.0
1.71,-2,-1,0,-1,0,-1,0,-1,0.0
1.715,-1,0,2,-2,-2,-1,-2,1,0.0
1.72,-1,-2,-1,0,-2,-1,-1,-2,0.0
1.725,0,1,3,2,-5,-1,-1,-1,0.0
1.73,0,-4,-3,-9,-2,-3,0,-2,0.0
1.735,0,1,1,0,-1,-1,0,-2,0.0
1.74,0,0,-2,-3,-1,0,-2,-1,0.0
1.745,0,-2,-6,2,-3,-3,-3,-2,0.0
1.75,-3,0,4,1,-2,-2,-2,-1,0.0
1.7550000000000001,-1,-2,-1,-5,-3,-1,-1,0,0.0
1.76,-2,-4,-4,-8,-6,-2,-1,-1,0.0
1.7650000000000001,-2,3,0,3,8,3,-1,1,0.0
1.77,-1,-1,1,-1,-4,-2,1,1,0.0
1.7750000000000001,1,0,-3,-2,-4,-2,-2,-2,0.0
1.78,-2,1,1,3,1,-2,-1,-2,0.0
1.7850000000000001,-1,-3,0,-3,-2,-1,0,-2,0.0
1.79,-2,-2,-3,2,-1,-1,-2,-1,0.0
1.795,0,1,3,0,-1,0,-1,-1,0.0
1.8,-2,-3,-2,1,0,-1,0,-1,0.0
1.805,-1,0,0,-1,0,-3,-3,-2,0.0
1.81,-1,0,1,-1,-1,0,0,0,0.0
1.815,-1,-3,-5,-1,-3,-1,-2,-1,0.0
1.82,0,-5,-3,-5,-2,0,-1,0,0.0
1.825,-2,-1,0,-5,-3,-3,0,-2,0.0
1.83,0,-1,-2,0,-1,0,-1,-2,0.0
1.835,-1,0,-2,0,0,-2,0,-1,0.0
1.84,1,1,-1,-1,2,-1,-1,-1,0.0
1.845,-1,-1,-1,-1,-2,-2,-2,0,0.0
1.85,0,0,4,2,2,0,-1,0,0.0
1.855,-2,1,0,-3,-3,-2,-1,-1,0.0
1.86,-1,1,0,0,0,0,0,-1,0.0
1.865,0,-4,-6,-4,-3,-2,0,-1,0.0
1.87,-2,-1,1,-2,-2,-3,-3,-1,0.0
1.875,-2,-1,2,5,3,-2,-2,-2,0.0
1.8800000000000001,0,-1,-1,-3,3,3,-1,-2,0.0
1.885,-1,-4,-6,1,-1,0,-2,0,0.0
1.8900000000000001,-1,-1,-2,-1,-2,-3,0,-1,0.0
1.895,-1,1,6,0,0,-1,0,0,0.0
1.9000000000000001,0,-1,-3,2,-5,-2,-2,0,0.0
1.905,-1,-5,0,-2,-3,-2,-1,-1,0.0
1.9100000000000001,-1,-4,-6,-8,0,0,-1,-2,0.0
1.915,-1,-1,0,-1,-1,-1,-2,-2,0.0
1.92,-2,-1,2,3,-1,-2,0,-3,0.0
1.925,-2,1,-2,-8,-5,-1,-1,-2,0.0
1.93,-1,-1,-3,5,2,-3,0,-2,0.0
