timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-2,38,-7,2,1,-16,-2,3,0.0
0.01,8,-11,-4,-5,0,0,-4,-1,0.0
0.015,5,-33,7,13,-6,7,6,-5,0.0
0.02,15,20,4,-12,0,4,-12,-3,0.0
0.025,11,-12,-2,-9,-3,14,-15,4,0.0
0.03,14,0,-10,7,1,-4,9,1,0.0
0.035,-8,-21,11,4,-3,5,1,-1,0.0
0.04,3,-19,7,-4,-2,1,1,-5,0.0
0.045,-3,16,-14,-1,1,3,-8,0,0.0
0.05,17,23,-8,4,0,1,4,8,0.0
0.055,11,9,9,-1,-5,-3,1,-2,0.0
0.06,-7,-1,4,1,-2,-4,-1,-4,0.0
0.065,-13,-23,-9,-3,5,11,-11,0,0.0
0.07,1,-10,-7,3,0,-1,6,-1,0.0
0.075,5,13,11,2,-4,-5,1,-4,0.0
0.08,-11,-24,0,-2,-3,8,-4,-1,0.0
0.085,2,-16,3,-3,-4,8,4,-3,0.0
0.09,4,6,-9,2,4,-10,6,1,0.0
0.095,13,9,3,0,1,-9,4,3,0.0
0.1,-7,3,3,-4,-5,1,-12,-8,0.0
0.105,-11,-15,13,1,-8,5,-3,-1,0.0
0.11,-2,7,5,1,-4,-2,0,-1,0.0
0.115,10,20,-16,6,4,-14,6,5,0.0
0.12,-2,6,0,2,-1,1,0,-1,0.0
0.125,-22,-6,1,-12,1,23,-11,-7,0.0
0.13,-3,-13,-4,2,1,-4,8,3,0.0
0.135,-13,-38,1,3,2,14,0,-4,0.0
0.14,-23,-33,6,-5,-3,19,-12,-3,0.0
0.145,-13,-11,3,-6,-5,12,-3,-5,0.0
0.15,10,16,0,1,-3,-11,4,1,0.0
0.155,0,0,-5,2,-2,-2,-3,-3,0.0
0.16,-3,0,-5,-2,1,-5,-6,-2,0.0
0.165,4,22,-1,-1,-2,-6,3,-1,0.0
0.17,3,1,-7,0,2,-1,3,-3,0.0
