timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-23,-9,-8,-11,-2,0,-5,-4,0.0
0.01,15,-4,-2,3,-2,-1,0,1,0.0
0.015,2,-1,0,0,-3,0,1,-2,0.0
0.02,1,4,3,-1,-5,2,58,3,0.0
0.025,5,4,5,54,-1,12,35,7,0.0
0.03,-8,-3,-6,-18,-5,1,6,-4,0.0
0.035,-2,-4,-7,-75,-2,0,-2,-2,0.0
0.04,0,0,1,1,1,-2,-3,3,0.0
0.045,1,-2,-3,6,4,-2,-10,-3,0.0
0.05,-2,2,0,-8,1,-5,6,1,0.0
0.055,0,-1,-1,20,0,-2,1,-3,0.0
0.06,-1,-3,-2,-1,-3,-5,-8,-4,0.0
0.065,-1,-3,0,-14,0,-4,-2,-2,0.0
0.07,-3,-1,-2,5,-2,-2,-4,-2,0.0
0.075,-4,2,4,3,-9,-4,-1,-2,0.0
0.08,2,-1,-1,-9,1,-2,-9,0,0.0
0.085,0,0,2,-12,13,-1,-3,-1,0.0
0.09,-1,0,-1,8,-11,2,3,1,0.0
0.095,-1,-2,1,4,1,-2,-1,3,0.0
0.1,0,-2,-2,38,0,2,2,-2,0.0
0.105,1,-3,-2,-18,-6,6,4,-2,0.0
0.11,0,3,8,31,-10,-5,-4,1,0.0
0.115,1,5,1,-22,7,2,5,2,0.0
0.12,0,-1,-1,11,-33,2,2,-2,0.0
0.125,-6,0,0,-7,-2,0,-1,0,0.0
0.13,7,-4,-8,-9,-8,-4,-5,-3,0.0
0.135,-8,-4,3,22,-14,-6,-8,-4,0.0
0.14,-8,-7,-5,-17,15,-8,-13,-4,0.0
0.145,-23,-7,-8,7,-17,-7,-15,-5,0.0
0.15,-3,-8,-7,-11,13,-3,-6,-3,0.0
0.155,-8,-9,-6,10,6,-6,-7,-6,0.0
0.16,-4,-4,-3,-16,-18,-4,-4,-4,0.0
0.165,2,0,2,2,3,-3,-4,-1,0.0
0.17,-8,-1,0,4,-4,-4,1,-1,0.0
0.17500000000000002,2,1,1,50,3,-1,-6,-3,0.0
0.18,-7,-3,-13,-89,-7,3,0,2,0.0
0.185,9,-2,-5,-3,-4,1,2,1,0.0
0.19,-3,2,2,-6,-14,1,-6,-1,0.0
0.195,2,2,1,8,-8,-2,-1,1,0.0
0.2,-5,-2,-5,-3,5,-3,-5,-3,0.0
0.20500000000000002,-5,-1,-1,-2,3,0,-2,-4,0.0
0.21,-2,-2,-3,36,12,3,4,0,0.0
0.215,-1,-4,-4,-75,17,1,-5,-1,0.0
0.22,-1,4,-1,-7,14,1,-5,1,0.0
0.225,1,-2,0,24,10,3,9,1,0.0
0.23,4,4,2,13,3,7,11,1,0.0
0.23500000000000001,1,2,0,-28,-5,11,12,4,0.0
0.24,5,4,5,-22,-33,10,15,4,0.0
0.245,3,5,2,-4,-13,3,8,2,0.0
0.25,3,1,-5,1,-10,7,8,2,0.0
0.255,3,2,10,45,-26,8,6,0,0.0
0.26,4,-2,-2,-15,-2,9,13,3,0.0
0.265,3,4,3,35,7,6,8,0,0.0
0.27,-1,-2,0,-17,-12,3,6,-3,0.0
0.275,1,-1,2,24,9,2,3,1,0.0
0.28,3,-1,1,-13,11,11,5,0,0.0
0.28500000000000003,1,-2,-2,3,-23,9,12,-3,0.0
0.29,-1,-2,2,6,13,8,12,1,0.0
0.295,4,0,2,1,10,4,3,-1,0.0
0.3,1,1,-2,-7,-10,2,6,-1,0.0
0.305,-1,-1,-7,-86,20,7,7,2,0.0
0.31,2,1,6,31,2,1,1,-2,0.0
0.315,4,0,3,18,-6,9,15,3,0.0
0.32,0,1,2,-1,5,0,1,-1,0.0
0.325,4,4,7,39,-9,-5,1,0,0.0
0.33,7,4,1,-34,5,1,10,4,0.0
0.335,-1,-3,-3,-17,27,-11,-3,-4,0.0
0.34,3,3,0,14,-31,0,8,3,0.0
0.34500000000000003,-6,-7,2,21,3,-3,0,-1,0.0
0.35000000000000003,-4,-2,-4,10,12,0,-5,-1,0.0
0.355,-2,1,-3,-9,-23,1,-4,-1,0.0
0.36,4,3,2,13,15,2,2,-1,0.0
