timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-4,3,2,29,-66,0,-14,-7,0.0
0.01,-5,-3,-9,56,-7,-2,1,4,0.0
0.015,2,0,19,51,21,1,-2,9,0.0
0.02,-9,-16,-45,-108,-17,-5,-15,-13,0.0
0.025,8,13,41,111,20,5,14,0,0.0
0.03,-11,-15,-19,-28,-31,-4,-9,-6,0.0
0.035,10,11,26,-6,58,0,9,6,0.0
0.04,-3,3,7,33,-85,-2,11,2,0.0
0.045,4,2,2,41,49,4,-1,-13,0.0
0.05,2,0,1,-54,31,0,8,-2,0.0
0.055,-22,-37,-51,-62,-4,-9,-14,-6,0.0
0.06,11,3,11,1,30,3,8,4,0.0
0.065,6,14,16,58,-1,10,5,-11,0.0
0.07,12,21,35,112,30,14,17,12,0.0
0.075,-2,-8,-42,-72,-103,-13,-6,-4,0.0
0.08,1,8,31,63,29,-5,7,5,0.0
0.085,-24,-34,-37,-62,7,-4,-26,-4,0.0
0.09,5,7,21,75,4,-1,-1,-2,0.0
0.095,2,7,-5,-48,-44,4,-3,-12,0.0
0.1,1,-5,0,-21,29,0,6,15,0.0
0.105,-6,0,-3,6,-11,-4,-12,5,0.0
0.11,-20,-32,-47,-128,14,-13,4,-15,0.0
0.115,16,26,39,127,30,8,15,15,0.0
0.12,7,9,-3,42,-2,12,-5,-9,0.0
0.125,8,10,10,3,31,0,15,21,0.0
0.13,-15,-20,-32,-68,-43,-6,-24,-10,0.0
0.135,7,2,11,-44,-55,2,5,2,0.0
0.14,-3,10,13,-11,-5,0,2,-1,0.0
0.145,-4,1,-1,-63,-26,-1,-6,-2,0.0
0.15,9,6,8,22,39,-1,5,2,0.0
0.155,5,4,-4,59,18,-7,4,-1,0.0
0.16,-3,-5,0,19,-5,-2,3,-1,0.0
0.165,-2,3,-7,-90,4,1,-5,-3,0.0
0.17,-5,-3,-7,-1,-26,-1,-3,-4,0.0
0.17500000000000002,-6,-8,-6,-40,3,-1,-3,-3,0.0
0.18,2,-3,-1,-21,1,-2,-2,-1,0.0
0.185,-8,-6,3,53,0,-3,2,-1,0.0
0.19,-3,-3,-3,-14,3,7,-2,-1,0.0
0.195,3,6,12,34,17,2,7,4,0.0
0.2,-7,-6,5,-84,2,-7,-2,-3,0.0
0.20500000000000002,-4,-4,-16,11,1,8,-9,-2,0.0
0.21,5,10,34,10,-36,-20,6,1,0.0
0.215,-3,8,6,2,-7,-2,-1,3,0.0
0.22,-9,-29,-44,101,-13,-6,-13,-14,0.0
0.225,10,4,17,67,20,2,16,7,0.0
0.23,1,-1,-4,37,-5,6,8,4,0.0
0.23500000000000001,3,7,4,7,17,5,4,1,0.0
0.24,9,12,13,5,5,4,2,4,0.0
0.245,-7,-9,-12,-20,-5,-7,-7,-7,0.0
0.25,1,-3,-1,11,0,2,-1,-2,0.0
0.255,-4,1,-1,-8,3,0,21,0,0.0
0.26,-8,2,-3,-29,-2,1,-41,-2,0.0
0.265,-9,-7,3,4,-14,-5,-6,-8,0.0
0.27,2,-1,-1,1,3,-3,-3,2,0.0
0.275,-10,-13,-14,-46,5,2,-3,-6,0.0
0.28,19,5,0,-24,-2,-4,11,4,0.0
0.28500000000000003,-13,3,7,15,4,1,3,-2,0.0
0.29,1,-7,-6,4,7,-1,-6,2,0.0
0.295,1,-4,-3,31,1,-7,-11,-8,0.0
0.3,5,6,6,14,4,4,13,3,0.0
