timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-2,-2,-2,-3,-1,0,-1,-2,0.0
0.01,-7,-7,-4,0,-2,-3,-2,-5,0.0
0.015,3,0,3,-1,-3,-1,-3,-2,0.0
0.02,2,3,-2,1,-1,0,1,-1,0.0
0.025,2,-2,0,-2,-2,-1,-2,-2,0.0
0.03,-5,-4,-3,-3,11,0,-3,-1,0.0
0.035,-1,-4,-4,-1,4,0,-2,-4,0.0
0.04,3,1,2,-1,-5,-4,2,1,0.0
0.045,2,1,-2,1,2,-2,-1,1,0.0
0.05,-7,-10,-6,1,-3,-3,-5,-3,0.0
0.055,-4,-3,-5,-5,-12,0,-1,3,0.0
0.06,-1,-1,-2,-2,2,-2,-3,0,0.0
0.065,-1,2,-3,1,-2,-1,2,-1,0.0
0.07,1,-1,-1,0,-1,-3,1,-1,0.0
0.075,-1,-4,-3,-1,-2,-4,3,1,0.0
0.08,-4,1,-2,-4,-6,1,-6,1,0.0
0.085,-1,-2,0,-1,-2,-2,-1,-2,0.0
0.09,-2,-4,-1,0,2,-3,-1,-2,0.0
0.095,0,3,-2,-1,-1,-1,1,-2,0.0
0.1,0,2,-1,-1,-3,0,-1,-5,0.0
0.105,-1,-1,-4,2,-3,-2,-3,1,0.0
0.11,-2,-4,1,-2,-7,0,-2,-1,0.0
0.115,4,5,1,0,-1,-1,0,-1,0.0
0.12,4,1,-1,-2,-1,-2,-1,-4,0.0
0.125,-5,-5,-1,1,-3,1,2,0,0.0
0.13,2,7,-1,-4,-3,2,2,3,0.0
0.135,3,4,0,-1,1,3,4,2,0.0
0.14,-3,-6,-2,-1,-1,0,-4,-6,0.0
0.145,-4,-5,-4,-4,-1,-1,-2,-1,0.0
0.15,0,5,3,0,1,-2,-1,-1,0.0
0.155,0,0,-2,-2,-2,-1,-3,-5,0.0
0.16,-5,-7,-2,1,-4,-1,-1,-1,0.0
0.165,2,-4,1,1,1,1,-4,0,0.0
0.17,0,-2,-2,-3,-5,-1,1,-3,0.0
0.17500000000000002,-2,3,2,-3,-2,-1,-3,2,0.0
0.18,-5,-9,-2,1,-3,-2,-4,-2,0.0
0.185,1,0,-2,0,8,-4,0,-1,0.0
0.19,4,3,-1,2,-5,-3,3,3,0.0
0.195,5,4,0,-1,-7,0,3,0,0.0
0.2,-3,-2,-3,3,-5,5,-1,-1,0.0
0.20500000000000002,-3,-4,2,-2,-6,-1,-1,-1,0.0
0.21,2,3,-1,-4,-1,-3,-4,0,0.0
0.215,-2,-6,-2,1,2,-3,-2,1,0.0
0.22,-5,-3,-1,4,5,-3,0,0,0.0
0.225,-3,-4,-5,-12,-21,-4,-4,-4,0.0
0.23,-4,-4,0,0,2,-3,0,-3,0.0
0.23500000000000001,1,1,0,0,-2,-1,-5,1,0.0
0.24,2,3,-5,-2,7,0,1,-2,0.0
0.245,-4,0,-1,3,2,0,-4,-2,0.0
0.25,-1,-1,-4,-8,3,1,-3,-3,0.0
0.255,-3,0,5,5,-2,-3,-1,-2,0.0
0.26,7,8,3,-3,-5,-2,0,1,0.0
0.265,-4,-6,-7,-2,1,1,-5,-2,0.0
0.27,-5,-7,-1,0,-3,7,-1,-3,0.0
0.275,-2,0,-3,-2,5,7,-5,-1,0.0
0.28,-2,-6,0,0,2,13,-1,-1,0.0
0.28500000000000003,-2,-1,-1,3,4,12,1,0,0.0
0.29,0,4,1,1,5,20,-2,1,0.0
0.295,-1,-5,-4,-6,1,13,-2,-2,0.0
0.3,-3,-2,-1,0,6,9,-1,-2,0.0
0.305,1,5,-1,-3,3,-12,1,1,0.0
0.31,2,2,0,0,-7,-19,0,4,0.0
0.315,-2,0,-1,0,-2,-11,-1,-2,0.0
0.32,-3,-5,-2,-4,-12,-28,-2,2,0.0
0.325,3,1,1,2,-2,-17,-2,-2,0.0
0.33,-1,3,2,0,-3,-20,0,-2,0.0
0.335,-3,-4,-4,0,-6,-19,1,-3,0.0
0.34,-3,-3,-4,-5,-5,-6,-3,-3,0.0
0.34500000000000003,-2,0,2,-1,-3,-10,1,3,0.0
0.35000000000000003,2,1,0,-3,-8,-16,0,0,0.0
0.355,-1,-6,1,-2,-7,-1,0,0,0.0
0.36,-3,-1,-1,0,-2,1,1,0,0.0
0.365,2,-3,-1,-1,-5,4,2,-4,0.0
0.37,-2,-5,-4,-2,0,6,0,-4,0.0
0.375,3,5,2,0,-4,10,-3,3,0.0
0.38,-2,-5,-1,-3,-1,-4,-4,-2,0.0
0.385,0,0,-1,-1,1,0,0,-2,0.0
0.39,-3,-6,0,1,7,-2,-2,-1,0.0
0.395,-2,1,-3,-4,-4,-7,1,1,0.0
0.4,4,-1,-3,-7,4,7,4,-1,0.0
0.405,6,9,1,1,2,18,3,2,0.0
0.41000000000000003,-1,0,1,1,0,-1,-4,-1,0.0
