timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,0,-1,-2,1,0,-1,0,0.0
0.01,-2,0,-1,-2,-1,-2,0,-1,0.0
0.015,-2,-2,-1,-1,-1,-2,-1,-3,0.0
0.02,-1,0,-2,-1,-2,1,-2,-1,0.0
0.025,-1,-2,-1,1,-2,-3,-1,-2,0.0
0.03,-5,-8,-1,-2,-2,-2,-3,-2,0.0
0.035,-2,1,-2,1,-1,-1,-1,1,0.0
0.04,-2,-2,-3,-1,0,-2,-1,-1,0.0
0.045,-1,-1,-1,0,-2,0,-3,0,0.0
0.05,0,2,0,-2,-2,0,-2,-1,0.0
0.055,0,1,-1,1,-3,0,-1,-1,0.0
0.06,-1,-2,-1,-1,0,-2,-2,-2,0.0
0.065,-1,-2,-2,-3,-1,-3,-1,-1,0.0
0.07,0,-1,0,0,0,-2,2,-2,0.0
0.075,0,0,0,-2,-1,-3,0,-1,0.0
0.08,0,1,-1,-1,-1,1,-1,-1,0.0
0.085,-1,-2,-3,-1,-1,-1,-1,-1,0.0
0.09,0,0,-2,1,-1,-1,-1,1,0.0
0.095,-2,-1,-1,-2,0,-1,-2,0,0.0
0.1,1,2,-2,-1,0,-1,-2,-1,0.0
0.105,-1,-1,-1,-1,-2,1,-2,-2,0.0
0.11,1,-3,-1,-1,-3,0,-2,0,0.0
0.115,1,-1,0,0,0,-1,-2,1,0.0
0.12,1,-1,-1,0,-2,-1,-3,0,0.0
0.125,-1,-1,-1,-4,1,-1,-2,-1,0.0
0.13,-1,0,-1,0,-1,-3,-2,-2,0.0
0.135,-1,-1,-1,0,-2,0,-2,-3,0.0
0.14,-1,-4,1,-1,-1,-3,-1,1,0.0
0.145,-2,0,0,-2,-1,-1,-3,0,0.0
0.15,-1,-1,-1,-2,-2,-1,0,-1,0.0
0.155,-2,-2,0,-1,0,0,-1,-2,0.0
0.16,0,0,-1,-2,-1,1,-1,-2,0.0
0.165,0,0,-1,0,-1,-1,-1,-1,0.0
0.17,1,-1,-2,-1,-2,-3,-1,-2,0.0
0.17500000000000002,-1,0,-1,0,-2,-1,1,0,0.0
0.18,-3,0,-1,0,-2,-2,-1,0,0.0
0.185,0,0,-1,-1,-1,-1,-1,0,0.0
0.19,-2,-2,-1,-1,0,-1,0,1,0.0
0.195,-1,-3,0,-3,-2,-1,-2,-1,0.0
0.2,-2,-2,-1,-1,0,-2,-1,-2,0.0
0.20500000000000002,-2,-2,0,-1,0,1,0,-3,0.0
0.21,-2,0,0,-1,0,-1,0,-1,0.0
0.215,0,0,-1,-3,1,-1,1,-2,0.0
0.22,0,0,-1,-1,-2,-2,-2,-1,0.0
0.225,0,-2,-2,0,0,-2,0,-2,0.0
0.23,-1,-3,-3,-1,-1,-2,0,-4,0.0
0.23500000000000001,-1,0,1,-1,-2,0,-2,-1,0.0
0.24,-3,-1,0,-1,-2,1,-1,-2,0.0
0.245,-1,-3,-1,0,-1,0,0,0,0.0
0.25,0,-2,-1,0,1,-3,-2,1,0.0
0.255,0,-4,1,-2,-1,-1,-1,-1,0.0
0.26,-1,-1,-1,-1,0,-2,-1,-1,0.0
0.265,-3,-1,0,-1,-1,0,-1,1,0.0
0.27,0,-1,-1,0,-1,1,0,-2,0.0
0.275,0,-1,-2,-1,-2,-2,-3,-1,0.0
0.28,-1,-3,0,-1,-2,-2,0,-1,0.0
0.28500000000000003,1,-1,-2,-1,-1,-2,-2,-1,0.0
0.29,-5,-2,-1,-2,-2,-2,1,1,0.0
0.295,-1,-1,-1,-1,-1,-1,-3,-1,0.0
0.3,0,-3,-1,0,-2,-1,-1,0,0.0
0.305,-1,-1,-1,-2,0,-1,-2,-1,0.0
0.31,-1,-1,-1,-1,-2,-1,-1,0,0.0
0.315,-1,-1,-1,-2,0,-1,-2,-2,0.0
0.32,-2,1,-1,-2,0,-2,-1,0,0.0
0.325,-2,-1,-1,-1,0,-1,0,-1,0.0
0.33,0,-3,-1,-2,1,1,-2,-2,0.0
0.335,-1,-3,-1,-2,-1,-1,-3,-1,0.0
0.34,-3,0,-2,-2,-1,-1,-1,1,0.0
0.34500000000000003,0,0,-2,0,-1,-1,-1,-2,0.0
0.35000000000000003,-2,-1,0,-1,-1,-3,-3,-2,0.0
0.355,0,-2,-1,-2,0,-1,-1,-1,0.0
0.36,-1,-2,0,-1,-1,-1,0,-1,0.0
0.365,-1,-2,-1,-1,-2,-1,-2,-2,0.0
0.37,0,-3,-1,0,-1,0,0,-1,0.0
0.375,-1,-2,-2,0,-2,-1,-2,-1,0.0
0.38,0,-2,0,-2,-1,-2,-2,0,0.0
0.385,-1,1,-2,-1,1,1,-2,-1,0.0
0.39,-3,1,-2,0,-1,-1,-1,0,0.0
0.395,-1,0,-1,0,-1,-1,0,0,0.0
0.4,-1,0,0,2,-1,-2,-1,-2,0.0
0.405,0,-2,-1,-2,1,-2,-1,0,0.0
0.41000000000000003,0,-2,0,-1,0,-2,1,-3,0.0
0.41500000000000004,1,-1,-1,-3,-1,0,-1,-2,0.0
0.42,-3,-1,-2,-1,-2,0,1,-1,0.0
0.425,0,-2,-1,0,-2,-1,-1,-1,0.0
0.43,-2,1,-2,0,-2,1,-3,0,0.0
0.435,0,-2,-2,0,-3,-2,-1,-2,0.0
0.44,0,-1,-1,0,-1,-1,-3,-3,0.0
0.445,-1,-3,-1,-2,0,-1,-1,0,0.0
0.45,-2,-1,0,-2,-1,-1,0,2,0.0
0.455,0,1,-1,0,1,-3,-2,-1,0.0
0.46,-3,0,0,-1,-1,0,-2,1,0.0
0.465,-1,-1,-1,0,-1,-1,-1,-2,0.0
0.47000000000000003,-3,-2,-2,-1,0,-1,-3,0,0.0
0.47500000000000003,-2,-2,0,-2,0,1,0,-2,0.0
0.48,-1,-1,-1,-2,-1,-2,-1,-2,0.0
0.485,1,-2,-2,-2,1,-1,-2,-1,0.0
0.49,0,-3,0,1,-1,-1,-1,0,0.0
0.495,0,-1,-2,-1,-2,-1,-1,-1,0.0
0.5,-1,0,-1,-1,-1,-1,-1,-1,0.0
0.505,-2,-3,-1,-2,-1,0,-1,-2,0.0
0.51,1,-3,-2,-1,0,-1,-1,-1,0.0
0.515,-1,-1,0,-1,0,1,-1,-1,0.0
0.52,-1,-1,-2,1,0,0,-1,-1,0.0
0.525,0,-1,-3,-2,-2,-1,-1,-1,0.0
0.53,0,-2,-2,1,-1,0,1,-1,0.0
0.535,-1,-3,0,-1,-2,-2,-2,0,0.0
0.54,-2,0,-1,-1,-2,0,0,0,0.0
0.545,-3,0,-1,-1,-1,-1,0,0,0.0
0.55,0,-2,-1,-2,0,-2,-1,0,0.0
0.555,-1,-2,-3,-1,-2,-1,-2,-1,0.0
0.56,0,0,-2,0,-1,-2,-1,-1,0.0
0.5650000000000001,-1,-1,-2,2,0,-3,-2,-4,0.0
0.5700000000000001,0,0,-1,-1,-2,-2,1,-3,0.0
0.5750000000000001,-1,-1,-1,0,1,0,-1,1,0.0
0.58,-2,-3,-1,2,-1,0,-1,-2,0.0
0.585,-3,-1,0,0,-1,-1,1,-1,0.0
0.59,0,-1,-1,0,0,-2,-2,-1,0.0
0.595,-1,-3,1,0,1,0,-2,-2,0.0
0.6,-2,-1,-3,-1,1,-2,-1,0,0.0
0.605,-1,-2,0,-2,-2,-1,-2,0,0.0
0.61,0,1,-2,-1,-3,-1,0,-2,0.0
0.615,-1,0,-1,0,-3,0,-2,1,0.0
0.62,-1,-1,-1,-1,0,0,-1,-2,0.0
0.625,-3,0,0,-1,-2,-3,-2,0,0.0
0.63,-1,-1,-1,-1,-2,-1,-2,-2,0.0
0.635,-2,-1,-2,-1,-1,1,0,-2,0.0
0.64,-1,-3,-2,-2,-1,-1,-2,-2,0.0
0.645,0,-1,0,-2,0,0,-1,0,0.0
0.65,-1,-2,0,-1,-1,-4,0,0,0.0
0.655,-3,-1,0,0,-1,-2,1,-2,0.0
0.66,-2,-3,0,0,-2,-2,-1,-1,0.0
0.665,-1,-1,-1,-1,0,-1,-1,-1,0.0
0.67,1,-1,-2,-2,-2,0,-1,0,0.0
0.675,0,-2,-1,-3,-3,-1,-2,-3,0.0
0.68,-1,-3,-1,-1,-2,-1,-1,-2,0.0
0.685,0,-2,-1,-3,-1,-1,0,-1,0.0
0.6900000000000001,-2,-1,0,-2,1,-1,-1,0,0.0
0.6950000000000001,0,-2,-1,-3,0,-2,0,-1,0.0
0.7000000000000001,-3,0,-3,-2,0,-1,1,-1,0.0
0.705,0,0,-1,0,-2,0,-3,-2,0.0
0.71,-2,-1,-1,-1,-1,-1,-3,-1,0.0
0.715,-2,-1,-2,0,-1,0,-2,-1,0.0
0.72,-1,1,0,-1,-1,0,-1,-2,0.0
0.725,-2,-1,1,-1,-1,-1,0,-2,0.0
0.73,0,-4,-2,-1,-1,-1,1,0,0.0
0.735,-2,-1,-3,0,-1,0,-2,0,0.0
0.74,-1,-1,-2,0,-1,0,-2,-2,0.0
0.745,-1,-2,0,-1,-3,0,-1,-2,0.0
0.75,0,-1,-2,-2,-2,0,-1,-1,0.0
0.755,0,0,-2,0,-2,-2,0,-2,0.0
0.76,-3,-1,-1,0,-4,-2,-1,-1,0.0
0.765,-2,-1,-1,-1,-1,-1,-1,-3,0.0
0.77,-1,-1,-1,1,1,-2,-2,0,0.0
0.775,-1,0,-1,-1,-2,-1,-4,-1,0.0
0.78,-1,-1,-1,0,0,-2,-1,0,0.0
0.785,-1,0,-1,-1,0,-1,-1,-1,0.0
0.79,-1,0,0,-3,-2,0,-1,1,0.0
0.795,0,-2,-1,0,0,-2,1,-4,0.0
0.8,0,-2,-1,1,-1,-2,-1,0,0.0
0.805,0,1,-1,0,-2,0,-1,-1,0.0
0.81,0,-3,0,-2,-1,-1,-2,-1,0.0
0.8150000000000001,-1,-3,-2,0,-1,-2,0,0,0.0
0.8200000000000001,-2,-1,-1,-1,-2,-1,-1,-4,0.0
0.8250000000000001,1,0,-1,-1,0,-1,0,-2,0.0
0.8300000000000001,0,-2,-1,2,0,0,-1,-2,0.0
0.835,-2,-3,0,-2,-1,-1,-1,1,0.0
0.84,-2,-1,-2,-1,-2,-1,0,-1,0.0
0.845,0,-2,0,-2,-1,-1,-2,0,0.0
0.85,0,-3,-2,-2,-1,0,-1,-1,0.0
0.855,1,-2,-1,-1,0,-3,0,0,0.0
0.86,-3,-1,0,-2,-2,-1,-2,0,0.0
0.865,-1,-2,-3,-3,-2,-1,-3,0,0.0
0.87,-3,-1,-2,-1,-1,-2,-1,-1,0.0
0.875,-1,-1,1,-1,-1,0,0,-1,0.0
0.88,0,0,1,-3,-1,-3,-1,-2,0.0
0.885,0,-1,1,1,-2,0,-1,-3,0.0
0.89,-1,0,-1,0,1,0,0,0,0.0
0.895,-1,-1,-2,-2,0,-2,-1,-1,0.0
0.9,0,-2,0,0,-1,-1,-3,0,0.0
0.905,-1,-1,-2,-2,-2,0,-2,-2,0.0
0.91,-2,-2,-1,-2,-1,-1,-1,0,0.0
0.915,-3,-3,-1,-2,0,0,-1,-1,0.0
0.92,-1,-2,-1,-1,-3,0,-1,-1,0.0
0.925,-1,-2,-2,0,0,-1,-2,-1,0.0
0.93,-3,-2,-1,-1,-2,-2,-4,-1,0.0
0.935,-2,0,-1,-2,-1,-1,-2,1,0.0
0.9400000000000001,-2,-1,0,-1,-2,-1,-1,0,0.0
0.9450000000000001,-2,-1,0,0,0,0,0,-1,0.0
0.9500000000000001,-3,-1,1,-1,0,-2,0,1,0.0
0.9550000000000001,-1,0,-2,0,0,-2,-2,-2,0.0
0.96,1,0,0,-1,-2,-2,-1,-1,0.0
0.965,-1,-4,-3,0,-2,-1,-1,0,0.0
0.97,-1,-1,1,0,0,0,1,-1,0.0
0.975,0,0,0,-2,-2,0,0,0,0.0
0.98,0,-3,-3,-1,-1,-1,0,-3,0.0
0.985,-2,-2,-1,-1,0,-1,0,-1,0.0
0.99,-2,0,-2,-2,0,-1,-1,0,0.0
0.995,-2,-2,0,-1,-1,-1,-1,-2,0.0
1.0,1,0,0,0,-1,0,-2,-1,0.0
1.0050000000000001,-3,-4,1,-1,-1,-1,0,-3,0.0
1.01,0,-1,-1,0,-1,-1,-4,0,0.0
