timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,2,0,3,5,3,16,1,3,0.0
0.01,-2,-3,0,8,5,3,0,-1,0.0
0.015,0,2,1,3,0,1,2,2,0.0
0.02,0,-3,-2,-3,1,10,0,-2,0.0
0.025,-5,-2,0,-4,-5,3,-1,-4,0.0
0.03,-7,1,-1,-5,-3,-1,2,1,0.0
0.035,12,4,2,8,5,5,-2,0,0.0
0.04,-4,-8,-3,0,2,5,-1,1,0.0
0.045,-1,-2,-2,-4,-2,-6,1,0,0.0
0.05,-5,-1,-1,-5,-5,3,-1,0,0.0
0.055,-10,9,-2,-9,1,8,-3,1,0.0
0.06,7,-15,-1,1,-3,-3,1,0,0.0
0.065,10,5,-1,2,-1,-4,-4,-2,0.0
0.07,1,-4,-2,-1,1,-6,-3,-1,0.0
0.075,-2,-2,-2,-5,-5,-1,-2,-2,0.0
0.08,1,4,0,0,-5,-4,-6,-3,0.0
0.085,-9,-3,-2,-5,-2,-4,-3,0,0.0
0.09,-1,-1,-2,-3,-2,-5,-1,0,0.0
0.095,2,-3,-1,1,-5,-5,-2,-1,0.0
0.1,-5,0,-2,-4,3,-5,-2,1,0.0
0.105,2,-2,-1,-2,-3,-10,0,-2,0.0
0.11,0,4,1,2,1,-1,-5,-3,0.0
0.115,-3,-5,-4,-3,-3,-11,-3,0,0.0
0.12,-2,2,0,1,-2,1,-2,-1,0.0
0.125,-3,-3,-1,1,2,-6,-4,-1,0.0
0.13,5,0,3,-8,-2,1,-1,-3,0.0
0.135,-4,-3,-3,-2,1,-7,0,-2,0.0
0.14,-3,3,0,-4,0,0,0,-2,0.0
0.145,1,-2,-4,2,-3,-14,-4,-3,0.0
0.15,-1,-3,0,2,1,-8,-4,-1,0.0
0.155,-2,-6,0,-2,-4,-12,1,-1,0.0
0.16,-2,4,1,5,2,-3,1,-1,0.0
0.165,-5,1,-1,-3,-1,3,1,3,0.0
0.17,6,-5,-3,1,-5,-4,-1,0,0.0
0.17500000000000002,-2,-2,-4,-8,-3,3,-2,1,0.0
0.18,-1,1,0,3,0,-3,0,-3,0.0
0.185,-3,-1,-2,-5,-4,1,1,-2,0.0
0.19,0,1,-2,1,1,-1,-2,1,0.0
0.195,0,0,2,3,4,2,0,-1,0.0
0.2,-2,-2,-1,-5,-2,-7,0,-1,0.0
0.20500000000000002,0,1,0,-4,5,7,-5,-1,0.0
0.21,-1,1,-1,7,-1,-2,0,-4,0.0
0.215,1,-3,1,-1,-1,1,3,0,0.0
0.22,0,1,-3,2,0,-3,-1,-1,0.0
0.225,0,-2,-1,-3,2,1,1,1,0.0
0.23,-2,-1,-3,-2,-1,-5,-2,0,0.0
0.23500000000000001,-3,-4,-1,-1,2,-4,-1,-2,0.0
0.24,-2,-1,0,-1,-2,-6,-4,-3,0.0
0.245,-1,-1,-3,-3,-3,6,-3,-3,0.0
0.25,-1,10,-1,0,6,17,3,1,0.0
0.255,-11,-13,-3,-1,-3,-1,0,-2,0.0
0.26,0,0,-1,0,1,9,-1,-4,0.0
0.265,0,-1,0,-1,1,8,1,3,0.0
0.27,-3,0,-1,-3,-1,-5,-2,-1,0.0
0.275,2,4,-3,-4,0,16,-2,-1,0.0
0.28,0,-1,1,4,-3,-2,-2,0,0.0
0.28500000000000003,-1,-2,-1,-8,-5,-3,0,-2,0.0
0.29,1,-3,1,10,1,2,-2,-2,0.0
0.295,0,2,0,-4,-5,4,-1,-1,0.0
0.3,-1,-2,-4,-5,-6,2,-1,-3,0.0
0.305,1,0,0,-2,3,3,1,-1,0.0
0.31,-4,-4,-1,1,-7,-7,-2,-1,0.0
0.315,4,0,-2,-9,-6,-4,-1,1,0.0
0.32,-1,-1,-2,2,3,10,0,0,0.0
0.325,-1,0,-1,-3,-4,-2,-1,-1,0.0
0.33,-4,-4,-4,-6,-3,-9,-4,-3,0.0
0.335,-1,0,-1,7,7,-2,0,-1,0.0
0.34,-3,-1,0,-4,-3,1,0,-1,0.0
0.34500000000000003,1,-1,0,4,-3,-3,-2,-2,0.0
0.35000000000000003,-1,0,-1,2,-2,-1,-1,0,0.0
0.355,1,-3,0,-2,-1,-11,-1,0,0.0
0.36,-1,-1,-2,-2,2,-6,0,-2,0.0
0.365,-1,-2,-3,-4,-2,-6,-2,-1,0.0
0.37,1,-1,0,-5,-3,-3,0,0,0.0
0.375,0,1,0,4,-2,-10,-3,-2,0.0
0.38,-1,-1,-1,1,0,-4,-2,-2,0.0
0.385,-2,-2,1,3,1,-15,-1,-1,0.0
0.39,2,3,-3,-7,-2,-3,-2,0,0.0
0.395,-2,-2,-2,-5,2,-6,-1,0,0.0
0.4,-3,-3,0,3,-5,-6,-5,-1,0.0
0.405,2,3,-1,3,4,1,1,0,0.0
0.41000000000000003,2,0,-2,-3,-1,-10,0,0,0.0
0.41500000000000004,-5,-3,-2,0,2,0,-3,-2,0.0
0.42,-4,-4,0,0,-1,3,-1,0,0.0
0.425,-2,0,-1,0,2,9,-2,0,0.0
0.43,0,-3,-2,-3,-4,-7,-3,-1,0.0
0.435,-3,3,1,3,-2,4,-2,-1,0.0
0.44,-1,0,-2,-5,-1,-8,-3,-1,0.0
0.445,-2,-3,0,0,-2,-8,-2,-1,0.0
0.45,-3,-1,1,0,5,6,1,0,0.0
0.455,1,0,-2,1,-5,-6,-2,-1,0.0
0.46,0,0,-2,-2,1,-1,-1,0,0.0
0.465,1,-1,0,-2,-2,-10,-2,-1,0.0
0.47000000000000003,-3,-3,0,5,2,-10,-2,-1,0.0
0.47500000000000003,0,0,1,-1,0,0,-1,-2,0.0
0.48,0,1,0,-1,-3,-10,1,1,0.0
0.485,-2,-2,-3,-5,-3,-5,-1,-1,0.0
0.49,1,-2,-1,-1,-1,-1,-1,-3,0.0
0.495,-5,-4,0,2,-4,-7,0,-1,0.0
0.5,4,13,1,-2,1,-3,0,0,0.0
0.505,-2,-12,0,2,0,-3,-2,0,0.0
0.51,0,-2,1,-3,-2,-6,-1,0,0.0
0.515,2,2,-2,-2,0,-1,-1,-1,0.0
0.52,0,-3,-1,-3,-1,1,0,-2,0.0
0.525,-18,-1,-4,-3,-3,-7,-2,-1,0.0
0.53,2,-2,1,1,-3,-19,-3,-1,0.0
0.535,1,-1,-2,0,3,0,1,-1,0.0
0.54,1,0,-1,-1,0,0,-1,-1,0.0
0.545,1,-3,-5,-8,-3,-6,-2,-1,0.0
0.55,1,-1,-1,6,5,4,1,-2,0.0
0.555,-5,2,3,3,0,-2,-3,-1,0.0
0.56,-2,-4,-1,-3,-1,-5,-2,0,0.0
0.5650000000000001,2,0,-1,-2,0,5,-1,-2,0.0
0.5700000000000001,-3,-2,-7,-11,-10,-4,-1,-1,0.0
0.5750000000000001,4,-2,-1,-3,3,3,-3,-1,0.0
0.58,-3,-3,-1,6,0,-11,-2,-3,0.0
0.585,3,5,1,3,1,1,1,1,0.0
0.59,2,-4,-3,-2,0,11,0,-1,0.0
0.595,-1,-1,-3,-3,-4,9,-2,-2,0.0
0.6,-1,-5,-2,-6,-4,5,-2,-1,0.0
0.605,-1,-3,-2,3,0,10,-2,-3,0.0
0.61,0,-3,0,-1,3,11,-2,-1,0.0
0.615,0,2,0,-4,0,6,1,0,0.0
0.62,4,-5,-3,-2,1,15,-1,-1,0.0
0.625,-18,-1,0,2,-1,6,-2,-2,0.0
0.63,1,-1,-1,-6,0,8,-1,-3,0.0
0.635,0,-4,-4,0,-2,6,0,-2,0.0
0.64,-4,-1,2,4,-3,8,-4,-1,0.0
0.645,10,4,-2,-4,-7,-18,-2,0,0.0
0.65,-2,7,1,-2,-1,9,0,0,0.0
0.655,-4,-10,0,2,2,3,-2,1,0.0
0.66,-2,-2,-3,-12,-3,-1,0,-1,0.0
0.665,-1,-3,1,5,5,10,1,-1,0.0
0.67,-2,1,0,0,0,-6,0,-1,0.0
0.675,1,1,-2,3,1,-6,-1,-2,0.0
0.68,-1,2,1,-5,3,3,-1,1,0.0
