timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,-2,-2,-1,-5,-6,0,2,0.0
0.01,-2,0,0,-1,-1,-1,-2,-2,0.0
0.015,-1,-2,-1,-1,0,-2,-3,-2,0.0
0.02,1,-1,-1,-1,0,-1,1,2,0.0
0.025,-1,-1,-1,-1,0,1,1,3,0.0
0.03,-3,-4,-2,-1,-2,-1,-5,-21,0.0
0.035,1,0,-2,-3,1,12,-14,7,0.0
0.04,-3,0,-2,-1,-1,-1,-1,-8,0.0
0.045,0,-1,-3,-2,2,0,-3,5,0.0
0.05,-2,0,-2,-2,0,6,-1,3,0.0
0.055,-3,-1,0,-1,0,-4,4,-5,0.0
0.06,-1,-3,-2,-3,-1,-2,3,-4,0.0
0.065,-3,-1,0,-1,-1,7,-1,1,0.0
0.07,2,-4,-3,-1,-1,0,-14,6,0.0
0.075,-2,3,0,0,-3,-12,-1,-2,0.0
0.08,-3,-3,-1,0,2,-15,-13,-8,0.0
0.085,2,-1,-2,-2,-3,-4,2,-2,0.0
0.09,0,0,-3,0,-2,0,1,12,0.0
0.095,-6,-4,-4,-1,-1,5,9,-3,0.0
0.1,8,0,-1,-2,-2,4,-3,-4,0.0
0.105,-7,0,-1,0,-2,-14,1,-9,0.0
0.11,-2,2,0,2,-1,-7,0,-1,0.0
0.115,-4,-6,-1,-1,-1,0,0,5,0.0
0.12,-2,0,-1,1,-3,1,2,2,0.0
0.125,1,-2,-1,-1,0,3,-1,-4,0.0
0.13,1,1,-1,-2,-1,1,3,-13,0.0
0.135,1,-2,-1,0,0,-6,-1,15,0.0
0.14,-2,0,-2,-1,-2,1,-2,-3,0.0
0.145,0,-1,-3,-2,-2,-4,5,-1,0.0
0.15,-3,-2,-1,-1,-2,0,-7,-8,0.0
0.155,-1,4,2,2,2,-14,9,-1,0.0
0.16,1,-3,-3,-3,0,13,-10,-3,0.0
0.165,-2,0,-1,0,0,0,-1,9,0.0
0.17,-4,-2,-3,-2,-1,-3,-1,-24,0.0
0.17500000000000002,-2,-3,-3,-1,-2,-1,2,3,0.0
0.18,0,1,-1,-1,0,-4,4,4,0.0
0.185,-7,-8,-1,1,-4,-3,-3,-8,0.0
0.19,3,-1,-1,-3,0,6,1,12,0.0
0.195,-2,-3,0,-3,-3,-8,10,-8,0.0
0.2,1,1,0,-3,-2,-1,-2,7,0.0
0.20500000000000002,2,0,-1,0,0,4,-3,-2,0.0
0.21,-1,1,0,0,0,-7,0,4,0.0
0.215,-2,-3,-2,-2,-2,3,-1,-14,0.0
0.22,-1,-1,2,2,0,-5,0,10,0.0
0.225,-2,-1,0,-3,-1,-4,-1,-9,0.0
0.23,5,2,-1,0,-4,-3,1,5,0.0
0.23500000000000001,-6,-9,-3,0,-2,3,-10,-12,0.0
0.24,-5,-4,-2,-2,-2,1,0,2,0.0
0.245,-2,1,0,0,2,1,-8,1,0.0
0.25,0,1,0,1,0,-2,-2,-2,0.0
0.255,3,1,-3,-2,-1,4,-7,8,0.0
0.26,-3,-2,-1,-2,-1,-2,1,-1,0.0
0.265,8,-1,-3,-2,-6,-9,1,1,0.0
0.27,-3,-2,0,-1,1,0,-2,0,0.0
0.275,2,3,1,1,0,1,-5,5,0.0
0.28,-4,-3,-1,-1,-3,-3,-9,-10,0.0
0.28500000000000003,-2,0,-2,-4,0,-15,14,-3,0.0
0.29,-2,-2,-2,-1,-3,-8,3,2,0.0
0.295,1,2,1,0,-1,4,-13,-6,0.0
0.3,-4,-3,-2,0,0,-5,-2,-3,0.0
0.305,-1,0,-4,-4,0,1,2,6,0.0
0.31,-1,-2,-1,-2,-2,1,6,-5,0.0
0.315,-1,2,0,0,0,6,-17,-1,0.0
0.32,0,2,-1,-3,-1,2,1,-8,0.0
0.325,1,0,-1,-2,-1,4,-5,-3,0.0
0.33,-6,-4,-1,-1,-2,0,6,9,0.0
0.335,-1,0,0,-1,-2,0,0,-8,0.0
0.34,0,-2,0,1,-2,-4,0,-3,0.0
0.34500000000000003,-1,-1,1,1,0,5,-13,-4,0.0
0.35000000000000003,1,2,0,-1,0,-1,-5,4,0.0
0.355,-6,-4,1,-1,-1,-5,5,-8,0.0
0.36,1,-2,-3,-1,-2,-3,2,-4,0.0
0.365,0,-1,0,0,0,2,4,-1,0.0
0.37,1,-4,-3,-2,-1,2,-3,-8,0.0
0.375,4,3,0,-1,-1,0,0,4,0.0
0.38,-7,-6,-2,-1,-1,4,1,6,0.0
0.385,-3,3,3,2,1,3,-3,-13,0.0
0.39,-2,-2,-1,-3,1,1,-2,-2,0.0
0.395,0,-2,-5,-3,0,-9,5,14,0.0
0.4,-4,3,-1,0,-1,-2,-5,-22,0.0
0.405,1,0,-2,1,0,7,8,22,0.0
0.41000000000000003,-2,-3,-2,-2,0,-25,3,0,0.0
0.41500000000000004,-3,-1,-1,1,-1,-3,-1,-3,0.0
0.42,5,0,-1,-3,-2,0,-1,4,0.0
0.425,-6,-3,-3,0,-1,3,4,-13,0.0
0.43,5,3,2,1,0,9,-13,-3,0.0
0.435,-3,-4,-2,-2,-1,0,3,5,0.0
0.44,0,-1,-2,1,0,-4,4,3,0.0
0.445,0,-2,-1,-1,1,-4,1,-3,0.0
0.45,-5,-1,0,-1,-1,3,2,1,0.0
0.455,0,-3,-1,-2,0,-3,-4,-3,0.0
0.46,1,-1,-2,-2,0,5,-4,2,0.0
0.465,-10,-2,0,-1,-5,-10,-6,-1,0.0
0.47000000000000003,10,-1,-1,-1,-1,5,-5,5,0.0
0.47500000000000003,-4,-3,-2,-3,0,-2,3,-7,0.0
0.48,1,-1,-2,-3,-1,-1,6,-3,0.0
0.485,0,4,4,3,1,-2,-11,1,0.0
0.49,-7,-7,-3,0,0,1,-1,-16,0.0
0.495,1,-3,-2,-2,-3,1,2,5,0.0
0.5,-4,-2,-1,0,-2,-1,1,8,0.0
0.505,1,-3,-5,-5,-2,-2,-7,-25,0.0
0.51,0,2,1,0,-3,8,-2,15,0.0
0.515,0,-2,-1,-1,-1,-1,0,12,0.0
0.52,-3,-2,-1,-1,-2,3,-2,-7,0.0
0.525,5,-1,1,1,0,-2,-13,8,0.0
0.53,-4,-1,-2,-1,-1,1,2,-2,0.0
0.535,3,0,-2,-3,-1,-1,-3,2,0.0
0.54,-1,0,-1,-1,-1,-17,-5,-18,0.0
0.545,0,-2,-2,-1,-4,-3,1,2,0.0
0.55,-3,-1,-1,-1,-1,6,-7,-3,0.0
0.555,0,-2,-1,0,-1,-2,2,9,0.0
0.56,2,0,0,-1,-1,3,-4,-5,0.0
0.5650000000000001,-7,-2,-2,-1,-1,0,5,4,0.0
0.5700000000000001,-6,-3,-1,-1,-1,-4,0,-4,0.0
0.5750000000000001,9,3,-1,-1,-2,1,2,1,0.0
0.58,-2,0,0,1,-1,-5,-2,-14,0.0
0.585,-2,-5,-3,-4,-2,5,13,-5,0.0
0.59,-6,-1,-1,-1,1,3,-8,6,0.0
0.595,2,2,0,0,0,7,-4,-3,0.0
0.6,1,-4,0,-3,-2,1,5,15,0.0
0.605,1,-2,-1,0,-2,-4,2,2,0.0
0.61,-2,-1,-1,-2,-3,-5,-1,-12,0.0
0.615,1,3,1,1,-1,-3,-1,-10,0.0
0.62,-2,-1,0,-1,-1,2,-9,4,0.0
0.625,0,-2,-3,0,-1,1,-1,6,0.0
0.63,1,-2,-3,-2,-2,-6,7,3,0.0
0.635,-8,-6,-2,-2,2,2,-2,1,0.0
0.64,4,1,0,-2,-3,-3,-5,-2,0.0
0.645,4,1,-1,-2,-3,-4,2,6,0.0
0.65,2,-4,-3,0,-4,-5,-6,-18,0.0
0.655,-5,-2,0,-1,-1,-5,1,-2,0.0
0.66,-2,2,-1,-2,-2,2,0,2,0.0
0.665,-9,0,-1,-1,1,0,-4,-21,0.0
0.67,2,2,0,0,0,-5,-2,22,0.0
0.675,-2,-1,-2,0,0,0,-1,6,0.0
0.68,-4,-2,-2,-2,-3,-1,0,-17,0.0
0.685,4,2,-2,-3,0,1,-4,7,0.0
0.6900000000000001,-1,-1,-1,-1,-1,-1,7,-11,0.0
0.6950000000000001,-4,-3,-2,-1,-3,-3,-4,-11,0.0
0.7000000000000001,1,2,-2,0,-4,-15,7,15,0.0
0.705,-2,-8,-3,-3,1,0,-1,3,0.0
0.71,0,1,0,-1,-2,-16,0,-4,0.0
0.715,-2,0,-1,-1,-3,-2,-14,-4,0.0
0.72,3,0,-2,-1,1,2,0,-2,0.0
0.725,-4,-1,-2,-3,-2,-1,4,2,0.0
0.73,-5,-4,-2,-2,0,2,-4,-5,0.0
0.735,6,0,-2,-1,0,1,2,-8,0.0
0.74,-2,-2,-2,-3,-2,0,-3,4,0.0
0.745,-3,-3,-1,-2,-1,-1,-7,-19,0.0
0.75,3,4,2,1,2,3,0,23,0.0
0.755,-7,-1,0,-2,0,9,-9,-21,0.0
0.76,-2,-8,0,1,1,0,-8,-4,0.0
0.765,-7,0,1,1,1,0,-2,-2,0.0
0.77,-1,-2,-2,-1,-2,4,-2,-6,0.0
0.775,0,0,-2,-3,-2,-5,8,6,0.0
0.78,2,0,-1,1,0,-1,-3,4,0.0
0.785,0,0,-1,-1,-1,1,-2,3,0.0
0.79,-2,-2,-2,-4,-4,-2,2,-13,0.0
0.795,-2,-2,-2,-2,-3,-12,1,15,0.0
0.8,5,4,0,-1,-3,-4,0,-4,0.0
0.805,-1,-2,0,-1,0,-2,-1,4,0.0
0.81,0,-1,-2,-1,-3,2,-1,-6,0.0
0.8150000000000001,-7,1,-1,-1,0,2,2,-7,0.0
0.8200000000000001,1,-8,-4,-4,-4,-1,16,5,0.0
0.8250000000000001,3,0,0,-1,-1,-6,0,-2,0.0
0.8300000000000001,-4,0,1,0,0,4,-11,-14,0.0
0.835,1,-1,0,-1,0,0,3,23,0.0
