timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,-1,-3,-2,-3,-2,1,-1,0.0
0.01,-3,0,-2,-1,-7,-1,-1,-1,0.0
0.015,-3,-2,-1,1,-1,1,-1,-1,0.0
0.02,-1,0,0,0,0,1,0,-3,0.0
0.025,0,-2,2,1,0,1,0,0,0.0
0.03,-1,-1,0,13,8,-1,3,0,0.0
0.035,-1,0,0,-14,-9,-10,-8,-1,0.0
0.04,-3,-1,-4,-9,-8,1,2,0,0.0
0.045,-1,-3,-3,8,8,7,4,1,0.0
0.05,0,-3,1,-2,2,-7,1,-2,0.0
0.055,0,1,0,-5,-8,-1,0,-3,0.0
0.06,1,-1,-4,-4,0,-1,-3,0,0.0
0.065,-3,-3,-2,-2,1,0,4,-1,0.0
0.07,-2,-3,1,5,2,2,-5,-2,0.0
0.075,-1,-1,-1,-8,-10,-1,0,-1,0.0
0.08,-1,-2,-2,10,4,-1,12,-2,0.0
0.085,-3,-1,1,-8,-2,-10,-10,-4,0.0
0.09,-1,-2,-4,-8,-5,2,-1,-1,0.0
0.095,0,-2,-2,5,6,-4,0,0,0.0
0.1,1,2,0,-6,-10,-3,-3,-1,0.0
0.105,0,0,-2,-4,-2,2,-1,0,0.0
0.11,-2,-1,-2,3,-1,2,-3,-2,0.0
0.115,-1,-3,-1,5,5,-1,-2,-2,0.0
0.12,-3,0,-1,-3,-5,-10,-7,-2,0.0
0.125,0,-1,0,-1,1,3,1,-2,0.0
0.13,-1,-1,-4,-7,1,-5,1,-1,0.0
0.135,0,-1,1,8,1,1,1,-3,0.0
0.14,-2,-3,-1,4,1,2,-4,-1,0.0
0.145,-1,-2,-1,3,4,5,-4,-1,0.0
0.15,1,-2,-1,11,16,-3,3,-4,0.0
0.155,0,0,-5,-33,-34,-5,5,2,0.0
0.16,0,0,1,-1,-2,-2,-17,-2,0.0
0.165,-1,0,1,13,4,0,1,1,0.0
0.17,-1,-1,-2,-12,-6,0,0,0,0.0
0.17500000000000002,-2,-2,-1,10,9,-1,2,-1,0.0
0.18,1,0,-1,-3,-1,-1,9,0,0.0
0.185,-1,-2,0,0,1,3,-7,-3,0.0
0.19,-3,-1,0,2,-4,-5,-9,0,0.0
0.195,-1,0,-2,-4,-1,-1,2,-2,0.0
0.2,-3,-2,1,0,-3,-3,2,-2,0.0
0.20500000000000002,-3,-1,0,1,5,-2,-5,-5,0.0
0.21,0,-1,0,-1,-1,1,5,0,0.0
0.215,0,-2,-1,-1,2,1,-3,1,0.0
0.22,-2,-1,-3,1,1,4,-1,-1,0.0
0.225,1,1,-2,6,5,-4,-1,-1,0.0
0.23,-3,-2,-3,-17,-22,-3,-1,-1,0.0
0.23500000000000001,-4,-1,-2,-1,-3,-6,-11,-3,0.0
0.24,1,-1,0,5,4,3,1,0,0.0
0.245,0,0,-3,-8,-5,-3,4,-1,0.0
0.25,0,1,2,14,10,0,-4,-3,0.0
0.255,-1,-3,-2,-17,-18,-1,-4,0,0.0
0.26,-2,-4,-4,-4,2,-4,1,-2,0.0
0.265,-1,-2,-1,-12,-11,-4,3,0,0.0
0.27,-1,-1,5,7,7,1,-5,-2,0.0
0.275,0,-1,8,6,2,2,1,-2,0.0
0.28,0,2,4,0,-1,-4,-3,-2,0.0
0.28500000000000003,-1,-4,-4,-11,-16,-2,-2,-1,0.0
0.29,0,0,-6,-2,-5,0,3,0,0.0
0.295,-1,-1,-4,6,14,0,3,-4,0.0
0.3,-1,0,-8,-13,-10,-7,-26,-3,0.0
0.305,-1,0,-1,9,8,2,5,-1,0.0
0.31,0,-1,-4,-8,-4,3,1,1,0.0
0.315,1,1,1,15,15,-2,0,-2,0.0
0.32,0,-1,-3,-13,-19,-12,3,1,0.0
0.325,-3,-2,-4,-3,-3,-4,1,-2,0.0
0.33,-2,0,-2,0,3,-1,-4,-1,0.0
0.335,-1,0,-4,-10,-5,-3,0,-1,0.0
0.34,-2,0,6,17,12,5,4,-1,0.0
0.34500000000000003,-2,-2,-1,-5,-3,1,-6,-1,0.0
0.35000000000000003,1,0,0,2,-2,-6,4,1,0.0
0.355,-2,0,-2,4,10,5,0,-1,0.0
0.36,-1,-1,-3,-6,-6,-7,4,-2,0.0
0.365,-1,-1,-1,0,-2,-1,-5,-1,0.0
0.37,-1,1,3,-3,-9,-1,-5,0,0.0
0.375,-1,-2,-3,-4,4,0,4,-1,0.0
0.38,-2,-4,-2,-6,-3,-2,0,-1,0.0
0.385,0,-1,2,2,2,-6,2,-1,0.0
0.39,-2,-1,-4,-5,-2,-5,-7,-2,0.0
0.395,0,1,3,20,3,2,0,0,0.0
0.4,-1,-2,-2,-8,-3,-2,5,0,0.0
0.405,-1,-2,-2,-10,-9,2,-7,-1,0.0
0.41000000000000003,-2,-1,-2,-2,3,1,0,0,0.0
0.41500000000000004,-2,-2,-3,3,1,-1,3,0,0.0
0.42,1,1,0,3,3,3,0,-1,0.0
0.425,1,1,-1,0,-1,-2,-6,0,0.0
0.43,-3,-2,-2,-5,0,-2,-1,-4,0.0
0.435,0,-1,-1,0,-2,-9,0,1,0.0
0.44,-1,0,-1,8,4,4,-4,-3,0.0
0.445,-1,0,0,-6,-3,-7,-4,-2,0.0
0.45,-1,-1,-7,6,5,7,2,0,0.0
0.455,-1,-2,-13,-18,-13,-1,-1,-2,0.0
0.46,-1,-1,-14,5,4,4,1,0,0.0
0.465,-1,-3,-2,-7,-4,4,0,-1,0.0
0.47000000000000003,0,0,-7,10,8,0,0,-1,0.0
0.47500000000000003,-2,1,-79,8,8,-2,-6,-3,0.0
0.48,-2,-2,-92,-11,-10,-2,0,-3,0.0
0.485,2,0,-60,12,12,3,1,0,0.0
0.49,-3,-3,-4,-18,-17,-2,-5,-2,0.0
0.495,0,-3,42,-4,-3,-2,3,1,0.0
0.5,0,0,46,6,5,2,1,-2,0.0
0.505,-2,-4,58,19,15,0,7,-2,0.0
0.51,0,-4,29,-35,-26,-8,-4,0,0.0
0.515,-1,0,4,3,3,0,-6,-2,0.0
0.52,0,-11,15,-2,1,1,11,2,0.0
0.525,0,-13,-30,0,1,0,1,2,0.0
0.53,-1,-9,-30,7,5,-7,-11,-4,0.0
0.535,-1,1,-107,-7,-6,-1,-1,-2,0.0
0.54,0,7,-119,0,-2,-5,-5,-1,0.0
0.545,-1,11,-128,-5,-6,0,7,0,0.0
0.55,0,-4,-71,6,4,3,5,1,0.0
0.555,1,0,101,-1,-3,1,-1,0,0.0
0.56,-1,4,101,4,0,-3,-6,-2,0.0
0.5650000000000001,-1,5,127,-9,-7,-1,-9,-2,0.0
0.5700000000000001,0,6,109,1,1,-2,5,-1,0.0
0.5750000000000001,-2,0,103,3,0,3,2,-1,0.0
0.58,-1,-4,29,-3,0,3,-12,-2,0.0
0.585,-1,-1,4,-4,1,4,4,1,0.0
0.59,-1,1,6,1,0,2,-2,-1,0.0
0.595,0,1,-4,-4,-1,-1,0,-1,0.0
0.6,-1,3,80,11,5,-3,-2,0,0.0
0.605,0,1,14,-23,-21,-7,-5,-1,0.0
0.61,-1,0,10,9,9,2,-1,-1,0.0
0.615,0,-1,-20,-8,-5,1,-5,-1,0.0
0.62,-3,-1,-55,4,2,0,0,-1,0.0
0.625,-2,-3,-33,-8,-3,-2,5,-1,0.0
0.63,0,1,-53,7,3,1,-3,0,0.0
0.635,0,-3,-42,0,4,-2,-4,-1,0.0
0.64,-1,-6,-34,-2,7,10,3,2,0.0
0.645,-1,-6,-4,2,1,-11,0,-2,0.0
0.65,-1,-8,-16,-6,-4,-2,-3,-2,0.0
0.655,0,-8,-23,0,1,0,-2,-2,0.0
0.66,1,-8,-17,-4,-1,3,1,0,0.0
0.665,-2,-13,-5,2,2,3,-1,-1,0.0
0.67,0,-32,-10,4,1,-7,1,-2,0.0
0.675,-4,-12,-10,-9,-10,-1,-5,-2,0.0
0.68,-2,-8,4,-5,-5,-4,2,0,0.0
0.685,0,-3,7,4,2,1,-3,0,0.0
0.6900000000000001,1,7,-67,5,-1,-3,-2,-1,0.0
0.6950000000000001,0,8,-36,4,0,0,-4,-2,0.0
0.7000000000000001,0,2,-12,-5,-5,-3,6,-1,0.0
0.705,-3,-15,-12,3,0,1,-6,-5,0.0
0.71,-2,-1,22,-6,-1,1,6,0,0.0
0.715,-2,1,26,-8,-12,-6,-6,-1,0.0
0.72,-1,34,5,-1,1,-2,-2,-2,0.0
0.725,0,20,7,16,22,20,3,2,0.0
0.73,-1,14,20,10,3,-8,-3,-2,0.0
0.735,-1,7,1,2,3,3,4,0,0.0
0.74,-1,10,-4,-1,-4,-1,-4,-2,0.0
0.745,0,20,-7,-2,-2,-3,0,-2,0.0
0.75,-3,-1,5,-7,-6,-1,8,-1,0.0
0.755,-1,-2,59,3,0,-1,-20,-3,0.0
0.76,-1,-11,56,1,1,3,6,1,0.0
0.765,0,-45,21,2,-4,-8,-5,-1,0.0
0.77,-1,-34,-30,-18,-9,5,2,-1,0.0
0.775,0,-26,-62,1,-2,-6,1,-1,0.0
0.78,-1,-44,-72,2,0,1,1,-2,0.0
0.785,-3,-91,-26,-6,-7,-2,3,0,0.0
0.79,-1,-118,0,4,-1,-4,-12,-2,0.0
0.795,-2,-66,-23,4,3,0,5,0,0.0
0.8,-1,-28,3,1,-1,-4,-12,-3,0.0
0.805,1,115,-9,-6,-6,-6,1,1,0.0
0.81,-1,90,7,2,4,4,0,-1,0.0
0.8150000000000001,0,54,18,-8,-8,-1,5,2,0.0
0.8200000000000001,-1,-106,0,14,6,1,-4,-2,0.0
0.8250000000000001,-3,-21,-9,-23,-11,-8,-2,-3,0.0
0.8300000000000001,-2,108,9,-16,-19,-4,1,-1,0.0
0.835,-2,39,-13,9,7,-2,-3,-2,0.0
0.84,-4,7,10,-2,-1,-2,-1,0,0.0
0.845,-6,94,-52,14,6,4,3,-2,0.0
0.85,-4,90,-55,2,5,2,3,-1,0.0
0.855,-3,68,-16,-5,-8,5,10,1,0.0
0.86,3,15,15,-10,-9,-8,-23,-5,0.0
0.865,3,-57,44,-2,0,-4,-3,-3,0.0
0.87,1,-77,46,-1,1,-1,-10,-1,0.0
0.875,1,-54,30,2,0,-1,7,2,0.0
0.88,-3,-38,20,-3,-3,-10,-1,-1,0.0
0.885,0,-93,17,-3,-2,-3,-5,-1,0.0
0.89,-2,-105,-9,6,5,0,0,-3,0.0
0.895,-1,-98,-99,3,6,-4,-10,-3,0.0
0.9,0,-105,84,-8,-1,3,6,0,0.0
0.905,-1,-31,73,-1,-3,-3,-4,-2,0.0
0.91,-1,31,44,3,6,-1,1,1,0.0
0.915,-5,35,6,-2,1,-5,-6,-5,0.0
0.92,-1,120,-65,-22,-33,-8,-2,-1,0.0
0.925,-2,74,-25,3,3,1,1,0,0.0
0.93,0,10,-5,-4,10,0,-1,-1,0.0
0.935,2,12,4,5,-2,2,2,-1,0.0
0.9400000000000001,-1,37,-21,6,10,0,4,-1,0.0
0.9450000000000001,0,-17,-3,-8,-13,-3,-8,-4,0.0
0.9500000000000001,-3,-14,-15,3,-1,-3,-1,1,0.0
0.9550000000000001,0,5,10,-10,-5,-6,-2,-4,0.0
0.96,1,7,4,4,2,1,0,-1,0.0
0.965,-2,-15,-18,8,0,-1,0,1,0.0
0.97,-1,0,-9,-3,2,1,11,1,0.0
0.975,-1,-3,24,2,-3,-3,-2,-5,0.0
0.98,0,10,-6,0,2,3,6,0,0.0
0.985,-2,6,-19,-3,5,-1,-3,2,0.0
0.99,-1,2,-2,2,-4,3,6,0,0.0
0.995,0,-14,15,-5,-2,-4,4,4,0.0
1.0,-1,9,-17,5,15,1,-11,-3,0.0
1.0050000000000001,0,7,-9,-1,-14,-4,-4,-1,0.0
1.01,0,-10,8,0,-14,2,-4,-3,0.0
1.0150000000000001,-1,-11,3,-30,-19,-5,-3,-1,0.0
1.02,-3,6,-10,4,6,-3,3,0,0.0
1.025,-2,-5,-4,-4,0,-2,-2,0,0.0
1.03,-2,-10,1,4,3,0,-4,-2,0.0
1.035,-2,-24,5,7,15,3,-3,-2,0.0
1.04,1,-23,-2,2,-2,2,4,-1,0.0
1.045,-2,-45,0,2,8,-1,2,-1,0.0
1.05,-2,-57,-4,-6,-4,-1,-4,-3,0.0
1.055,1,-14,7,7,3,-2,2,-1,0.0
1.06,-3,30,6,-1,1,-1,-1,1,0.0
1.065,1,65,5,6,-2,-3,3,-4,0.0
1.07,-1,75,6,-12,-12,-10,-13,-3,0.0
1.075,-1,41,9,-10,-11,3,-2,-1,0.0
1.08,0,21,3,-7,-5,-5,6,-2,0.0
1.085,0,19,-2,3,8,4,-6,-3,0.0
1.09,-2,16,-1,4,5,-2,-4,-2,0.0
1.095,-4,1,2,10,9,6,-4,-2,0.0
1.1,-3,-9,-10,-5,-5,4,0,-1,0.0
1.105,-2,-23,-12,6,5,3,9,-2,0.0
1.11,0,-18,-8,-6,-9,0,1,-2,0.0
1.115,-1,-12,-6,4,5,2,-10,0,0.0
1.12,-2,-13,-12,-2,-2,-1,-4,0,0.0
1.125,0,-18,-8,-6,1,-3,-6,-3,0.0
1.1300000000000001,0,-14,-3,13,19,3,1,-2,0.0
1.135,0,-7,-2,16,-6,-4,1,0,0.0
1.1400000000000001,-1,-7,-10,-37,-26,1,1,0,0.0
1.145,-2,-13,-2,-8,-14,-7,0,-1,0.0
1.1500000000000001,-1,-12,-1,4,7,-4,-4,0,0.0
1.155,-1,-3,-2,-3,-4,-4,6,1,0.0
1.16,-1,4,2,16,13,-2,-4,-1,0.0
1.165,0,10,-1,2,8,-1,-7,-2,0.0
1.17,0,-13,-2,-16,-19,1,-2,1,0.0
1.175,-3,-11,5,9,5,-5,-17,-3,0.0
1.18,-1,-33,3,1,-1,0,3,-1,0.0
1.185,-2,-58,1,-3,5,13,7,1,0.0
1.19,-3,-82,5,5,-1,-18,-10,-5,0.0
1.195,-4,-72,6,-6,-2,-3,-1,0,0.0
1.2,-1,-101,7,-2,-4,-1,-4,0,0.0
1.205,-1,-108,12,2,0,2,5,2,0.0
1.21,-2,90,20,-1,2,4,9,0,0.0
1.215,-2,118,31,-5,-3,-2,-3,-2,0.0
1.22,-3,127,39,3,3,-3,1,0,0.0
1.225,0,-53,42,10,9,-14,-3,0,0.0
1.23,0,-31,36,-24,-27,-4,-1,3,0.0
1.235,0,70,48,8,10,-6,3,3,0.0
1.24,1,88,81,1,7,-4,-1,3,0.0
1.245,3,98,123,0,1,-3,-2,2,0.0
1.25,2,-31,127,19,18,0,0,2,0.0
1.2550000000000001,1,-128,127,-17,-10,-3,3,2,0.0
1.26,1,-128,107,4,7,-8,-8,5,0.0
1.2650000000000001,0,-70,-22,2,-6,-13,2,7,0.0
1.27,8,-103,-90,4,-1,0,-3,2,0.0
1.2750000000000001,7,-105,-128,13,12,-1,7,5,0.0
1.28,1,-89,11,17,16,-21,-7,15,0.0
1.285,0,-91,106,2,-11,-2,-6,2,0.0
1.29,-1,37,71,110,-18,28,1,-20,0.0
1.295,-8,62,41,119,-25,17,2,-20,0.0
1.3,-37,-103,-36,102,-16,10,10,-16,0.0
1.305,-103,-77,-80,-2,-6,-5,2,-7,0.0
1.31,-125,-98,-85,-87,8,-15,-6,9,0.0
1.315,-128,-53,-128,-125,18,-20,-2,12,0.0
1.32,-76,-76,-128,-114,19,-20,-1,17,0.0
1.325,23,-36,-120,-94,28,-23,-9,20,0.0
1.33,70,58,-18,-95,20,-15,7,22,0.0
1.335,96,84,73,-125,4,-12,-1,13,0.0
1.34,90,92,89,-128,7,9,3,4,0.0
1.345,105,123,110,-6,-42,2,-6,-9,0.0
1.35,123,95,89,25,-21,15,14,-12,0.0
1.355,127,76,66,112,-22,19,-6,-19,0.0
1.36,69,100,127,127,-24,24,-21,-29,0.0
1.365,-101,-49,-53,121,-11,29,6,-26,0.0
1.37,-71,-113,109,119,-5,10,-4,-18,0.0
1.375,-43,-128,127,105,-15,8,12,-8,0.0
1.3800000000000001,107,-15,-77,79,-18,5,4,-12,0.0
1.385,127,69,45,65,16,4,-7,-7,0.0
1.3900000000000001,48,25,-35,56,49,-7,-4,-8,0.0
1.395,-63,11,-100,31,114,-2,1,-5,0.0
1.4000000000000001,-128,67,-58,36,117,-5,-3,-2,0.0
1.405,-128,-2,78,25,127,3,2,1,0.0
1.41,-122,84,96,15,127,8,1,-2,0.0
1.415,-104,102,94,11,24,6,-2,-7,0.0
1.42,-127,7,-98,14,-67,3,1,-6,0.0
1.425,-93,48,26,23,-121,-1,9,0,0.0
1.43,-128,67,68,58,-128,-6,-23,2,0.0
1.435,-92,-92,97,-53,-127,-6,-3,1,0.0
1.44,-34,29,127,102,-68,1,2,-3,0.0
1.445,14,80,-32,-57,-84,2,6,-3,0.0
1.45,-44,2,62,55,-1,-2,-4,-1,0.0
1.455,-110,55,-49,46,-1,-5,-2,7,0.0
1.46,-128,-21,-59,-123,-38,-29,-10,7,0.0
1.465,21,14,-59,-31,-107,-4,1,6,0.0
1.47,-50,-49,-97,57,-116,-2,-2,2,0.0
1.475,61,17,-128,127,-60,3,-1,-3,0.0
1.48,102,-91,62,62,-24,7,5,-3,0.0
1.485,-55,-80,56,31,67,-5,-6,-1,0.0
1.49,50,-128,27,-113,-101,-10,3,7,0.0
1.495,27,95,45,55,-126,8,5,-4,0.0
1.5,-18,76,-45,-33,-101,3,-5,-9,0.0
1.5050000000000001,124,86,-128,11,-113,2,-6,-7,0.0
1.51,38,-55,86,-117,-113,5,3,-6,0.0
1.5150000000000001,107,-50,-109,-95,-32,-7,-6,-9,0.0
1.52,60,17,92,-33,57,2,1,-86,0.0
1.5250000000000001,-95,32,61,-26,120,-1,-4,-119,0.0
1.53,127,47,-101,19,127,-3,0,-128,0.0
1.5350000000000001,-88,-114,-59,-128,119,-6,-2,-128,0.0
1.54,127,-19,-120,-114,112,-7,1,-26,0.0
1.545,-107,-69,26,61,98,-3,-4,46,0.0
1.55,-3,45,12,113,96,-8,-7,85,0.0
1.555,2,7,44,20,127,-6,-3,111,0.0
1.56,-128,-45,51,-50,-37,-7,2,90,0.0
1.565,-103,-41,28,-112,99,-2,6,77,0.0
1.57,-34,24,-39,-40,114,1,5,78,0.0
1.575,-39,-31,27,45,5,-6,-12,63,0.0
1.58,-58,9,23,72,-12,4,10,51,0.0
1.585,-31,-14,29,-27,-128,4,-7,43,0.0
1.59,-18,2,-49,-94,85,1,-1,31,0.0
1.595,-51,62,46,-122,56,-4,-1,27,0.0
1.6,107,-54,28,19,-64,1,-2,23,0.0
1.605,48,-42,-11,-52,20,-9,-2,20,0.0
1.61,-92,37,-10,-58,-112,-6,3,109,0.0
1.615,-3,-51,21,18,-128,-7,0,121,0.0
1.62,-49,35,-6,19,-98,-9,-2,-67,0.0
1.625,57,13,-2,87,104,4,3,-72,0.0
1.6300000000000001,62,-15,-15,44,15,6,-2,64,0.0
1.635,78,66,22,9,76,15,4,51,0.0
1.6400000000000001,73,-38,-14,127,127,33,1,96,0.0
1.645,-8,-14,2,58,119,23,1,123,0.0
1.6500000000000001,12,-49,52,-18,-30,0,0,37,0.0
1.655,-61,41,-38,-8,-128,-1,0,52,0.0
