timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,-3,-1,-1,0,-2,-1,-3,0.0
0.01,0,-1,-7,-4,-6,-5,2,2,0.0
0.015,1,-1,5,5,13,18,-8,-1,0.0
0.02,-1,-3,-2,-4,-4,2,0,2,0.0
0.025,-1,-1,-4,-1,-7,-15,-2,-2,0.0
0.03,-4,-3,-5,-5,-6,5,6,1,0.0
0.035,-4,-4,-3,4,6,-2,-3,-3,0.0
0.04,-3,-3,-3,3,-4,-2,-2,-3,0.0
0.045,-1,0,-5,-1,-7,-1,-1,1,0.0
0.05,0,0,-3,-3,0,-5,-3,-1,0.0
0.055,1,-3,-1,1,-5,-22,3,0,0.0
0.06,1,0,0,-1,8,2,3,0,0.0
0.065,-3,-3,-2,1,7,-1,2,1,0.0
0.07,-4,-4,8,10,5,3,-16,-9,0.0
0.075,-1,4,-11,-9,-7,-11,10,7,0.0
0.08,-2,-4,2,-2,-1,-3,-5,-6,0.0
0.085,2,1,-3,-3,-5,0,5,1,0.0
0.09,1,0,-2,-2,-2,-2,4,-2,0.0
0.095,-1,-1,1,-6,1,3,-4,-5,0.0
0.1,1,4,-5,-4,-9,-3,6,3,0.0
0.105,-1,-1,-4,2,6,0,0,0,0.0
0.11,0,-3,3,1,-6,1,-5,-3,0.0
0.115,-1,0,-5,0,-1,-14,-5,-3,0.0
0.12,1,1,-1,1,4,-6,-2,3,0.0
0.125,0,0,-5,-4,4,3,-5,-3,0.0
0.13,-1,-5,-10,-3,-3,-4,5,1,0.0
0.135,-2,-9,0,39,87,99,-12,-8,0.0
0.14,-2,-4,2,-53,111,37,-15,-4,0.0
0.145,1,-6,-8,4,55,8,2,-1,0.0
0.15,-4,-4,-6,0,58,-24,-26,-10,0.0
0.155,2,8,2,-11,32,-17,1,3,0.0
0.16,-3,4,-15,3,-42,-1,0,-3,0.0
0.165,-3,-2,-6,-11,-76,-23,-6,-2,0.0
0.17,0,8,1,7,-71,-18,10,5,0.0
0.17500000000000002,0,13,2,-4,-79,-6,-2,0,0.0
0.18,-1,8,-8,-2,-81,9,-2,-2,0.0
0.185,-4,15,2,-11,-5,-39,4,5,0.0
0.19,3,-1,-1,7,10,-6,1,-2,0.0
0.195,1,-3,-8,-3,7,-20,4,2,0.0
0.2,14,6,6,3,38,-29,14,11,0.0
0.20500000000000002,-12,-11,-30,-17,-24,-4,27,13,0.0
0.21,-1,5,-63,-15,92,5,14,13,0.0
0.215,9,2,-21,-15,101,12,25,16,0.0
0.22,-3,2,-23,-25,114,7,22,15,0.0
0.225,9,3,-4,25,127,32,6,5,0.0
0.23,14,-22,-4,-23,66,44,14,5,0.0
0.23500000000000001,-5,-29,-16,-12,-26,-17,-38,-26,0.0
0.24,-1,2,-13,17,-96,3,-50,-27,0.0
0.245,1,1,4,8,-76,-30,-31,-11,0.0
0.25,-8,-3,6,14,-99,42,-19,-9,0.0
0.255,1,23,-36,-15,101,103,-33,11,0.0
0.26,3,17,-95,-40,-41,70,57,42,0.0
0.265,6,-17,-40,-3,100,-82,17,2,0.0
0.27,4,-32,-30,8,-32,-128,4,-14,0.0
0.275,-2,-30,2,11,-128,-128,-1,-9,0.0
0.28,-11,-75,55,-8,90,49,-59,-43,0.0
0.28500000000000003,-15,-88,22,20,91,9,-38,-27,0.0
0.29,-9,-91,43,4,58,-38,-46,-38,0.0
0.295,-16,-101,-49,27,-23,65,4,2,0.0
0.3,-8,-92,-43,-28,55,21,38,27,0.0
0.305,23,-89,-45,6,-120,45,65,39,0.0
0.31,-15,88,-13,-46,-107,65,-12,-12,0.0
0.315,-9,118,31,-32,-68,-52,-6,0,0.0
0.32,-6,119,45,-58,-62,-100,-84,-53,0.0
0.325,-14,-78,46,65,1,-83,-13,-14,0.0
0.33,15,-116,39,90,73,42,37,27,0.0
0.335,-5,51,55,127,82,-59,-3,-17,0.0
0.34,-10,100,95,36,-16,-94,-69,-45,0.0
0.34500000000000003,-3,113,-46,-7,-93,-67,-73,-40,0.0
0.35000000000000003,-8,-16,-45,-34,-23,35,16,12,0.0
0.355,-7,-15,-32,30,9,29,61,23,0.0
0.36,-12,-21,-7,61,4,53,39,9,0.0
0.365,-12,79,117,-51,-40,22,-20,-17,0.0
0.37,4,20,-14,37,-70,-53,-32,-23,0.0
0.375,9,-79,-31,-128,68,5,1,-3,0.0
0.38,24,31,-21,88,22,-28,37,34,0.0
0.385,5,107,34,-28,119,93,7,9,0.0
0.39,13,127,124,115,-68,-99,-37,-14,0.0
0.395,-1,127,127,72,-47,85,-34,-30,0.0
0.4,-11,22,69,-61,-22,-122,14,-2,0.0
0.405,-24,-43,22,-93,-1,77,14,8,0.0
0.41000000000000003,-15,-77,76,-114,32,-27,6,-10,0.0
0.41500000000000004,-7,-128,116,42,85,22,30,8,0.0
0.42,1,-122,69,65,-53,116,4,10,0.0
0.425,21,-58,-82,-75,-128,24,25,15,0.0
0.43,-10,-46,-119,-102,-81,0,-20,9,0.0
0.435,-7,-44,-128,-23,-76,-104,12,-1,0.0
0.44,17,-19,-110,43,3,3,15,-6,0.0
0.445,-6,6,-72,65,23,14,19,11,0.0
0.45,-37,-34,-112,-60,50,36,0,11,0.0
0.455,71,51,-63,-57,125,-4,25,32,0.0
0.46,-8,-15,-48,-46,117,13,35,25,0.0
0.465,36,31,-27,-43,102,-19,8,7,0.0
0.47000000000000003,-42,1,-16,-43,127,-8,40,24,0.0
0.47500000000000003,20,22,-83,-11,53,28,-19,-1,0.0
0.48,-16,-1,-128,47,90,-25,51,32,0.0
0.485,-4,17,-128,48,70,-51,101,100,0.0
0.49,72,57,-61,-14,102,-14,127,103,0.0
0.495,5,-25,-91,-120,-125,105,56,44,0.0
0.5,27,-119,-4,-121,-111,-97,53,32,0.0
0.505,9,-98,63,89,48,-105,-109,-39,0.0
0.51,-24,82,95,-73,-92,-46,-102,-104,0.0
0.515,-47,53,103,-59,-114,1,-128,-128,0.0
0.52,-71,7,106,-4,-128,-67,-128,-128,0.0
0.525,-57,47,39,79,-73,-11,-44,-87,0.0
0.53,-21,-93,117,96,42,42,15,-16,0.0
0.535,-4,-122,119,39,117,10,88,69,0.0
0.54,5,-95,-87,12,127,82,87,62,0.0
0.545,38,-128,-85,-22,110,11,123,68,0.0
0.55,13,-7,-128,44,46,19,33,50,0.0
0.555,96,93,-114,87,63,-42,62,37,0.0
0.56,84,127,2,127,127,-57,109,116,0.0
0.5650000000000001,-69,127,38,-100,-108,77,18,22,0.0
0.5700000000000001,-71,-17,22,-113,-100,68,-61,-38,0.0
0.5750000000000001,-63,24,57,-122,17,-128,-105,-32,0.0
0.58,-2,103,116,89,73,-51,-18,-35,0.0
0.585,-3,118,-94,-89,-87,5,-19,-63,0.0
0.59,-55,-48,126,-23,-75,62,-77,-96,0.0
0.595,-78,-128,81,94,-128,-93,28,-110,0.0
0.6,-34,-128,42,92,-20,-71,50,-71,0.0
0.605,-6,-110,103,12,97,4,93,5,0.0
0.61,30,-84,-82,-11,127,33,127,62,0.0
0.615,21,-62,-95,-45,104,81,-42,56,0.0
0.62,19,-11,-87,-128,79,47,-6,57,0.0
0.625,13,-43,-83,3,124,16,-19,19,0.0
0.63,48,19,-128,59,127,-47,5,42,0.0
0.635,17,19,-128,18,-2,-16,45,53,0.0
0.64,-4,31,-128,-65,-78,37,-34,-5,0.0
0.645,27,22,-76,106,75,-56,35,39,0.0
0.65,71,109,-106,22,82,-75,113,117,0.0
0.655,15,49,-47,-62,-45,83,16,3,0.0
0.66,-18,8,61,5,12,-45,-97,-94,0.0
0.665,-29,-57,127,80,40,-97,-128,-128,0.0
0.67,-44,-78,127,127,-56,9,71,-115,0.0
0.675,-17,-39,-81,118,127,-120,127,79,0.0
0.68,-1,-81,-128,-128,-128,127,9,3,0.0
0.685,3,-75,72,-35,-110,94,-92,-28,0.0
0.6900000000000001,-7,-10,105,64,40,-128,-128,-44,0.0
0.6950000000000001,-26,-2,127,45,61,26,-113,-70,0.0
0.7000000000000001,-8,37,-68,71,9,11,1,16,0.0
0.705,3,36,-128,23,118,14,61,51,0.0
0.71,16,16,-128,-23,40,44,32,41,0.0
0.715,2,12,-89,-25,39,2,36,19,0.0
0.72,3,21,-89,-33,84,-13,20,27,0.0
0.725,11,22,-74,-34,-64,38,28,19,0.0
0.73,7,16,49,26,-82,11,-5,5,0.0
0.735,-6,3,-67,-10,-50,-58,9,6,0.0
0.74,2,18,98,40,-48,10,-10,-4,0.0
0.745,-3,-4,-7,-60,-92,-18,3,0,0.0
0.75,10,-4,-25,-20,-23,-4,-20,-7,0.0
0.755,-6,14,22,1,-58,6,-12,-7,0.0
0.76,-11,-18,17,41,-33,16,-16,-11,0.0
0.765,2,-13,38,42,-38,-6,-7,-9,0.0
0.77,5,17,-4,2,8,-22,-10,6,0.0
0.775,-4,-7,13,15,-27,26,0,-7,0.0
