timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,3,0,0,-2,-2,-2,0,2,0.0
0.01,1,-1,0,-1,-2,0,-1,-1,0.0
0.015,-1,0,-1,-1,-2,0,-2,0,0.0
0.02,-5,-3,-1,0,-2,-1,-1,-1,0.0
0.025,3,0,-1,0,-1,-1,-1,-1,0.0
0.03,-4,-1,-1,-1,-2,-1,-1,-1,0.0
0.035,1,-3,0,-1,-1,-1,-1,-1,0.0
0.04,-2,-1,-3,-3,-1,0,-1,-1,0.0
0.045,-2,0,-2,-2,-1,-1,0,-1,0.0
0.05,-2,0,-3,-1,0,0,-3,-3,0.0
0.055,-5,-3,-1,0,0,-1,-1,-2,0.0
0.06,0,0,-1,-1,-1,-2,-3,1,0.0
0.065,-1,0,0,-1,-2,-2,0,-1,0.0
0.07,-2,-2,0,-3,-1,0,-2,-2,0.0
0.075,0,0,0,-1,-1,-1,-2,-2,0.0
0.08,1,-1,-1,-3,-1,-1,-1,-2,0.0
0.085,-4,-3,-3,0,0,0,0,-1,0.0
0.09,3,0,1,-1,1,-2,1,1,0.0
0.095,7,0,-2,-1,-1,0,-1,1,0.0
0.1,-2,-1,-2,1,0,-1,-2,-1,0.0
0.105,-1,0,-1,-3,-3,-2,-2,-1,0.0
0.11,0,-1,-1,-1,-1,-2,-1,-1,0.0
0.115,-4,-2,1,-3,1,-1,-2,-1,0.0
0.12,0,-1,-1,-1,-1,-1,0,0,0.0
0.125,-3,-2,-4,-1,0,0,-1,-3,0.0
0.13,-2,-2,0,-1,-2,-1,-1,-1,0.0
0.135,2,1,-1,-1,-2,-1,0,0,0.0
0.14,-3,-2,-1,0,-2,-3,-2,0,0.0
0.145,-4,-2,-2,-2,0,-1,-1,-1,0.0
0.15,1,0,-1,0,-2,-1,0,0,0.0
0.155,-2,-1,-1,-1,-1,-1,0,0,0.0
0.16,1,-1,0,-2,-1,-2,0,1,0.0
0.165,-3,-2,1,0,-2,-2,-1,-4,0.0
0.17,-2,-1,-1,-1,-1,-1,-1,-1,0.0
0.17500000000000002,0,2,-1,0,-3,-1,-3,-2,0.0
0.18,-1,0,0,-2,-1,-3,-1,-2,0.0
0.185,-6,-2,-1,-1,-2,0,0,-1,0.0
0.19,3,0,-2,-3,0,-2,-1,-2,0.0
0.195,-3,-1,-1,-1,-1,-1,-2,-3,0.0
0.2,-3,-3,-2,0,-1,-2,-1,-1,0.0
0.20500000000000002,6,1,1,0,-2,-1,0,2,0.0
0.21,-6,-1,-1,0,-3,-1,0,-3,0.0
0.215,-1,0,-2,0,-1,-3,-1,-2,0.0
0.22,0,0,-1,-2,-1,-1,-2,-2,0.0
0.225,-3,-2,0,-1,1,0,-2,-1,0.0
0.23,-4,-1,1,-1,0,0,-1,0,0.0
0.23500000000000001,-1,-1,-2,0,1,0,0,0,0.0
0.24,-2,-3,-2,0,-2,1,0,-4,0.0
0.245,3,0,-1,0,-2,-2,-1,0,0.0
0.25,-2,0,-1,0,-2,0,-3,-3,0.0
0.255,0,0,-1,-3,-1,-2,0,0,0.0
0.26,-2,0,-2,0,-1,-1,-2,-2,0.0
0.265,-3,-2,-1,0,-1,-1,-3,-2,0.0
0.27,-4,-1,-1,-2,0,-1,-2,0,0.0
0.275,4,-1,-1,-3,-1,-2,-2,0,0.0
0.28,-4,0,-1,-1,1,-2,-1,-1,0.0
0.28500000000000003,-2,-1,-2,-1,-1,-2,-1,0,0.0
0.29,-2,-1,-2,-2,-2,-1,1,-2,0.0
0.295,0,0,-1,0,-1,1,-1,0,0.0
0.3,0,0,0,0,0,-1,-1,-1,0.0
0.305,0,0,1,0,1,-1,-3,-2,0.0
0.31,5,0,-1,-1,-2,0,-2,0,0.0
0.315,2,0,0,0,-1,0,-3,-3,0.0
0.32,-1,-1,-2,-1,-2,0,0,-3,0.0
0.325,-3,-1,0,-3,-2,-2,-1,0,0.0
0.33,-3,-2,-1,-2,0,0,0,0,0.0
0.335,-4,1,0,0,0,0,0,0,0.0
0.34,0,-2,-1,-2,-3,-1,-2,-1,0.0
0.34500000000000003,-2,-2,-1,-1,0,1,-1,-2,0.0
0.35000000000000003,3,0,-1,-1,-2,-2,-2,-1,0.0
0.355,-2,-2,-1,-2,-3,-1,-2,-1,0.0
0.36,0,-1,-2,0,-1,-1,-1,-1,0.0
0.365,-2,1,-2,0,-1,-2,0,-2,0.0
0.37,-3,-1,0,-2,-2,-1,-3,-2,0.0
0.375,-1,-3,-1,-1,-1,0,-1,-2,0.0
0.38,3,-1,0,-2,0,-1,-1,1,0.0
0.385,-2,-1,-1,-3,-2,-1,0,-1,0.0
0.39,-2,-1,-1,-1,-1,-1,-2,0,0.0
0.395,-2,-1,-3,-2,-3,0,-2,-2,0.0
0.4,-2,0,0,-1,-3,-1,-1,-1,0.0
0.405,1,0,-1,0,-1,-1,-2,1,0.0
0.41000000000000003,-3,-2,-3,-1,0,-1,-1,-4,0.0
0.41500000000000004,-2,-1,-2,-1,-1,0,-1,-1,0.0
0.42,-1,-2,-2,-2,-1,-1,-2,0,0.0
0.425,-1,0,-2,-1,0,-2,-1,-3,0.0
0.43,-2,-2,-1,0,-1,-1,-1,-2,0.0
0.435,3,-2,-1,0,0,-2,0,0,0.0
0.44,4,1,0,-1,-1,-2,-1,0,0.0
0.445,-5,-1,0,-1,0,0,-2,-2,0.0
0.45,2,-2,-2,-1,0,-1,-2,-1,0.0
0.455,-1,0,-2,-1,0,-2,-2,-1,0.0
0.46,0,-1,-3,-2,-1,-2,-2,-1,0.0
0.465,-2,-1,-1,-2,1,-1,-1,-2,0.0
0.47000000000000003,0,-1,0,0,0,-1,-2,0,0.0
0.47500000000000003,0,-1,0,0,-2,-2,-1,-1,0.0
0.48,1,0,1,0,-2,-1,0,2,0.0
0.485,1,-1,-3,-1,-1,-1,0,2,0.0
0.49,-4,-1,-3,-3,-1,0,-1,-4,0.0
0.495,-1,-1,1,1,-2,0,-1,-4,0.0
0.5,-1,1,0,-2,-1,-1,-1,-2,0.0
0.505,-2,-1,-1,-1,-2,0,-2,-1,0.0
0.51,0,-1,-1,-1,0,-3,-1,-3,0.0
0.515,3,-2,-1,-2,-1,-1,-2,-2,0.0
0.52,-1,0,0,-1,0,-1,0,-1,0.0
0.525,4,-2,-2,1,-2,-1,-1,1,0.0
0.53,-3,-1,0,-1,-1,-2,-3,-3,0.0
0.535,-2,0,-1,-1,-1,0,-3,-3,0.0
0.54,2,-3,-3,0,-1,-1,-1,-1,0.0
0.545,-5,-3,-1,-2,-2,-1,-3,-1,0.0
0.55,3,0,0,0,-3,0,0,0,0.0
0.555,-2,1,0,1,-2,-2,-1,-2,0.0
0.56,0,-2,-1,-3,-1,0,-2,-1,0.0
0.5650000000000001,-1,0,-1,-1,-1,-2,1,-2,0.0
0.5700000000000001,-1,-4,-1,-3,-2,0,-2,-3,0.0
0.5750000000000001,-1,-2,-2,-1,0,1,-1,0,0.0
0.58,-1,-1,1,-1,-1,0,0,-1,0.0
0.585,-3,-5,-2,-1,-2,-1,-2,-3,0.0
0.59,1,1,0,1,-1,0,-2,-1,0.0
0.595,-2,-1,0,-3,-1,-3,-1,-2,0.0
0.6,-4,-1,-1,1,1,-1,0,-1,0.0
0.605,0,0,-2,0,0,0,1,-1,0.0
0.61,-1,2,-2,-2,0,0,-2,-3,0.0
0.615,-5,-3,-2,-2,-2,-2,0,-3,0.0
0.62,2,0,-2,0,-1,0,0,-2,0.0
0.625,3,0,-1,0,-2,-2,-1,-3,0.0
0.63,-4,-3,0,-1,0,-1,-2,-1,0.0
0.635,4,0,-2,-1,0,0,0,2,0.0
0.64,-3,0,0,-1,0,-2,0,0,0.0
0.645,-3,-1,-1,0,0,-1,-2,-2,0.0
0.65,-2,-2,-2,-2,-1,-2,0,-1,0.0
0.655,1,0,0,0,0,0,1,-3,0.0
0.66,1,-2,-1,-1,-1,-2,0,-2,0.0
0.665,-2,-2,-1,-1,-2,-2,-1,0,0.0
0.67,0,-1,-1,0,-1,-2,0,0,0.0
0.675,-6,-2,0,0,-3,-2,-2,-3,0.0
0.68,10,2,0,-3,0,-1,0,2,0.0
0.685,-1,-3,-2,1,0,-1,-2,-1,0.0
0.6900000000000001,0,-1,-1,-2,-2,-2,-1,-3,0.0
0.6950000000000001,1,-3,-1,-2,-3,0,-1,-1,0.0
0.7000000000000001,-5,-2,0,0,-1,-2,-3,-1,0.0
0.705,-6,-2,-1,-1,1,0,0,0,0.0
0.71,1,-1,-1,0,-3,-1,0,-1,0.0
0.715,8,2,0,-1,-1,-1,-3,1,0.0
0.72,-4,-2,-1,-2,-2,-1,-2,-3,0.0
0.725,2,-1,-1,-1,-3,-1,-1,0,0.0
0.73,-5,-1,-2,0,-1,0,-1,-4,0.0
0.735,-5,-1,0,-1,0,-1,-1,-2,0.0
0.74,-1,-2,0,0,-1,1,-1,-1,0.0
0.745,0,0,0,-1,2,-1,-2,0,0.0
0.75,-3,-3,1,-3,0,0,-2,-3,0.0
0.755,0,0,0,-1,0,0,0,-2,0.0
0.76,-3,0,-1,0,-2,-1,-1,-1,0.0
0.765,1,-1,0,1,0,-1,-2,-2,0.0
0.77,-2,0,-2,0,0,-2,2,-2,0.0
0.775,0,-1,-2,-1,0,-1,-2,1,0.0
0.78,-1,0,0,-1,-1,-1,-2,-2,0.0
0.785,-1,-1,-1,1,-1,-1,-1,-2,0.0
0.79,1,1,0,-2,-1,-1,0,-2,0.0
0.795,-1,-1,-1,-1,-2,-2,0,-2,0.0
0.8,-3,-2,0,0,-1,0,0,-2,0.0
0.805,-2,0,-1,1,-1,1,-2,0,0.0
0.81,0,-1,0,0,-3,-2,-1,0,0.0
0.8150000000000001,-1,-1,-2,0,-2,-1,-1,-2,0.0
0.8200000000000001,1,-2,0,-1,-2,-3,-1,0,0.0
0.8250000000000001,-3,-3,-2,-2,0,0,-1,-1,0.0
0.8300000000000001,-3,-1,-3,-1,0,0,-1,-2,0.0
0.835,-2,-1,-1,-3,-1,-1,2,-1,0.0
0.84,-5,-1,-1,0,-1,-3,-1,-2,0.0
0.845,-1,-1,-1,-2,-2,-1,-2,-1,0.0
0.85,0,-1,0,-2,0,-1,-1,0,0.0
0.855,-2,-1,-2,0,0,-2,-1,-2,0.0
0.86,2,-1,-2,0,-1,-1,-2,-1,0.0
0.865,-1,-2,-2,-1,-2,-1,1,0,0.0
0.87,-2,0,-1,-1,-1,-2,-2,0,0.0
0.875,1,0,1,-1,0,-1,-1,-2,0.0
0.88,-1,-2,-1,0,-3,-2,0,-2,0.0
0.885,0,-1,-1,-1,0,-2,-3,-2,0.0
0.89,-1,-1,-1,0,1,-1,0,-2,0.0
0.895,-2,-1,-1,0,-2,-2,0,-1,0.0
0.9,-1,-2,-2,-1,-1,-1,0,0,0.0
0.905,-2,-1,0,-2,-1,-1,-3,-2,0.0
0.91,0,0,-3,0,-2,-1,0,0,0.0
0.915,0,-2,-2,-1,-1,-1,-1,-1,0.0
0.92,-5,-1,-1,-2,-2,-1,0,-2,0.0
0.925,3,0,0,-1,-2,1,0,0,0.0
0.93,5,0,0,0,0,0,-1,0,0.0
0.935,-2,-2,0,-3,0,-2,-1,-3,0.0
0.9400000000000001,0,-1,-1,-1,-2,-1,-1,0,0.0
0.9450000000000001,-4,-2,-1,-2,-4,-2,-1,0,0.0
0.9500000000000001,-3,-1,-1,-2,-2,-1,-3,-4,0.0
0.9550000000000001,2,-2,1,-1,0,-1,0,0,0.0
0.96,-1,-2,-2,-2,0,0,-3,-3,0.0
0.965,1,-2,-1,0,1,-1,-1,1,0.0
0.97,-1,0,-2,-2,0,-2,-2,0,0.0
0.975,-3,0,0,0,-1,-1,-3,-1,0.0
0.98,-2,0,-2,-3,-2,0,-2,-2,0.0
0.985,-2,-2,-2,-1,-1,0,0,-1,0.0
0.99,-2,-3,0,-1,1,0,-2,-2,0.0
0.995,-3,0,-3,0,-1,0,-1,-1,0.0
1.0,-1,-2,-2,0,-1,-1,0,-1,0.0
1.0050000000000001,0,-1,-2,0,-1,-1,-3,-1,0.0
1.01,-1,-3,-2,0,-2,-1,-1,-3,0.0
1.0150000000000001,-3,0,-2,-1,0,-1,-1,-1,0.0
1.02,3,0,-1,0,-1,0,-1,0,0.0
1.025,-3,-2,-3,-2,-2,-1,0,-2,0.0
1.03,-2,-2,-1,-3,-2,-2,-1,0,0.0
1.035,-1,-3,0,-1,-2,0,0,-1,0.0
