timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-2,0,0,-1,0,-3,-2,-2,0.0
0.01,-3,1,-1,-1,-1,-2,-1,-1,0.0
0.015,-1,-2,-3,-1,-1,0,-1,-3,0.0
0.02,0,-2,-3,-2,-2,-1,0,0,0.0
0.025,-1,-3,0,-2,-1,-1,0,-1,0.0
0.03,0,-2,0,0,-2,-1,-1,1,0.0
0.035,-1,1,0,0,-1,-3,-1,-2,0.0
0.04,-3,-1,1,-2,-1,-1,-1,-2,0.0
0.045,0,1,0,0,-2,-1,-1,0,0.0
0.05,-2,0,-1,-1,-2,-1,-1,-2,0.0
0.055,-1,-1,-1,-2,0,-1,-1,2,0.0
0.06,-1,-1,-3,0,-2,-2,0,-1,0.0
0.065,1,-1,0,-3,-1,-2,0,-1,0.0
0.07,0,-2,0,0,0,0,-1,0,0.0
0.075,-1,-1,1,-2,-2,0,-1,-1,0.0
0.08,-2,0,-3,-2,0,1,-3,-3,0.0
0.085,-2,-4,-3,-2,0,0,-2,-1,0.0
0.09,-1,-2,-1,-2,-1,-2,1,-1,0.0
0.095,1,-2,-2,-1,-1,-1,-1,-3,0.0
0.1,0,1,-1,0,-2,-3,-1,0,0.0
0.105,-1,0,-2,1,0,0,-1,-2,0.0
0.11,-2,0,-2,0,0,0,-1,-1,0.0
0.115,-2,-3,-1,0,0,0,0,0,0.0
0.12,-1,-2,0,-2,-2,-1,-1,-1,0.0
0.125,-1,-2,0,-2,-2,-1,-3,-2,0.0
0.13,-2,0,-2,-2,1,-1,-1,-3,0.0
0.135,0,-2,-1,0,0,-2,0,-1,0.0
0.14,-2,-1,0,-2,-1,-2,-1,0,0.0
0.145,-1,0,-2,0,-1,-1,0,2,0.0
0.15,0,-3,-1,-2,-1,0,0,0,0.0
0.155,1,-1,-1,-1,-2,0,-1,-2,0.0
0.16,-1,-1,-1,-2,-1,0,-2,-1,0.0
0.165,0,-1,0,-1,-1,-1,0,-1,0.0
0.17,-1,-2,-1,-1,-2,-3,0,-1,0.0
0.17500000000000002,-2,0,-1,-2,0,0,-1,-1,0.0
0.18,0,-2,-1,-2,-3,-1,-1,-3,0.0
0.185,-2,-1,-1,-1,-1,-1,-2,-3,0.0
0.19,-2,-2,-1,0,-1,-2,-1,-2,0.0
0.195,-2,-1,-1,-1,-1,-2,-2,-1,0.0
0.2,-1,1,0,-1,0,-2,-2,-3,0.0
0.20500000000000002,-1,-2,0,0,0,-1,0,0,0.0
0.21,0,0,0,-2,-2,0,-2,-1,0.0
0.215,-1,-1,-2,0,-3,-2,-1,0,0.0
0.22,-2,-2,-2,0,0,-3,-2,0,0.0
0.225,0,-1,-1,-2,-1,-2,-1,0,0.0
0.23,0,-1,1,-1,0,-1,-2,0,0.0
0.23500000000000001,-1,-1,0,-1,-1,-1,-1,0,0.0
0.24,-1,-1,-3,-1,-1,-2,0,0,0.0
0.245,-3,-2,-2,-2,-1,-3,-1,-4,0.0
0.25,-2,-1,-4,-3,0,-1,-1,-1,0.0
0.255,-2,-2,-1,-2,-1,0,0,0,0.0
0.26,1,0,1,1,-1,-1,0,0,0.0
0.265,-4,0,1,-1,0,-2,-2,-2,0.0
0.27,-2,-1,-6,-2,-5,-2,-3,-3,0.0
0.275,1,0,-11,0,5,1,-1,0,0.0
0.28,0,4,16,2,1,-2,-1,2,0.0
0.28500000000000003,-2,-4,-8,6,0,0,-2,-3,0.0
0.29,-4,-3,12,-14,-7,-2,0,-1,0.0
0.295,0,-1,-3,5,3,4,-1,-2,0.0
0.3,3,7,-7,-3,-10,-10,0,1,0.0
0.305,-2,-4,3,15,-1,-2,-4,-2,0.0
0.31,-3,-6,2,1,6,0,-1,0,0.0
0.315,-4,-15,-23,-3,9,6,2,-1,0.0
0.32,2,13,50,-24,-33,-8,-3,0,0.0
0.325,1,-1,-9,45,16,-1,1,1,0.0
0.33,-1,-2,-12,-3,3,1,-4,-5,0.0
0.335,-2,-1,-23,-15,18,-4,0,1,0.0
0.34,-7,-8,15,-11,3,-2,-4,-4,0.0
0.34500000000000003,-2,-6,-12,1,-36,-2,-1,-2,0.0
0.35000000000000003,1,-15,-1,60,23,5,2,1,0.0
0.355,5,27,14,-65,-26,-3,-1,2,0.0
0.36,4,8,3,20,17,5,0,2,0.0
0.365,-2,5,17,-29,0,-2,-4,-1,0.0
0.37,2,0,-20,14,4,-1,0,0,0.0
0.375,-3,-8,13,12,-7,-4,-2,-2,0.0
0.38,-5,-8,-16,4,5,2,0,-2,0.0
0.385,1,0,-9,-5,7,2,2,-1,0.0
0.39,-4,0,4,-25,-16,-4,-2,-1,0.0
0.395,-12,-10,-4,14,1,-5,-3,-4,0.0
0.4,-12,-12,-17,5,0,3,-2,-2,0.0
0.405,22,14,8,-9,1,1,0,2,0.0
0.41000000000000003,19,7,-1,-2,-2,-1,1,5,0.0
0.41500000000000004,-4,2,11,-8,-9,-5,-2,-3,0.0
0.42,-12,-8,-22,7,11,3,0,-1,0.0
0.425,-27,-9,-1,-11,-5,0,-3,-5,0.0
0.43,0,3,6,-10,-9,-4,-3,-4,0.0
0.435,13,-1,2,15,5,2,-1,-4,0.0
0.44,-7,-4,-9,-11,-8,-1,-1,-5,0.0
0.445,-4,-2,-2,2,6,2,1,3,0.0
0.45,2,8,3,-9,-3,-6,-1,1,0.0
0.455,-2,-4,6,10,-1,1,-1,0,0.0
0.46,0,-5,-12,1,0,1,-2,-2,0.0
0.465,7,0,3,-9,-2,-3,0,-1,0.0
0.47000000000000003,-4,-4,-10,1,-3,0,1,1,0.0
0.47500000000000003,-8,0,3,-9,-2,-2,-4,-3,0.0
0.48,8,2,2,5,-3,-7,-2,-2,0.0
0.485,2,-2,-13,-16,-2,-3,1,-1,0.0
0.49,-12,-5,-3,-4,-13,-3,1,-1,0.0
0.495,-1,-2,12,26,9,0,-2,-3,0.0
0.5,-3,0,-9,-8,-1,-1,-3,-1,0.0
0.505,4,-7,-1,-12,-2,-8,-3,-5,0.0
0.51,-7,1,-9,-7,3,-1,-2,-2,0.0
0.515,1,-5,2,7,-3,-1,-1,1,0.0
0.52,6,-2,-7,32,8,4,1,2,0.0
0.525,-6,1,8,-38,-4,-2,-2,-2,0.0
0.53,-25,4,6,-7,-1,1,0,-3,0.0
0.535,28,-6,-18,-1,-6,-3,-2,-2,0.0
0.54,-15,-6,4,-6,2,1,0,-3,0.0
0.545,20,10,6,24,4,2,0,4,0.0
0.55,-3,-1,-5,-19,0,1,-2,-2,0.0
0.555,-21,0,23,22,-7,-2,-1,-1,0.0
0.56,5,-4,-15,-6,8,-1,-1,-8,0.0
0.5650000000000001,4,-3,-8,7,2,2,1,2,0.0
0.5700000000000001,2,-4,-3,-6,4,1,-2,-1,0.0
0.5750000000000001,-2,7,12,22,0,-2,0,2,0.0
0.58,-9,-7,-12,-6,-11,-4,-1,-1,0.0
0.585,1,-6,2,6,9,3,-2,0,0.0
0.59,8,9,5,-45,-9,-3,0,-2,0.0
0.595,-7,-2,-20,7,2,0,-2,-1,0.0
0.6,4,2,13,-11,-5,-1,-1,-1,0.0
0.605,-12,-3,-7,18,6,1,-2,-3,0.0
0.61,-1,-6,-3,14,-3,-2,-1,-2,0.0
0.615,5,-1,-2,-10,-9,-3,-2,1,0.0
0.62,1,5,3,-6,-1,-3,-3,-3,0.0
0.625,-11,0,-4,-21,-12,-2,0,0,0.0
0.63,16,-4,1,20,4,-2,-3,-2,0.0
0.635,-6,-1,-24,9,0,-4,-1,-1,0.0
0.64,-5,-3,10,-54,-14,-6,-2,-1,0.0
0.645,-1,5,57,28,7,3,-2,-1,0.0
0.65,-3,-3,-12,17,-12,-4,-2,-2,0.0
0.655,-2,1,-2,-12,13,2,0,-1,0.0
0.66,9,-4,-26,-6,-3,7,1,2,0.0
0.665,-6,0,6,9,3,-6,-3,-5,0.0
0.67,-3,1,16,9,-4,-4,-2,0,0.0
0.675,1,-6,-6,8,-7,-2,-1,-1,0.0
0.68,2,5,-2,-16,14,2,3,3,0.0
0.685,-3,-1,-1,-13,-19,-2,-3,-5,0.0
0.6900000000000001,-1,-2,-3,4,12,4,-1,-1,0.0
0.6950000000000001,-6,-7,-13,-8,-4,-2,-2,-6,0.0
0.7000000000000001,1,2,17,27,-12,-4,-1,0,0.0
0.705,-1,-1,-32,-46,4,0,2,1,0.0
0.71,-1,-2,21,52,6,0,1,-1,0.0
0.715,2,1,3,-72,1,-2,-2,0,0.0
0.72,-1,-4,-7,26,5,3,-2,-2,0.0
0.725,-2,-16,-42,45,-5,0,1,-1,0.0
0.73,6,21,28,2,10,-1,-2,2,0.0
0.735,0,4,36,21,5,6,2,1,0.0
0.74,-1,-3,-18,-1,-12,-9,-4,-2,0.0
0.745,1,2,12,-37,-14,4,3,2,0.0
0.75,-5,-13,-13,26,-2,-1,1,-3,0.0
0.755,-5,-2,-13,10,14,-5,-5,-3,0.0
0.76,5,6,11,-45,-20,2,2,2,0.0
0.765,-3,-3,-3,3,-1,0,-2,-2,0.0
0.77,-5,-7,-8,1,12,-3,-3,-4,0.0
0.775,-5,-1,-7,-21,-4,-5,-2,-4,0.0
0.78,0,-4,13,10,-4,-1,0,-1,0.0
0.785,3,-1,-13,-3,-5,-5,-2,-1,0.0
0.79,-4,-3,0,-11,-1,2,-1,1,0.0
0.795,1,-2,3,-14,-10,2,0,-4,0.0
0.8,-35,-10,-9,0,2,-2,-4,-7,0.0
0.805,65,22,12,-4,-2,-2,0,6,0.0
0.81,-20,-6,-9,-16,-5,-8,-1,-3,0.0
0.8150000000000001,-26,-13,-9,20,-16,2,10,6,0.0
0.8200000000000001,25,14,5,6,5,2,-9,-2,0.0
0.8250000000000001,62,18,7,4,18,5,6,14,0.0
0.8300000000000001,13,-1,-11,-8,-10,4,1,-1,0.0
0.835,-3,-7,-9,-7,-3,-4,-3,-4,0.0
0.84,-20,-5,13,16,7,4,2,-1,0.0
0.845,-45,-14,-13,11,16,3,-5,-12,0.0
0.85,13,3,-7,-36,1,3,1,4,0.0
0.855,0,-3,32,98,-6,-6,-3,-1,0.0
0.86,1,3,11,-94,-33,-5,0,1,0.0
0.865,-17,-8,-25,97,49,-2,-4,-6,0.0
0.87,-4,-4,-9,-40,-22,-5,-4,-3,0.0
0.875,-4,-5,-20,0,10,6,0,-3,0.0
0.88,10,0,0,52,9,1,0,2,0.0
0.885,-15,-5,7,-49,-38,-8,-2,-4,0.0
0.89,-4,-1,-14,-22,-15,0,-1,0,0.0
0.895,8,8,15,-5,7,1,-1,1,0.0
0.9,8,-3,-11,12,11,-3,0,-1,0.0
0.905,-19,-5,6,-25,-17,-6,-1,-2,0.0
0.91,-4,-5,1,22,4,-3,-3,-2,0.0
0.915,7,0,-4,-17,-6,1,-2,-1,0.0
0.92,-3,-5,-13,-8,11,1,1,-1,0.0
0.925,-17,-4,-2,-7,-7,0,0,-4,0.0
0.93,2,4,24,35,-5,-3,0,1,0.0
0.935,6,8,8,-5,38,4,-4,2,0.0
0.9400000000000001,-6,-8,-14,-4,-23,-5,-3,-4,0.0
0.9450000000000001,-23,-6,-7,-17,-22,-8,-3,-5,0.0
0.9500000000000001,19,2,-3,10,50,5,2,3,0.0
0.9550000000000001,2,-1,-5,-13,0,3,2,-2,0.0
0.96,-6,-6,0,3,-2,-10,-4,-3,0.0
0.965,0,1,3,-20,-27,-14,-6,-1,0.0
0.97,-7,-1,-4,-2,6,-3,-3,2,0.0
0.975,-8,-3,-8,14,18,-3,-5,-1,0.0
0.98,8,2,1,3,-6,3,-2,-1,0.0
0.985,-8,-3,1,5,7,3,2,-1,0.0
0.99,-2,1,1,-10,-2,-2,2,-2,0.0
0.995,11,-2,-5,-10,-16,-7,-8,-1,0.0
1.0,-6,-4,-2,21,18,4,-1,-8,0.0
1.0050000000000001,3,-1,4,7,13,1,-11,2,0.0
1.01,1,1,1,-1,-6,10,3,19,0.0
1.0150000000000001,-19,-2,-7,-18,-35,-7,18,-19,0.0
1.02,-6,-2,1,3,-30,0,-6,4,0.0
1.025,12,1,8,18,76,14,33,2,0.0
1.03,-6,-1,-6,-11,-61,-18,-58,-18,0.0
1.035,62,13,-1,-10,-5,3,-10,65,0.0
1.04,0,17,2,11,25,7,55,-55,0.0
1.045,-8,-11,-2,1,21,-9,-46,-24,0.0
1.05,-12,-1,5,8,-1,20,28,-9,0.0
1.055,-10,-9,0,9,68,-14,22,4,0.0
1.06,0,-1,-14,-41,-97,-10,1,22,0.0
1.065,16,4,0,-2,50,-25,20,18,0.0
1.07,-5,-4,-5,-23,-32,-1,9,5,0.0
1.075,-14,1,-1,-19,-39,-8,-95,-94,0.0
1.08,2,-3,2,34,72,19,81,34,0.0
1.085,-17,-4,0,-12,-85,-3,-9,-8,0.0
1.09,-1,-7,-5,-1,32,6,17,24,0.0
1.095,-5,2,-2,-8,-16,1,11,0,0.0
1.1,-21,-14,-2,27,54,4,-33,-15,0.0
1.105,1,-3,-3,-7,-35,1,-16,-22,0.0
1.11,-1,7,1,2,-10,-9,8,15,0.0
1.115,11,-6,-7,-22,-9,1,6,7,0.0
1.12,-4,-1,3,1,-25,-6,-19,-26,0.0
1.125,35,6,-2,3,5,4,-3,41,0.0
1.1300000000000001,-11,-7,2,28,40,10,-5,-13,0.0
1.135,-17,1,-2,-11,-19,-19,13,11,0.0
1.1400000000000001,5,-6,1,13,63,27,-11,25,0.0
1.145,-14,2,-1,-12,-20,-34,18,-14,0.0
1.1500000000000001,3,-3,-7,-28,-64,-7,3,-5,0.0
1.155,0,1,2,11,10,-2,15,12,0.0
1.16,1,-2,-5,-2,3,8,-40,-1,0.0
1.165,-3,3,4,16,84,44,5,33,0.0
1.17,0,-1,-3,4,-40,-39,-3,-29,0.0
1.175,-13,-11,-1,-15,-33,-2,55,5,0.0
1.18,5,3,-1,-16,-102,-10,10,-9,0.0
1.185,-13,3,2,7,56,15,-13,-8,0.0
1.19,-9,-11,-3,11,50,3,-23,-4,0.0
1.195,15,5,2,15,-3,17,14,9,0.0
1.2,-2,-1,-4,-8,5,-22,-39,22,0.0
1.205,-9,-4,-2,-16,-63,5,26,-20,0.0
1.21,0,-3,-1,-3,30,4,19,0,0.0
1.215,-1,7,2,6,5,-4,-19,-7,0.0
1.22,7,-1,-7,-12,-3,-10,-11,-4,0.0
1.225,-10,-4,1,-1,-2,-3,0,-1,0.0
1.23,0,-3,-7,-11,-17,-3,-10,-11,0.0
1.235,-6,-9,-8,10,21,-1,-11,4,0.0
1.24,-2,3,7,-34,3,4,-4,1,0.0
1.245,-6,-2,-10,-5,-26,-4,1,-3,0.0
1.25,20,10,19,10,35,2,-3,5,0.0
1.2550000000000001,-5,-3,-10,18,-15,13,-13,-6,0.0
1.26,-4,-5,-11,-7,-42,-33,0,-5,0.0
1.2650000000000001,-3,-3,-2,-12,-11,1,-5,-4,0.0
1.27,-2,-5,-11,-15,-9,1,-3,0,0.0
1.2750000000000001,-3,-2,2,8,36,19,3,3,0.0
1.28,0,-4,10,92,32,2,-2,-1,0.0
1.285,3,2,22,-91,4,-8,-8,1,0.0
1.29,-1,13,-2,31,-8,-2,-1,0,0.0
1.295,-3,-1,-2,-54,-24,-6,-1,-2,0.0
1.3,3,3,-7,23,1,-1,-1,0,0.0
1.305,-3,1,16,-6,12,1,-4,-3,0.0
1.31,2,1,3,25,31,4,-3,2,0.0
1.315,-2,-3,-7,29,-6,-1,-2,-5,0.0
1.32,-11,-8,0,-21,25,-14,-9,-3,0.0
1.325,-11,-3,-25,-18,-69,-13,-7,3,0.0
1.33,36,5,15,-9,20,2,-1,-3,0.0
1.335,2,8,12,19,1,0,4,6,0.0
1.34,-4,-12,-17,5,32,4,1,-1,0.0
1.345,-7,5,3,44,25,8,-1,-3,0.0
1.35,-21,-17,-1,-99,-7,-15,-1,-2,0.0
1.355,13,10,-11,-16,13,-2,-5,3,0.0
1.36,8,6,3,21,-5,6,3,2,0.0
1.365,3,-4,-2,-11,9,2,-3,-3,0.0
1.37,0,6,5,14,-36,5,3,1,0.0
1.375,0,-1,2,3,9,2,3,-1,0.0
1.3800000000000001,2,-1,0,54,-17,-2,-4,-4,0.0
1.385,0,-2,7,-28,-3,-6,-4,-2,0.0
1.3900000000000001,-3,-1,-7,-31,20,-5,-3,-2,0.0
1.395,-4,-3,-19,15,10,-1,-1,-2,0.0
1.4000000000000001,1,4,31,41,-34,3,0,1,0.0
1.405,4,4,15,-22,-15,0,3,3,0.0
1.41,-10,-5,-14,19,10,-1,-4,-5,0.0
1.415,-4,-1,-3,-28,8,-8,-2,-1,0.0
1.42,9,-6,-12,-20,6,1,6,-3,0.0
1.425,7,4,-6,2,16,1,-5,1,0.0
1.43,-10,-1,7,24,2,9,2,0,0.0
1.435,7,-3,-3,4,-17,2,1,1,0.0
1.44,-15,-4,3,-21,-40,-5,-4,-6,0.0
1.445,25,9,-5,-17,36,4,6,17,0.0
1.45,-14,0,1,18,-13,1,-7,-17,0.0
1.455,-3,-2,0,-7,-23,-6,0,-2,0.0
1.46,-7,-10,1,-23,9,4,11,3,0.0
1.465,-9,1,-4,15,9,-2,-10,-5,0.0
1.47,13,-1,-10,3,21,0,-12,11,0.0
1.475,-4,-6,8,-5,-51,-1,12,0,0.0
1.48,-17,0,5,-7,29,3,-23,-7,0.0
1.485,-12,-5,-14,1,4,-3,36,10,0.0
1.49,-9,-7,4,8,-1,6,13,0,0.0
1.495,22,1,-1,-3,-1,0,-6,1,0.0
1.5,-14,-5,-5,-17,5,0,-20,-32,0.0
1.5050000000000001,-4,-2,-4,9,45,27,-7,-6,0.0
1.51,22,8,-2,-8,-20,-45,13,53,0.0
1.5150000000000001,-8,-9,7,12,-13,8,-41,-20,0.0
1.52,-13,1,-7,-18,-9,1,0,-30,0.0
1.5250000000000001,34,12,1,0,21,6,40,23,0.0
1.53,-15,-3,6,10,-12,9,0,21,0.0
1.5350000000000001,21,7,-3,14,50,-10,-37,20,0.0
1.54,-13,-3,-3,-37,-108,-42,3,-10,0.0
1.545,0,-3,0,8,42,-2,-64,-23,0.0
1.55,19,-8,-5,-6,-22,9,81,48,0.0
1.555,-49,5,2,4,-43,0,12,-30,0.0
1.56,1,-1,-1,12,-15,-3,-72,10,0.0
1.565,49,3,-5,-36,-83,-20,16,22,0.0
1.57,-14,-4,3,3,41,22,-23,-48,0.0
1.575,21,12,1,19,62,-7,-2,-27,0.0
1.58,15,2,0,4,28,48,31,51,0.0
1.585,-46,-11,-2,15,4,-31,31,8,0.0
1.59,-14,-5,-5,-68,-112,-17,-37,-63,0.0
1.595,12,-6,0,1,22,-5,21,3,0.0
1.6,1,6,4,29,67,21,-6,16,0.0
1.605,-5,-7,1,0,-60,-4,19,-13,0.0
1.61,8,6,3,22,37,2,21,-7,0.0
1.615,-5,0,-1,-29,-1,13,-17,11,0.0
1.62,3,-3,-4,-4,-17,-37,-40,9,0.0
1.625,-33,-15,-6,20,8,18,19,-41,0.0
1.6300000000000001,-12,1,2,-19,6,7,-8,2,0.0
1.635,-8,4,9,16,24,12,-13,-4,0.0
1.6400000000000001,11,-1,-6,-5,-10,-12,2,3,0.0
1.645,4,20,6,15,36,-4,1,-2,0.0
1.6500000000000001,-8,2,13,-17,-64,-7,-9,1,0.0
1.655,-4,6,-20,25,39,9,-2,3,0.0
1.6600000000000001,37,1,23,-20,-31,-27,9,-2,0.0
1.665,13,-3,-4,-9,-5,-3,-6,5,0.0
1.67,-16,-9,-8,58,33,6,-1,-3,0.0
1.675,15,-1,-3,-36,43,2,10,1,0.0
1.68,-7,-2,-23,-40,-46,-14,-1,1,0.0
1.685,-1,3,14,-3,-43,-5,6,-6,0.0
1.69,3,-3,-8,-22,4,6,-4,8,0.0
1.695,9,5,4,21,0,-3,6,-4,0.0
1.7,-9,-4,-2,3,11,20,25,-9,0.0
1.705,-1,1,6,-23,-30,-6,-13,1,0.0
1.71,-8,-8,-9,-11,2,2,-1,-4,0.0
